2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,0.9,2.6,1.3,1.5,2.3,1.4,2.4,3.1,1.0,1.2,1.3,/
2,1.0,/,1.5,1.4,2.7,1.3,2.9,3.4,/,1.4,1.0,/
3,1.1,2.9,2.8,1.1,1.6,1.6,2.7,3.1,2.9,2.1,1.2,0.7
4,/,2.6,2.1,1.0,1.6,1.6,3.1,2.0,3.4,4.2,1.0,1.0
5,/,3.0,2.4,1.3,2.2,1.9,3.2,1.2,1.4,2.3,0.9,/
6,1.0,2.0,/,2.8,3.2,1.9,3.5,1.5,1.0,1.0,1.2,1.2
7,1.6,0.7,1.7,2.4,3.8,1.7,2.5,1.8,1.4,1.1,1.0,2.2
8,1.9,1.1,2.7,1.8,2.3,1.3,1.2,/,1.3,1.0,1.2,2.1
9,2.1,0.9,2.5,/,0.8,1.5,1.6,1.8,2.5,1.0,1.2,1.7
10,2.3,1.6,1.2,1.6,1.3,2.0,2.5,1.5,1.6,1.4,/,1.5
11,2.5,2.7,1.2,2.1,1.7,1.3,3.4,1.2,1.7,2.6,1.2,2.1
12,/,1.8,1.0,/,1.7,1.6,0.9,1.4,1.4,1.3,1.1,2.7
13,/,1.6,1.2,2.0,2.6,1.6,1.2,1.8,1.5,1.0,1.3,1.3
14,0.9,1.4,1.2,2.9,1.9,1.8,1.5,1.6,1.0,/,1.1,0.9
15,/,2.3,1.3,1.9,2.5,2.6,1.5,/,1.0,1.5,1.3,/
16,0.7,2.1,1.8,1.4,2.4,1.9,1.5,2.3,1.5,1.8,1.0,1.2
17,0.9,/,1.4,1.2,3.1,/,1.4,3.0,1.6,2.1,0.8,2.3
18,0.7,1.1,/,1.4,2.5,/,1.8,1.8,1.4,1.2,1.1,0.9
19,1.5,0.8,1.6,1.3,1.9,/,2.2,1.5,1.3,1.4,1.8,2.1
20,1.3,1.3,1.7,1.2,/,/,2.0,1.3,1.7,0.9,1.8,1.0
21,1.2,1.5,2.9,1.2,1.5,2.9,1.6,1.6,1.5,1.3,1.3,1.0
22,1.2,1.8,1.5,1.0,1.7,2.3,1.5,1.3,1.4,1.4,/,1.1
23,1.2,1.4,1.5,2.0,1.6,2.6,3.2,1.5,1.5,1.5,1.0,/
24,1.1,1.0,1.4,1.9,1.3,1.9,1.7,3.5,2.1,1.0,0.8,1.7
25,1.0,1.5,1.6,1.2,2.9,/,0.9,1.9,1.7,1.2,1.0,1.5
26,2.3,1.5,1.7,1.1,3.8,1.4,1.3,1.1,3.0,1.4,1.3,1.9
27,1.2,1.6,1.3,1.2,3.2,/,1.4,1.4,2.8,2.3,/,3.5
28,1.7,1.3,1.2,1.5,2.0,2.1,1.6,2.2,4.0,1.4,1.3,/
29,/,,1.3,1.7,1.9,2.5,1.5,1.2,4.0,1.1,0.8,2.5
30,/,,1.3,1.5,2.1,1.4,/,1.2,1.9,1.0,1.1,1.2
31,/,,/,,2.1,,2.5,1.5,,1.1,,1.7
平均,1.4,1.7,1.7,1.6,2.2,1.8,2,1.9,1.9,1.5,1.2,1.6
