2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,969.1,967.1,963.0,965.6,956.6,956.7,951.9,955.6,956.6,956.6,961.6,964.2
2,969.0,965.0,960.2,964.5,958.7,956.5,952.3,953.9,957.1,959.7,960.5,964.9
3,969.3,964.7,958.4,964.3,/,957.0,957.4,951.7,954.6,960.7,960.2,965.6
4,968.6,964.8,961.2,962.6,/,958.2,957.8,950.7,953.9,960.4,959.7,966.3
5,967.1,963.2,960.5,960.5,/,959.2,955.1,950.8,951.6,961.0,958.0,966.4
6,966.8,961.6,961.3,960.3,956.6,959.7,953.4,/,950.6,962.2,957.4,965.4
7,966.6,962.6,962.6,960.1,956.7,959.4,955.1,947.3,952.8,963.1,958.5,966.5
8,966.6,963.1,962.7,960.2,956.8,957.4,956.1,942.7,954.1,962.4,961.5,967.6
9,967.4,965.3,959.1,959.2,956.1,955.5,954.2,941.2,955.2,961.4,962.8,966.1
10,966.2,967.9,959.7,959.0,957.1,953.7,954.5,946.5,957.7,960.2,961.5,/
11,965.3,969.5,960.2,958.9,958.6,953.8,/,950.2,959.0,958.8,961.6,/
12,964.9,969.3,962.3,961.2,958.7,954.9,/,951.4,957.0,959.6,963.2,/
13,964.7,968.0,965.0,962.2,958.4,952.6,/,951.4,955.8,961.5,964.4,968.2
14,963.9,967.3,965.6,961.4,958.0,950.6,/,951.5,955.5,963.6,963.3,967.5
15,964.4,966.6,965.9,960.9,958.1,953.5,954.4,/,/,964.5,962.3,966.5
16,964.7,965.2,965.1,959.8,956.5,955.9,953.3,952.7,954.5,963.8,962.1,965.0
17,966.2,964.5,965.5,958.9,/,958.5,/,955.0,956.1,962.9,962.1,965.3
18,966.6,962.7,963.5,959.1,954.8,958.7,945.8,954.7,956.4,962.7,961.1,965.2
19,966.1,/,962.2,957.8,956.9,957.4,949.4,954.0,956.2,963.2,961.5,965.5
20,965.1,966.8,960.8,957.1,956.4,956.0,955.0,953.6,953.0,962.2,962.7,964.8
21,965.7,964.9,959.5,957.8,957.3,955.2,956.2,953.9,952.7,/,962.2,963.4
22,965.7,/,960.9,958.1,957.7,954.2,955.9,955.0,959.0,/,961.4,961.9
23,964.9,962.7,963.7,958.2,959.0,954.8,955.9,953.3,962.9,959.7,963.0,962.9
24,965.4,962.2,963.8,957.9,959.7,956.9,956.5,945.0,963.8,961.9,963.9,964.4
25,966.6,962.9,963.6,957.7,958.9,956.5,957.3,954.5,963.4,963.5,965.6,962.5
26,967.6,963.7,965.2,/,958.0,953.4,/,958.2,963.4,963.5,965.8,962.4
27,968.3,962.7,964.3,960.6,957.7,951.9,/,957.2,962.4,961.8,965.2,964.5
28,967.1,962.2,959.6,960.9,958.0,952.4,/,954.8,960.9,961.4,966.1,965.1
29,967.2,,958.2,959.2,957.8,952.1,956.8,956.0,958.1,961.7,966.5,965.1
30,967.1,,960.8,956.4,958.0,952.6,955.8,957.2,950.0,962.2,965.4,966.9
31,965.7,,963.6,,957.4,,955.1,955.9,,962.3,,969.6
平均,966.4,964.9,962.2,960,957.6,955.5,954.6,952.3,956.7,961.7,962.4,965.3
