2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,971.2,969.3,964.2,967.0,957.8,957.7,953.7,956.6,958.1,958.9,963.6,965.6
2,970.7,967.0,962.4,966.5,960.7,958.3,955.6,956.1,958.3,961.0,961.9,966.2
3,971.3,966.0,960.6,966.4,/,958.1,959.6,953.2,956.9,962.4,962.3,967.0
4,970.6,966.8,963.1,964.1,/,959.6,958.7,951.7,955.6,961.8,961.4,967.7
5,968.6,965.2,962.3,962.6,/,961.2,956.8,952.3,953.1,962.8,959.4,967.8
6,968.6,964.4,963.3,961.7,957.9,961.1,954.7,/,952.4,963.5,958.8,966.9
7,968.0,964.9,964.1,961.6,958.0,960.8,957.1,949.6,954.7,964.5,960.6,968.5
8,968.4,964.9,965.3,961.9,958.3,959.2,956.9,945.9,955.3,964.0,963.2,969.1
9,969.4,966.8,962.1,960.8,957.2,957.3,955.8,944.5,956.7,963.1,965.2,967.9
10,968.0,970.1,961.6,960.4,958.5,954.7,957.4,950.0,959.7,962.1,963.5,/
11,966.6,970.5,961.8,962.4,960.2,955.5,/,951.3,960.6,960.5,963.4,/
12,966.0,970.9,964.6,964.1,960.1,955.9,/,952.7,958.7,961.0,964.9,/
13,966.5,969.9,966.5,963.8,960.0,954.8,/,953.5,957.1,962.7,966.4,970.1
14,965.5,969.1,967.8,962.6,959.2,952.5,/,952.9,956.7,965.0,965.3,969.9
15,965.9,968.3,967.9,962.1,959.7,955.3,955.7,/,/,966.1,963.7,968.5
16,966.2,967.4,966.6,961.4,958.3,958.5,955.5,955.0,955.1,965.2,963.4,966.9
17,967.5,966.1,967.8,960.7,/,960.4,/,956.4,957.3,964.2,963.4,967.5
18,968.5,964.8,965.2,960.9,957.1,959.7,947.6,956.2,957.9,964.0,962.6,966.8
19,967.8,/,964.3,959.2,958.3,958.7,954.0,955.1,957.7,964.8,963.0,966.5
20,966.8,968.3,962.7,958.5,958.8,957.1,957.6,954.6,955.3,963.9,964.5,966.2
21,967.1,967.5,961.0,959.1,959.1,956.4,957.7,955.6,956.4,/,963.7,965.7
22,967.2,/,962.7,961.3,959.1,955.4,957.1,956.5,962.2,/,962.6,963.5
23,966.5,963.9,965.5,960.0,960.6,956.8,957.0,956.1,964.5,961.5,965.0,964.5
24,966.9,963.6,965.2,960.1,961.0,958.3,957.9,951.2,965.1,963.7,965.5,966.2
25,967.8,964.8,965.3,959.1,960.1,958.0,958.3,958.3,964.5,964.8,967.5,964.5
26,968.9,965.6,966.6,/,959.2,955.3,/,960.5,964.7,965.0,966.9,964.1
27,970.7,964.9,967.0,962.2,958.7,952.9,/,958.9,963.8,963.7,966.7,966.2
28,968.8,963.7,962.2,962.8,959.4,953.3,/,956.4,962.3,962.5,967.6,966.9
29,968.8,,961.9,961.2,959.1,953.3,957.9,957.7,960.8,963.2,968.1,966.8
30,969.4,,962.6,958.6,959.2,953.9,957.6,958.2,955.7,963.5,967.0,968.8
31,967.9,,965.9,,958.5,,956.6,958.0,,963.5,,971.6
平均,968.1,966.7,964.2,961.8,959,957,956.4,954.3,958.5,963.2,964,967.1
