ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,998.1 ,1010.0 ,999.7 ,2013-07-01 22:01 ,996.3 ,2013-07-01 03:00 ,27.8 ,30.8 ,2013-07-01 11:15 ,26.0 ,2013-07-01 05:36 ,26.3 ,92 ,75 ,2013-07-01 11:15 ,7.8 ,170 ,19.0 ,180 ,2013-07-01 03:01 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.0 ,87.8 ,29.18 ,18.8 ,6.1 ,... ,... ,3.7 
02,999.2 ,1011.1 ,1001.1 ,2013-07-02 21:28 ,997.6 ,2013-07-02 01:44 ,27.9 ,31.0 ,2013-07-02 10:18 ,25.8 ,2013-07-02 03:43 ,26.2 ,91 ,73 ,2013-07-02 10:17 ,5.8 ,190 ,16.5 ,170 ,2013-07-02 00:53 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.7 ,92.9 ,28.95 ,21.7 ,5.9 ,... ,... ,1.5 
03,998.8 ,1010.8 ,999.8 ,2013-07-03 00:01 ,997.4 ,2013-07-03 23:59 ,27.6 ,30.9 ,2013-07-03 12:32 ,25.3 ,2013-07-03 00:42 ,25.3 ,88 ,76 ,2013-07-03 12:19 ,5.9 ,190 ,14.0 ,200 ,2013-07-03 23:59 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.2 ,89.3 ,27.17 ,23.3 ,4.7 ,... ,... ,6.5 
04,996.8 ,1008.7 ,998.2 ,2013-07-04 09:33 ,995.7 ,2013-07-04 16:34 ,28.1 ,31.9 ,2013-07-04 11:29 ,25.4 ,2013-07-04 04:00 ,25.7 ,87 ,69 ,2013-07-04 14:47 ,6.5 ,190 ,17.5 ,180 ,2013-07-04 23:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.7 ,93.0 ,29.75 ,27.5 ,5.3 ,... ,... ,3.5 
05,996.6 ,1008.5 ,998.0 ,2013-07-05 22:18 ,995.3 ,2013-07-05 16:41 ,27.8 ,31.4 ,2013-07-05 14:58 ,25.6 ,2013-07-05 03:00 ,25.5 ,87 ,70 ,2013-07-05 14:58 ,4.7 ,170 ,16.7 ,150 ,2013-07-05 23:52 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.0 ,66.0 ,23.07 ,24.2 ,4.8 ,... ,... ,7.0 
06,998.6 ,1010.5 ,1000.4 ,2013-07-06 21:57 ,996.9 ,2013-07-06 01:32 ,27.8 ,31.6 ,2013-07-06 13:37 ,25.8 ,2013-07-06 21:46 ,25.8 ,89 ,73 ,2013-07-06 09:21 ,5.2 ,170 ,16.9 ,160 ,2013-07-06 00:22 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.0 ,58.7 ,22.83 ,24.2 ,4.8 ,... ,... ,7.0 
07,1000.2 ,1012.1 ,1001.7 ,2013-07-07 21:55 ,998.4 ,2013-07-07 03:05 ,27.9 ,31.2 ,2013-07-07 12:12 ,25.6 ,2013-07-07 05:05 ,25.5 ,87 ,75 ,2013-07-07 16:24 ,6.7 ,170 ,18.1 ,160 ,2013-07-07 03:09 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.4 ,83.7 ,28.50 ,27.5 ,6.0 ,... ,... ,3.3 
08,1000.8 ,1012.8 ,1002.5 ,2013-07-08 07:29 ,998.8 ,2013-07-08 16:42 ,27.5 ,31.5 ,2013-07-08 13:30 ,25.2 ,2013-07-08 05:21 ,25.1 ,87 ,71 ,2013-07-08 12:49 ,5.7 ,180 ,14.7 ,160 ,2013-07-08 18:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.4 ,91.0 ,29.33 ,34.2 ,5.8 ,... ,... ,3.2 
09,999.0 ,1011.0 ,1000.5 ,2013-07-09 00:15 ,997.0 ,2013-07-09 15:53 ,27.4 ,30.9 ,2013-07-09 11:05 ,24.8 ,2013-07-09 02:32 ,25.3 ,89 ,73 ,2013-07-09 11:32 ,5.1 ,160 ,12.1 ,180 ,2013-07-09 00:34 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.3 ,90.4 ,28.70 ,24.2 ,6.2 ,... ,... ,2.7 
10,997.8 ,1009.7 ,999.1 ,2013-07-10 21:49 ,996.5 ,2013-07-10 15:58 ,27.5 ,30.8 ,2013-07-10 12:12 ,24.8 ,2013-07-10 05:14 ,24.9 ,86 ,70 ,2013-07-10 12:10 ,3.2 ,180 ,8.2 ,170 ,2013-07-10 00:43 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.4 ,91.2 ,29.48 ,31.7 ,5.5 ,... ,... ,2.2 
