ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,766.0 ,3164.2 ,768.3 ,2013-04-01 09:33 ,764.1 ,2013-04-01 16:00 ,10.8 ,13.2 ,2013-04-01 08:32 ,9.6 ,2013-04-01 00:43 ,10.3 ,97 ,86 ,2013-04-01 08:36 ,1.1 ,300 ,7.1 ,280 ,2013-04-01 14:56 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.4 ,3.2 ,4.12 ,3.6 ,0.3 ,... ,... ,7.0 
02,765.5 ,3159.7 ,768.4 ,2013-04-02 09:35 ,761.7 ,2013-04-02 15:43 ,11.5 ,15.8 ,2013-04-02 14:30 ,7.9 ,2013-04-02 05:41 ,10.0 ,91 ,72 ,2013-04-02 09:40 ,1.0 ,180 ,6.6 ,210 ,2013-04-02 23:13 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.7 ,38.1 ,12.67 ,7.8 ,-0.7 ,... ,... ,5.7 
03,763.3 ,3135.3 ,765.4 ,2013-04-03 09:04 ,760.3 ,2013-04-03 04:29 ,10.5 ,12.7 ,2013-04-03 15:01 ,9.2 ,2013-04-03 22:41 ,10.1 ,97 ,82 ,2013-04-03 16:07 ,1.2 ,310 ,9.8 ,340 ,2013-04-03 06:58 ,49.0 ,6.1 ,8.0 ,2013-04-03 04:32 ,15.0 ,2013-04-03 04:31 ,0.5 ,4.0 ,5.87 ,1.9 ,-0.9 ,... ,... ,8.0 
04,761.7 ,3118.4 ,763.7 ,2013-04-04 09:40 ,759.1 ,2013-04-04 14:44 ,11.3 ,15.5 ,2013-04-04 12:24 ,9.6 ,2013-04-04 05:43 ,10.6 ,96 ,69 ,2013-04-04 12:08 ,1.3 ,280 ,10.7 ,290 ,2013-04-04 15:05 ,11.3 ,2.7 ,2.5 ,2013-04-04 01:35 ,4.5 ,2013-04-04 01:18 ,1.0 ,8.1 ,10.04 ,1.1 ,-0.4 ,... ,... ,10.0 
05,759.7 ,3096.6 ,762.4 ,2013-04-05 00:12 ,757.5 ,2013-04-05 17:08 ,10.9 ,12.2 ,2013-04-05 06:27 ,8.7 ,2013-04-05 10:58 ,10.8 ,99 ,90 ,2013-04-05 01:04 ,2.0 ,270 ,14.4 ,290 ,2013-04-05 18:54 ,129.5 ,15.9 ,6.0 ,2013-04-05 18:48 ,25.0 ,2013-04-05 23:00 ,0.0 ,0.0 ,1.04 ,0.1 ,-0.2 ,... ,... ,... 
06,759.0 ,3088.3 ,761.1 ,2013-04-06 10:39 ,756.9 ,2013-04-06 15:14 ,11.1 ,13.1 ,2013-04-06 12:13 ,10.0 ,2013-04-06 07:39 ,10.7 ,98 ,87 ,2013-04-06 12:11 ,1.9 ,270 ,14.3 ,290 ,2013-04-06 00:20 ,24.9 ,6.9 ,3.0 ,2013-04-06 00:01 ,12.5 ,2013-04-06 00:01 ,0.0 ,0.0 ,3.42 ,3.1 ,-0.3 ,... ,... ,10.0 
07,760.5 ,3100.3 ,763.1 ,2013-04-07 21:43 ,757.2 ,2013-04-07 03:54 ,7.8 ,10.3 ,2013-04-07 00:01 ,3.3 ,2013-04-07 23:36 ,7.8 ,100 ,95 ,2013-04-07 14:31 ,1.8 ,290 ,8.9 ,300 ,2013-04-07 02:21 ,1.0 ,2.6 ,0.2 ,2013-04-07 00:01 ,0.5 ,2013-04-07 05:50 ,0.0 ,0.0 ,3.50 ,0.2 ,1.5 ,... ,... ,... 
08,763.4 ,3130.9 ,766.6 ,2013-04-08 21:59 ,760.8 ,2013-04-08 03:07 ,9.5 ,13.4 ,2013-04-08 14:28 ,3.4 ,2013-04-08 00:13 ,6.5 ,83 ,48 ,2013-04-08 03:04 ,1.5 ,230 ,6.5 ,290 ,2013-04-08 23:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.4 ,27.2 ,13.18 ,9.2 ,1.4 ,... ,... ,9.8 
09,765.2 ,3154.1 ,767.3 ,2013-04-09 21:37 ,761.5 ,2013-04-09 16:23 ,10.3 ,14.7 ,2013-04-09 10:54 ,6.7 ,2013-04-09 20:31 ,9.4 ,95 ,74 ,2013-04-09 11:06 ,1.6 ,90 ,9.4 ,110 ,2013-04-09 19:13 ,16.5 ,8.0 ,4.5 ,2013-04-09 17:40 ,7.0 ,2013-04-09 17:00 ,1.9 ,15.2 ,7.22 ,2.1 ,-2.2 ,... ,... ,8.3 
10,765.8 ,3160.8 ,767.9 ,2013-04-10 10:54 ,763.9 ,2013-04-10 15:08 ,10.1 ,11.7 ,2013-04-10 12:22 ,8.6 ,2013-04-10 05:30 ,10.1 ,99 ,90 ,2013-04-10 09:14 ,1.3 ,300 ,9.5 ,260 ,2013-04-10 02:15 ,21.5 ,10.9 ,8.0 ,2013-04-10 04:38 ,17.0 ,2013-04-10 03:56 ,0.1 ,0.8 ,3.00 ,0.7 ,-1.0 ,... ,... ,2.0 
