ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,760.3 ,3113.2 ,762.8 ,2016-08-01 22:33 ,758.6 ,2016-08-01 04:27 ,14.9 ,17.5 ,2016-08-01 08:51 ,13.0 ,2016-08-01 23:48 ,13.0 ,89 ,67 ,2016-08-01 06:45 ,1.3 ,150 ,9.8 ,180 ,2016-08-01 07:14 ,7.5 ,8.1 ,2.0 ,2016-08-01 14:40 ,3.5 ,2016-08-01 14:35 ,0.3 ,2.3 ,6.09 ,12.7 ,-0.6 ,... ,... ,9.3 
02,763.3 ,3145.4 ,765.5 ,2016-08-02 22:54 ,761.4 ,2016-08-02 04:19 ,15.2 ,19.1 ,2016-08-02 09:34 ,12.5 ,2016-08-02 04:17 ,13.7 ,91 ,74 ,2016-08-02 08:33 ,0.9 ,140 ,4.5 ,280 ,2016-08-02 11:10 ,1.0 ,1.8 ,0.6 ,2016-08-02 18:40 ,0.9 ,2016-08-02 18:10 ,2.3 ,17.5 ,11.87 ,13.1 ,-0.2 ,... ,... ,8.7 
03,765.3 ,3169.9 ,767.0 ,2016-08-03 22:48 ,763.8 ,2016-08-03 02:35 ,15.9 ,20.5 ,2016-08-03 09:36 ,12.4 ,2016-08-03 05:21 ,13.6 ,87 ,65 ,2016-08-03 09:37 ,0.8 ,190 ,6.6 ,200 ,2016-08-03 02:38 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.1 ,38.8 ,14.76 ,16.6 ,0.8 ,... ,... ,9.0 
04,765.9 ,3176.7 ,767.0 ,2016-08-04 22:08 ,764.9 ,2016-08-04 16:02 ,15.9 ,21.2 ,2016-08-04 10:54 ,12.9 ,2016-08-04 02:46 ,13.0 ,84 ,53 ,2016-08-04 09:52 ,1.0 ,200 ,4.8 ,300 ,2016-08-04 13:01 ,6.5 ,1.7 ,3.5 ,2016-08-04 13:16 ,6.4 ,2016-08-04 13:16 ,5.1 ,38.9 ,13.40 ,15.8 ,-2.1 ,... ,... ,5.3 
05,764.5 ,3159.7 ,766.4 ,2016-08-05 00:04 ,762.9 ,2016-08-05 16:38 ,15.4 ,20.1 ,2016-08-05 10:47 ,11.2 ,2016-08-05 03:35 ,12.8 ,85 ,61 ,2016-08-05 08:58 ,1.1 ,20 ,6.2 ,350 ,2016-08-05 18:16 ,0.5 ,0.3 ,0.4 ,2016-08-05 13:39 ,0.5 ,2016-08-05 13:39 ,7.6 ,58.0 ,16.07 ,16.7 ,-2.2 ,... ,... ,6.8 
06,761.1 ,3123.5 ,763.3 ,2016-08-06 00:04 ,759.1 ,2016-08-06 15:56 ,15.9 ,20.2 ,2016-08-06 11:03 ,13.5 ,2016-08-06 04:54 ,13.7 ,87 ,67 ,2016-08-06 08:41 ,1.6 ,60 ,7.3 ,10 ,2016-08-06 10:00 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.9 ,29.8 ,13.53 ,9.7 ,1.1 ,... ,... ,8.7 
07,760.0 ,3110.4 ,761.5 ,2016-08-07 22:19 ,758.9 ,2016-08-07 02:49 ,15.7 ,19.9 ,2016-08-07 14:52 ,13.1 ,2016-08-07 06:01 ,13.9 ,90 ,71 ,2016-08-07 08:41 ,0.8 ,100 ,5.5 ,110 ,2016-08-07 23:59 ,0.8 ,0.2 ,0.8 ,2016-08-07 16:48 ,0.8 ,2016-08-07 16:48 ,3.5 ,26.8 ,10.14 ,10.5 ,-1.3 ,... ,... ,5.7 
08,760.2 ,3112.7 ,761.0 ,2016-08-08 09:31 ,759.2 ,2016-08-08 16:24 ,15.8 ,20.8 ,2016-08-08 15:14 ,12.5 ,2016-08-08 04:59 ,13.6 ,87 ,72 ,2016-08-08 15:14 ,1.6 ,90 ,6.7 ,110 ,2016-08-08 01:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.0 ,46.0 ,16.23 ,11.3 ,2.6 ,... ,... ,7.0 
09,759.7 ,3107.0 ,760.8 ,2016-08-09 22:25 ,758.1 ,2016-08-09 15:56 ,15.0 ,21.3 ,2016-08-09 10:52 ,11.5 ,2016-08-09 23:54 ,12.3 ,84 ,64 ,2016-08-09 07:58 ,1.2 ,90 ,6.2 ,110 ,2016-08-09 18:23 ,13.0 ,4.2 ,3.0 ,2016-08-09 16:35 ,5.0 ,2016-08-09 16:35 ,4.4 ,33.8 ,13.58 ,12.6 ,-1.7 ,... ,... ,7.7 
10,760.5 ,3114.1 ,761.5 ,2016-08-10 09:21 ,759.5 ,2016-08-10 15:23 ,15.2 ,19.9 ,2016-08-10 10:57 ,11.4 ,2016-08-10 00:29 ,13.7 ,91 ,73 ,2016-08-10 09:39 ,0.7 ,90 ,5.6 ,130 ,2016-08-10 15:16 ,0.3 ,1.4 ,0.1 ,2016-08-10 22:34 ,0.3 ,2016-08-10 22:34 ,3.8 ,29.2 ,10.92 ,12.6 ,-1.4 ,... ,... ,4.7 
