ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1005.1 ,1010.3 ,1007.2 ,2015-06-01 22:36 ,1003.2 ,2015-06-01 03:20 ,28.2 ,30.0 ,2015-06-01 13:36 ,27.0 ,2015-06-01 02:46 ,25.2 ,84 ,79 ,2015-06-01 17:34 ,4.4 ,190 ,7.5 ,180 ,2015-06-01 16:13 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.4 ,40.2 ,19.33 ,15.5 ,3.5 ,... ,... ,5.8 
02,1006.0 ,1011.1 ,1007.3 ,2015-06-02 10:29 ,1004.7 ,2015-06-02 03:12 ,28.6 ,30.7 ,2015-06-02 11:53 ,27.0 ,2015-06-02 03:20 ,25.4 ,83 ,79 ,2015-06-02 11:45 ,4.6 ,190 ,7.7 ,170 ,2015-06-02 11:44 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.0 ,81.9 ,25.50 ,25.0 ,6.4 ,... ,... ,3.8 
03,1006.0 ,1011.2 ,1007.7 ,2015-06-03 09:15 ,1004.6 ,2015-06-03 17:20 ,28.5 ,32.0 ,2015-06-03 12:23 ,27.2 ,2015-06-03 04:50 ,25.3 ,83 ,74 ,2015-06-03 13:31 ,3.3 ,230 ,7.2 ,200 ,2015-06-03 01:59 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.2 ,83.3 ,25.38 ,28.8 ,5.1 ,... ,... ,4.3 
04,1004.8 ,1010.0 ,1006.0 ,2015-06-04 00:01 ,1002.9 ,2015-06-04 17:33 ,28.0 ,29.6 ,2015-06-04 11:00 ,26.7 ,2015-06-04 04:29 ,25.0 ,84 ,79 ,2015-06-04 19:55 ,3.0 ,220 ,9.0 ,210 ,2015-06-04 17:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.4 ,55.0 ,17.97 ,21.8 ,4.4 ,... ,... ,7.5 
05,1003.2 ,1008.3 ,1004.6 ,2015-06-05 00:01 ,1001.8 ,2015-06-05 15:49 ,28.1 ,29.9 ,2015-06-05 12:33 ,26.8 ,2015-06-05 04:16 ,25.1 ,84 ,80 ,2015-06-05 10:57 ,4.1 ,220 ,7.0 ,190 ,2015-06-05 22:45 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.9 ,36.4 ,17.51 ,18.8 ,-5.2 ,... ,... ,7.5 
06,1004.3 ,1009.5 ,1006.3 ,2015-06-06 21:47 ,1002.4 ,2015-06-06 02:52 ,27.7 ,29.2 ,2015-06-06 13:07 ,26.2 ,2015-06-06 07:55 ,24.5 ,83 ,78 ,2015-06-06 07:57 ,3.1 ,200 ,11.8 ,210 ,2015-06-06 07:49 ,6.7 ,0.9 ,2.8 ,2015-06-06 14:20 ,3.3 ,2015-06-06 14:15 ,0.4 ,3.0 ,8.34 ,21.3 ,-2.3 ,... ,... ,9.8 
07,1005.6 ,1010.8 ,1006.9 ,2015-06-07 09:04 ,1004.3 ,2015-06-07 15:22 ,28.1 ,30.5 ,2015-06-07 13:12 ,26.1 ,2015-06-07 01:10 ,25.3 ,85 ,77 ,2015-06-07 13:14 ,1.9 ,220 ,6.2 ,230 ,2015-06-07 14:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.8 ,80.1 ,24.37 ,25.5 ,5.3 ,... ,... ,5.8 
08,1004.5 ,1009.6 ,1005.9 ,2015-06-08 10:03 ,1002.9 ,2015-06-08 16:52 ,28.7 ,30.7 ,2015-06-08 12:26 ,27.0 ,2015-06-08 05:13 ,25.1 ,81 ,70 ,2015-06-08 12:04 ,3.6 ,200 ,8.7 ,200 ,2015-06-08 16:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.7 ,86.8 ,25.66 ,33.8 ,6.6 ,... ,... ,6.5 
09,1003.7 ,1008.8 ,1006.2 ,2015-06-09 10:25 ,1001.9 ,2015-06-09 16:13 ,29.1 ,31.0 ,2015-06-09 11:43 ,27.5 ,2015-06-09 01:49 ,25.8 ,83 ,77 ,2015-06-09 11:29 ,4.2 ,210 ,7.8 ,220 ,2015-06-09 00:20 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.9 ,88.2 ,25.68 ,27.5 ,6.1 ,... ,... ,2.5 
10,1004.0 ,1009.1 ,1005.5 ,2015-06-10 22:08 ,1001.8 ,2015-06-10 16:09 ,29.1 ,30.9 ,2015-06-10 12:36 ,27.4 ,2015-06-10 04:38 ,26.1 ,84 ,77 ,2015-06-10 11:33 ,4.7 ,210 ,7.7 ,210 ,2015-06-10 16:22 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.1 ,82.3 ,23.75 ,30.0 ,6.4 ,... ,... ,5.5 
