ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1004.1 ,1009.2 ,1005.8 ,2019-10-01 23:31 ,999.8 ,2019-10-01 00:02 ,28.4 ,31.3 ,2019-10-01 11:23 ,25.1 ,2019-10-01 02:56 ,24.1 ,78 ,71 ,2019-10-01 06:03 ,5.8 ,350 ,20.1 ,360 ,2019-10-01 00:18 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.6 ,89.5 ,23.79 ,23.8 ,4.6 ,... ,... ,4.5 
02,1006.7 ,1011.9 ,1008.1 ,2019-10-02 09:09 ,1005.5 ,2019-10-02 16:34 ,28.4 ,30.5 ,2019-10-02 10:20 ,27.2 ,2019-10-02 06:13 ,25.3 ,84 ,79 ,2019-10-02 12:58 ,5.0 ,190 ,9.0 ,210 ,2019-10-02 00:21 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.6 ,81.2 ,20.54 ,5.3 ,4.8 ,... ,... ,1.8 
03,1007.8 ,1012.9 ,1009.7 ,2019-10-03 08:55 ,1006.2 ,2019-10-03 16:25 ,28.4 ,33.2 ,2019-10-03 11:59 ,26.6 ,2019-10-03 21:12 ,25.0 ,82 ,69 ,2019-10-03 11:59 ,2.3 ,230 ,7.4 ,190 ,2019-10-03 00:13 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.5 ,80.5 ,20.98 ,7.5 ,3.8 ,... ,... ,1.8 
04,1007.7 ,1012.9 ,1009.5 ,2019-10-04 09:30 ,1005.7 ,2019-10-04 15:34 ,27.6 ,31.5 ,2019-10-04 13:51 ,25.8 ,2019-10-04 04:35 ,24.5 ,83 ,71 ,2019-10-04 14:21 ,2.6 ,320 ,5.7 ,320 ,2019-10-04 15:27 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.8 ,91.7 ,22.28 ,8.5 ,4.5 ,... ,... ,1.5 
05,1008.5 ,1013.7 ,1009.9 ,2019-10-05 22:52 ,1007.2 ,2019-10-05 02:34 ,27.5 ,30.6 ,2019-10-05 14:07 ,25.9 ,2019-10-05 04:23 ,24.2 ,82 ,75 ,2019-10-05 14:07 ,2.6 ,10 ,5.7 ,360 ,2019-10-05 06:31 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.8 ,57.9 ,18.65 ,6.5 ,3.9 ,... ,... ,6.0 
06,1009.8 ,1015.0 ,1011.0 ,2019-10-06 09:03 ,1008.1 ,2019-10-06 03:31 ,27.4 ,31.1 ,2019-10-06 09:51 ,25.7 ,2019-10-06 04:40 ,24.0 ,82 ,75 ,2019-10-06 12:13 ,5.5 ,10 ,13.7 ,10 ,2019-10-06 18:31 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.6 ,22.2 ,13.58 ,10.5 ,3.7 ,... ,... ,8.5 
07,1010.5 ,1015.7 ,1012.1 ,2019-10-07 09:41 ,1009.4 ,2019-10-07 04:27 ,27.7 ,31.6 ,2019-10-07 12:52 ,26.0 ,2019-10-07 04:13 ,24.6 ,83 ,75 ,2019-10-07 12:52 ,3.7 ,10 ,11.5 ,10 ,2019-10-07 17:57 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.0 ,85.4 ,21.93 ,8.0 ,5.5 ,... ,... ,1.3 
08,1010.1 ,1015.3 ,1011.7 ,2019-10-08 09:32 ,1008.8 ,2019-10-08 14:27 ,27.6 ,29.8 ,2019-10-08 12:52 ,26.2 ,2019-10-08 03:07 ,23.9 ,81 ,76 ,2019-10-08 11:33 ,6.8 ,30 ,14.0 ,10 ,2019-10-08 15:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.1 ,86.5 ,22.20 ,12.5 ,6.1 ,... ,... ,2.0 
09,1009.0 ,1014.2 ,1010.5 ,2019-10-09 00:01 ,1007.3 ,2019-10-09 15:06 ,27.5 ,31.0 ,2019-10-09 11:03 ,25.8 ,2019-10-09 06:24 ,23.7 ,80 ,74 ,2019-10-09 09:47 ,6.0 ,20 ,12.9 ,20 ,2019-10-09 17:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.3 ,79.8 ,19.67 ,15.0 ,6.5 ,... ,... ,2.0 
10,1007.8 ,1013.0 ,1009.6 ,2019-10-10 08:29 ,1006.4 ,2019-10-10 15:23 ,27.1 ,30.6 ,2019-10-10 10:49 ,25.8 ,2019-10-10 21:47 ,22.9 ,78 ,69 ,2019-10-10 10:54 ,6.7 ,30 ,12.3 ,20 ,2019-10-10 12:47 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.3 ,88.5 ,21.47 ,18.8 ,5.4 ,... ,... ,0.5 
11,1006.5 ,1011.7 ,1008.3 ,2019-10-11 09:07 ,1004.7 ,2019-10-11 15:08 ,26.9 ,29.2 ,2019-10-11 13:06 ,25.7 ,2019-10-11 05:42 ,22.8 ,78 ,73 ,2019-10-11 11:33 ,6.0 ,10 ,11.5 ,10 ,2019-10-11 09:45 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.8 ,84.4 ,21.90 ,25.0 ,6.2 ,... ,... ,2.5 
12,1007.0 ,1012.2 ,1009.0 ,2019-10-12 23:20 ,1005.8 ,2019-10-12 15:57 ,27.6 ,31.5 ,2019-10-12 11:33 ,26.0 ,2019-10-12 03:20 ,23.8 ,80 ,70 ,2019-10-12 11:13 ,4.1 ,350 ,7.8 ,30 ,2019-10-12 16:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.5 ,90.6 ,21.00 ,11.3 ,4.8 ,... ,... ,2.5 
