ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1019.9 ,1020.3 ,1021.9 ,2017-01-01 08:28 ,1017.8 ,2017-01-01 14:56 ,22.5 ,25.8 ,2017-01-01 11:59 ,19.0 ,2017-01-01 04:49 ,17.9 ,76 ,66 ,2017-01-01 11:08 ,1.7 ,320 ,6.6 ,310 ,2017-01-01 15:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.7 ,81.0 ,15.12 ,4.8 ,3.3 ,5 ,2017-01-01 13:00 ,3.2 
02,1018.7 ,1019.1 ,1020.9 ,2017-01-02 09:05 ,1016.5 ,2017-01-02 16:18 ,22.6 ,26.8 ,2017-01-02 13:35 ,19.6 ,2017-01-02 04:59 ,18.0 ,75 ,65 ,2017-01-02 12:37 ,1.9 ,30 ,6.8 ,310 ,2017-01-02 14:04 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.9 ,82.9 ,15.17 ,3.3 ,1.7 ,6 ,2017-01-02 13:00 ,0.0 
03,1018.2 ,1018.6 ,1020.1 ,2017-01-03 09:07 ,1016.4 ,2017-01-03 14:27 ,22.5 ,25.1 ,2017-01-03 12:20 ,20.5 ,2017-01-03 03:25 ,18.1 ,76 ,70 ,2017-01-03 12:52 ,1.8 ,350 ,6.4 ,300 ,2017-01-03 15:02 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.5 ,69.8 ,14.49 ,2.8 ,1.8 ,5 ,2017-01-03 12:00 ,3.3 
04,1017.1 ,1017.5 ,1019.1 ,2017-01-04 08:51 ,1015.2 ,2017-01-04 14:18 ,22.8 ,25.7 ,2017-01-04 12:43 ,20.1 ,2017-01-04 07:08 ,18.1 ,75 ,67 ,2017-01-04 13:39 ,1.6 ,300 ,5.4 ,290 ,2017-01-04 14:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.8 ,53.9 ,11.69 ,2.8 ,2.7 ,5 ,2017-01-04 13:00 ,6.2 
05,1015.8 ,1016.2 ,1017.3 ,2017-01-05 09:07 ,1013.2 ,2017-01-05 15:22 ,23.2 ,27.0 ,2017-01-05 13:12 ,19.8 ,2017-01-05 06:58 ,17.9 ,72 ,62 ,2017-01-05 19:05 ,2.1 ,350 ,7.5 ,310 ,2017-01-05 11:56 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.4 ,68.8 ,14.50 ,4.5 ,3.5 ,5 ,2017-01-05 13:00 ,2.0 
06,1014.6 ,1015.0 ,1016.5 ,2017-01-06 08:39 ,1012.1 ,2017-01-06 14:58 ,23.6 ,28.4 ,2017-01-06 13:15 ,20.6 ,2017-01-06 05:36 ,17.9 ,71 ,55 ,2017-01-06 13:56 ,1.7 ,10 ,6.2 ,340 ,2017-01-06 17:16 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.7 ,71.5 ,15.35 ,5.0 ,2.7 ,6 ,2017-01-06 13:00 ,3.3 
07,1012.8 ,1013.2 ,1014.7 ,2017-01-07 08:48 ,1010.4 ,2017-01-07 15:41 ,23.7 ,27.3 ,2017-01-07 14:49 ,21.0 ,2017-01-07 03:31 ,18.3 ,72 ,60 ,2017-01-07 14:18 ,1.5 ,30 ,5.8 ,350 ,2017-01-07 01:41 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.1 ,47.3 ,10.02 ,3.8 ,2.1 ,3 ,2017-01-07 13:00 ,5.7 
08,1011.9 ,1012.3 ,1013.6 ,2017-01-08 09:11 ,1009.5 ,2017-01-08 14:33 ,24.7 ,28.5 ,2017-01-08 12:23 ,22.3 ,2017-01-08 23:55 ,18.5 ,68 ,56 ,2017-01-08 11:10 ,2.0 ,350 ,7.7 ,300 ,2017-01-08 14:13 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.6 ,89.0 ,15.85 ,5.2 ,3.8 ,5 ,2017-01-08 13:00 ,1.8 
09,1014.3 ,1014.7 ,1016.4 ,2017-01-09 23:01 ,1012.2 ,2017-01-09 02:23 ,23.1 ,25.8 ,2017-01-09 12:20 ,20.6 ,2017-01-09 06:14 ,17.9 ,73 ,68 ,2017-01-09 20:53 ,1.7 ,290 ,6.4 ,290 ,2017-01-09 14:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.3 ,76.9 ,14.67 ,4.0 ,2.3 ,4 ,2017-01-09 13:00 ,2.5 
10,1017.0 ,1017.4 ,1019.0 ,2017-01-10 09:14 ,1015.4 ,2017-01-10 03:20 ,22.2 ,26.2 ,2017-01-10 12:50 ,19.5 ,2017-01-10 07:02 ,16.3 ,69 ,62 ,2017-01-10 12:36 ,1.8 ,350 ,6.7 ,340 ,2017-01-10 14:46 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.0 ,64.8 ,14.39 ,4.5 ,1.6 ,4 ,2017-01-10 12:00 ,2.0 
