ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1009.7 ,1010.0 ,1011.9 ,2015-06-01 22:17 ,1007.5 ,2015-06-01 04:11 ,28.7 ,31.3 ,2015-06-01 15:37 ,25.9 ,2015-06-01 05:21 ,25.2 ,82 ,78 ,2015-06-01 11:25 ,1.6 ,180 ,6.1 ,180 ,2015-06-01 13:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.3 ,62.0 ,20.69 ,10.4 ,3.3 ,10 ,2015-06-01 13:00 ,4.3 
02,1010.4 ,1010.8 ,1011.7 ,2015-06-02 10:40 ,1009.1 ,2015-06-02 03:02 ,29.3 ,31.9 ,2015-06-02 13:55 ,27.0 ,2015-06-02 05:22 ,25.4 ,79 ,73 ,2015-06-02 07:43 ,1.9 ,190 ,6.5 ,170 ,2015-06-02 09:04 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.1 ,68.0 ,23.32 ,12.9 ,6.2 ,11 ,2015-06-02 13:00 ,3.9 
03,1010.2 ,1010.6 ,1011.7 ,2015-06-03 09:24 ,1008.8 ,2015-06-03 17:09 ,29.7 ,32.8 ,2015-06-03 12:55 ,27.4 ,2015-06-03 05:18 ,25.5 ,78 ,70 ,2015-06-03 08:35 ,2.5 ,310 ,9.8 ,310 ,2015-06-03 14:39 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.4 ,92.5 ,26.93 ,15.5 ,6.8 ,11 ,2015-06-03 12:00 ,4.0 
04,1009.1 ,1009.4 ,1010.3 ,2015-06-04 00:04 ,1007.4 ,2015-06-04 16:43 ,29.7 ,32.5 ,2015-06-04 13:09 ,27.3 ,2015-06-04 05:56 ,25.3 ,78 ,69 ,2015-06-04 12:14 ,2.3 ,310 ,7.4 ,320 ,2015-06-04 14:01 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.8 ,73.1 ,22.33 ,12.0 ,4.4 ,9 ,2015-06-04 13:00 ,5.5 
05,1007.5 ,1007.9 ,1009.1 ,2015-06-05 00:01 ,1006.0 ,2015-06-05 15:46 ,29.9 ,32.6 ,2015-06-05 12:37 ,27.4 ,2015-06-05 05:48 ,25.4 ,77 ,71 ,2015-06-05 13:45 ,2.3 ,290 ,8.7 ,280 ,2015-06-05 15:48 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.8 ,88.0 ,25.50 ,11.8 ,6.1 ,10 ,2015-06-05 13:00 ,6.1 
06,1008.7 ,1009.0 ,1010.7 ,2015-06-06 22:09 ,1007.0 ,2015-06-06 03:25 ,29.5 ,31.3 ,2015-06-06 09:19 ,27.6 ,2015-06-06 05:45 ,25.0 ,77 ,70 ,2015-06-06 07:34 ,1.5 ,280 ,5.4 ,230 ,2015-06-06 11:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.0 ,29.8 ,15.74 ,11.5 ,3.8 ,7 ,2015-06-06 12:00 ,6.0 
07,1009.9 ,1010.3 ,1011.3 ,2015-06-07 09:24 ,1008.9 ,2015-06-07 15:11 ,29.7 ,32.3 ,2015-06-07 15:16 ,27.4 ,2015-06-07 04:59 ,25.2 ,77 ,70 ,2015-06-07 13:19 ,1.6 ,180 ,5.5 ,190 ,2015-06-07 08:58 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.1 ,90.1 ,26.95 ,13.0 ,7.7 ,11 ,2015-06-07 12:00 ,3.4 
08,1008.8 ,1009.2 ,1010.0 ,2015-06-08 09:20 ,1007.1 ,2015-06-08 17:14 ,30.0 ,32.6 ,2015-06-08 13:46 ,27.3 ,2015-06-08 05:20 ,25.0 ,75 ,65 ,2015-06-08 14:38 ,1.9 ,310 ,6.8 ,270 ,2015-06-08 15:11 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.4 ,92.3 ,25.97 ,15.0 ,5.3 ,10 ,2015-06-08 12:00 ,3.6 
09,1008.1 ,1008.4 ,1009.4 ,2015-06-09 22:06 ,1006.2 ,2015-06-09 16:13 ,30.2 ,33.0 ,2015-06-09 13:45 ,27.5 ,2015-06-09 04:52 ,25.3 ,75 ,69 ,2015-06-09 13:29 ,2.6 ,280 ,7.8 ,280 ,2015-06-09 12:46 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.7 ,94.5 ,26.72 ,12.9 ,5.9 ,11 ,2015-06-09 12:00 ,2.5 
10,1008.4 ,1008.8 ,1010.3 ,2015-06-10 22:02 ,1006.1 ,2015-06-10 16:27 ,30.6 ,33.2 ,2015-06-10 12:07 ,28.1 ,2015-06-10 05:38 ,25.5 ,74 ,67 ,2015-06-10 13:55 ,1.9 ,280 ,6.7 ,290 ,2015-06-10 11:33 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.6 ,93.7 ,25.57 ,13.1 ,6.9 ,10 ,2015-06-10 12:00 ,5.0 
11,1009.1 ,1009.5 ,1010.5 ,2015-06-11 21:24 ,1007.1 ,2015-06-11 17:00 ,30.5 ,33.0 ,2015-06-11 12:19 ,27.8 ,2015-06-11 04:55 ,25.3 ,74 ,69 ,2015-06-11 08:44 ,1.8 ,280 ,6.2 ,280 ,2015-06-11 17:48 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.7 ,87.0 ,23.37 ,12.3 ,5.9 ,10 ,2015-06-11 13:00 ,4.8 
12,1008.8 ,1009.1 ,1010.4 ,2015-06-12 09:32 ,1006.9 ,2015-06-12 16:08 ,30.9 ,33.3 ,2015-06-12 13:13 ,28.8 ,2015-06-12 05:12 ,25.8 ,74 ,67 ,2015-06-12 08:59 ,2.2 ,310 ,7.0 ,300 ,2015-06-12 17:44 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.1 ,89.9 ,24.42 ,16.8 ,6.7 ,11 ,2015-06-12 12:00 ,3.8 
13,1008.8 ,1009.1 ,1010.4 ,2015-06-13 22:13 ,1006.8 ,2015-06-13 15:58 ,30.8 ,33.1 ,2015-06-13 13:29 ,28.8 ,2015-06-13 05:48 ,26.3 ,77 ,69 ,2015-06-13 12:34 ,2.7 ,180 ,7.9 ,180 ,2015-06-13 16:03 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.1 ,82.5 ,25.42 ,16.6 ,7.2 ,11 ,2015-06-13 13:00 ,4.1 
14,1009.2 ,1009.5 ,1010.9 ,2015-06-14 22:24 ,1007.6 ,2015-06-14 16:11 ,30.9 ,33.2 ,2015-06-14 13:58 ,29.2 ,2015-06-14 03:55 ,25.6 ,74 ,64 ,2015-06-14 13:34 ,3.6 ,170 ,9.9 ,190 ,2015-06-14 12:49 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.9 ,88.4 ,25.90 ,13.4 ,7.1 ,10 ,2015-06-14 13:00 ,5.1 
15,1009.6 ,1009.9 ,1010.8 ,2015-06-15 22:05 ,1008.2 ,2015-06-15 15:41 ,31.1 ,33.5 ,2015-06-15 12:27 ,29.4 ,2015-06-15 02:31 ,25.3 ,72 ,63 ,2015-06-15 11:08 ,3.2 ,170 ,9.4 ,190 ,2015-06-15 11:24 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,12.8 ,95.1 ,26.74 ,12.6 ,7.4 ,11 ,2015-06-15 12:00 ,5.1 
