2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,18.1,19.0,25.0,28.7,29.3,31.9,33.4,,,,,
2,19.6,22.5,20.8,29.4,28.2,33.4,32.7,,,,,
3,20.9,21.2,21.6,29.0,26.1,32.8,32.8,,,,,
4,20.3,20.6,22.5,27.4,31.5,33.5,32.4,,,,,
5,19.9,21.0,23.3,25.4,30.8,29.9,33.2,,,,,
6,19.9,23.2,25.4,26.2,29.0,27.0,32.8,,,,,
7,17.2,21.0,20.4,27.0,30.7,28.1,33.8,,,,,
8,11.7,24.1,23.3,26.4,32.3,31.9,,,,,,
9,14.4,23.0,22.7,24.0,31.1,31.5,,,,,,
10,19.3,20.0,23.1,25.5,30.8,32.0,,,,,,
11,15.4,18.5,21.9,25.3,32.6,32.2,,,,,,
12,16.0,18.4,24.5,26.5,32.7,32.6,,,,,,
13,18.7,23.3,23.9,28.3,33.2,33.3,,,,,,
14,19.4,20.1,23.1,27.3,32.5,33.4,,,,,,
15,19.2,21.6,22.1,25.6,33.5,33.6,,,,,,
16,20.5,20.9,25.3,/,34.2,33.5,,,,,,
17,17.5,20.3,26.6,/,33.6,33.4,,,,,,
18,19.0,19.7,24.4,/,33.8,33.7,,,,,,
19,20.3,21.1,23.8,/,34.4,33.5,,,,,,
20,19.4,20.4,27.1,/,34.5,31.7,,,,,,
21,21.5,22.8,23.1,/,34.7,30.0,,,,,,
22,18.9,25.2,17.5,28.2,33.2,27.3,,,,,,
23,22.1,23.6,20.6,28.6,33.8,26.2,,,,,,
24,20.5,22.2,20.1,30.2,32.8,31.2,,,,,,
25,20.5,22.8,23.7,25.5,31.9,31.6,,,,,,
26,19.5,23.8,24.1,28.6,32.9,31.0,,,,,,
27,20.9,22.7,25.8,27.4,33.6,32.9,,,,,,
28,19.3,23.0,28.5,28.6,34.5,30.0,,,,,,
29,20.4,,28.3,23.6,33.5,31.9,,,,,,
30,20.2,,28.5,27.2,28.0,32.7,,,,,,
31,18.6,,29.0,,29.2,,,,,,,
平均,19,21.6,23.9,27.1,32,31.6,33, , , , , 
