2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,18.2
2,/,/,/,/,/,/,/,/,/,/,/,16.6
3,/,/,/,/,/,/,/,/,/,/,/,16.7
4,/,/,/,/,/,/,/,/,/,/,/,17.3
5,/,/,/,/,/,/,/,/,/,/,/,22.0
6,/,/,/,/,/,/,/,/,/,/,/,22.3
7,/,/,/,/,/,/,/,/,/,/,/,19.6
8,/,/,/,/,/,/,/,/,/,/,/,18.6
9,/,/,/,/,/,/,/,/,/,/,/,18.4
10,/,/,/,/,/,/,/,/,/,/,/,19.7
11,/,/,/,/,/,/,/,/,/,/,/,18.3
12,/,/,/,/,/,/,/,/,/,/,/,15.8
13,/,/,/,/,/,/,/,/,/,/,/,15.9
14,/,/,/,/,/,/,/,/,/,/,/,18.1
15,/,/,/,/,/,/,/,/,/,/,/,18.0
16,/,/,/,/,/,/,/,/,/,/,/,19.4
17,/,/,/,/,/,/,/,/,/,/,/,16.3
18,/,/,/,/,/,/,/,/,/,/,/,14.1
19,/,/,/,/,/,/,/,/,/,/,/,13.2
20,/,/,/,/,/,/,/,/,/,/,/,13.0
21,/,/,/,/,/,/,/,/,/,/,20.8,15.3
22,/,/,/,/,/,/,/,/,/,/,20.0,19.4
23,/,/,/,/,/,/,/,/,/,/,17.1,19.2
24,/,/,/,/,/,/,/,/,/,/,/,17.7
25,/,/,/,/,/,/,/,/,/,/,17.7,19.3
26,/,/,/,/,/,/,/,/,/,/,18.2,19.2
27,/,/,/,/,/,/,/,/,/,/,20.3,16.8
28,/,/,/,/,/,/,/,/,/,/,18.2,15.2
29,/,,/,/,/,/,/,/,/,/,18.4,13.6
30,/,,/,/,/,/,/,/,/,/,15.8,13.8
31,/,,/,,/,,/,/,,/,,16.6
平均,/,/,/,/,/,/,/,/,/,/,18.5,17.3
