2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,70.0,60.0,60.0,50.0,330.0,230.0,220.0,290.0,320.0,60.0,10.0,50.0
2,10.0,50.0,70.0,60.0,260.0,270.0,250.0,300.0,230.0,320.0,60.0,40.0
3,30.0,60.0,50.0,40.0,240.0,240.0,260.0,190.0,330.0,330.0,60.0,50.0
4,320.0,60.0,50.0,50.0,250.0,230.0,270.0,190.0,330.0,10.0,70.0,70.0
5,310.0,40.0,50.0,70.0,240.0,180.0,230.0,330.0,30.0,50.0,40.0,70.0
6,340.0,50.0,60.0,70.0,220.0,260.0,210.0,330.0,30.0,60.0,330.0,60.0
7,70.0,60.0,320.0,50.0,280.0,/,220.0,320.0,250.0,50.0,40.0,60.0
8,70.0,60.0,360.0,60.0,230.0,220.0,240.0,320.0,320.0,60.0,20.0,70.0
9,40.0,50.0,210.0,80.0,220.0,330.0,200.0,300.0,270.0,50.0,50.0,60.0
10,330.0,310.0,60.0,60.0,230.0,240.0,220.0,270.0,260.0,60.0,40.0,60.0
11,50.0,70.0,80.0,60.0,60.0,220.0,290.0,220.0,230.0,50.0,80.0,50.0
12,80.0,330.0,270.0,60.0,320.0,320.0,250.0,180.0,260.0,60.0,70.0,70.0
13,70.0,250.0,60.0,50.0,320.0,310.0,240.0,20.0,320.0,50.0,50.0,70.0
14,40.0,50.0,60.0,250.0,320.0,250.0,180.0,300.0,340.0,80.0,50.0,60.0
15,50.0,60.0,80.0,300.0,300.0,230.0,240.0,280.0,300.0,80.0,70.0,70.0
16,280.0,50.0,20.0,300.0,70.0,270.0,230.0,310.0,320.0,30.0,320.0,50.0
17,70.0,50.0,60.0,290.0,330.0,230.0,220.0,220.0,320.0,60.0,280.0,40.0
18,60.0,50.0,330.0,330.0,270.0,230.0,230.0,230.0,40.0,60.0,340.0,70.0
19,50.0,320.0,320.0,230.0,300.0,260.0,230.0,290.0,320.0,80.0,320.0,50.0
20,60.0,40.0,60.0,310.0,150.0,230.0,180.0,270.0,50.0,70.0,90.0,50.0
21,40.0,80.0,300.0,360.0,250.0,220.0,300.0,300.0,60.0,60.0,50.0,50.0
22,320.0,70.0,210.0,70.0,150.0,230.0,290.0,340.0,50.0,80.0,60.0,70.0
23,320.0,320.0,60.0,70.0,340.0,240.0,260.0,330.0,340.0,40.0,60.0,50.0
24,50.0,320.0,50.0,80.0,310.0,220.0,210.0,230.0,50.0,60.0,90.0,50.0
25,70.0,330.0,20.0,290.0,280.0,240.0,200.0,220.0,60.0,70.0,10.0,80.0
26,50.0,320.0,230.0,40.0,210.0,220.0,220.0,210.0,60.0,330.0,330.0,70.0
27,80.0,40.0,280.0,310.0,220.0,250.0,230.0,210.0,360.0,340.0,50.0,70.0
28,50.0,320.0,60.0,330.0,240.0,260.0,210.0,150.0,60.0,60.0,30.0,50.0
29,60.0,300.0,70.0,320.0,270.0,200.0,310.0,270.0,70.0,60.0,60.0,310.0
30,70.0,,60.0,320.0,180.0,200.0,280.0,330.0,50.0,60.0,90.0,60.0
31,70.0,,290.0,,230.0,,300.0,70.0,,60.0,,60.0
平均,115.5,143.8,137.4,165.3,245.8,242.4,239.4,252.3,201,93.2,107.3,67.4
