2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,1.0
2,/,/,/,/,/,/,/,/,/,/,/,0.7
3,/,/,/,/,/,/,/,/,/,/,/,0.8
4,/,/,/,/,/,/,/,/,/,/,/,0.9
5,/,/,/,/,/,/,/,/,/,/,/,1.5
6,/,/,/,/,/,/,/,/,/,/,/,1.7
7,/,/,/,/,/,/,/,/,/,/,/,2.6
8,/,/,/,/,/,/,/,/,/,/,/,2.8
9,/,/,/,/,/,/,/,/,/,/,/,2.6
10,/,/,/,/,/,/,/,/,/,/,/,2.5
11,/,/,/,/,/,/,/,/,/,/,/,1.9
12,/,/,/,/,/,/,/,/,/,/,/,3.2
13,/,/,/,/,/,/,/,/,/,/,/,2.5
14,/,/,/,/,/,/,/,/,/,/,/,2.2
15,/,/,/,/,/,/,/,/,/,/,/,1.8
16,/,/,/,/,/,/,/,/,/,/,/,1.5
17,/,/,/,/,/,/,/,/,/,/,/,2.4
18,/,/,/,/,/,/,/,/,/,/,/,1.5
19,/,/,/,/,/,/,/,/,/,/,/,0.6
20,/,/,/,/,/,/,/,/,/,/,/,0.7
21,/,/,/,/,/,/,/,/,/,/,0.8,1.0
22,/,/,/,/,/,/,/,/,/,/,2.9,1.3
23,/,/,/,/,/,/,/,/,/,/,1.4,1.9
24,/,/,/,/,/,/,/,/,/,/,/,2.4
25,/,/,/,/,/,/,/,/,/,/,0.7,1.6
26,/,/,/,/,/,/,/,/,/,/,0.8,1.6
27,/,/,/,/,/,/,/,/,/,/,2.1,2.6
28,/,/,/,/,/,/,/,/,/,/,1.5,3.2
29,/,,/,/,/,/,/,/,/,/,1.5,3.0
30,/,,/,/,/,/,/,/,/,/,0.8,2.2
31,/,,/,,/,,/,/,,/,,2.6
平均,/,/,/,/,/,/,/,/,/,/,1.4,1.9
