ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1015.6 ,1018.5 ,1018.1 ,2013-01-01 09:36 ,1014.2 ,2013-01-01 14:42 ,20.3 ,23.0 ,2013-01-01 13:27 ,17.5 ,2013-01-01 02:15 ,13.9 ,67 ,60 ,2013-01-01 13:05 ,3.5 ,10 ,13.5 ,10 ,2013-01-01 00:45 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.2 ,48.3 ,11.33 ,15.8 ,2.9 ,4 ,2013-01-01 12:00 ,4.1 
02,1015.4 ,1018.2 ,1016.9 ,2013-01-02 21:19 ,1013.7 ,2013-01-02 02:56 ,22.7 ,25.1 ,2013-01-02 11:35 ,20.5 ,2013-01-02 06:15 ,16.6 ,68 ,61 ,2013-01-02 11:28 ,3.3 ,30 ,12.3 ,80 ,2013-01-02 18:55 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.9 ,8.4 ,7.73 ,14.3 ,2.6 ,5 ,2013-01-02 12:00 ,8.0 
03,1016.6 ,1019.4 ,1017.8 ,2013-01-03 08:34 ,1014.5 ,2013-01-03 15:55 ,22.0 ,24.3 ,2013-01-03 11:26 ,19.7 ,2013-01-03 23:36 ,16.1 ,69 ,62 ,2013-01-03 10:23 ,8.3 ,30 ,29.5 ,20 ,2013-01-03 16:08 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.5 ,32.5 ,12.08 ,15.0 ,6.9 ,5 ,2013-01-03 12:00 ,5.1 
04,1014.3 ,1017.1 ,1017.1 ,2013-01-04 00:04 ,1012.2 ,2013-01-04 14:23 ,21.6 ,23.3 ,2013-01-04 12:24 ,19.8 ,2013-01-04 00:01 ,15.0 ,66 ,61 ,2013-01-04 11:36 ,6.5 ,30 ,24.3 ,30 ,2013-01-04 06:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.7 ,62.1 ,13.31 ,16.5 ,4.1 ,5 ,2013-01-04 12:00 ,4.3 
05,1012.2 ,1015.0 ,1014.1 ,2013-01-05 08:51 ,1010.3 ,2013-01-05 13:52 ,23.1 ,26.8 ,2013-01-05 13:13 ,20.5 ,2013-01-05 00:12 ,16.5 ,66 ,57 ,2013-01-05 12:28 ,3.6 ,30 ,16.8 ,50 ,2013-01-05 20:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.5 ,69.5 ,14.07 ,18.0 ,4.0 ,6 ,2013-01-05 12:00 ,3.3 
06,1012.7 ,1015.5 ,1015.0 ,2013-01-06 09:07 ,1010.9 ,2013-01-06 14:43 ,23.8 ,26.7 ,2013-01-06 13:07 ,20.5 ,2013-01-06 05:59 ,17.6 ,68 ,59 ,2013-01-06 09:27 ,3.6 ,30 ,12.1 ,20 ,2013-01-06 00:21 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.4 ,31.5 ,11.46 ,18.0 ,3.2 ,5 ,2013-01-06 13:00 ,3.8 
07,1012.1 ,1014.9 ,1014.5 ,2013-01-07 09:08 ,1010.3 ,2013-01-07 14:07 ,24.4 ,27.3 ,2013-01-07 10:47 ,22.9 ,2013-01-07 06:36 ,19.0 ,72 ,63 ,2013-01-07 11:16 ,2.5 ,20 ,10.7 ,30 ,2013-01-07 10:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.1 ,19.4 ,9.55 ,18.0 ,3.3 ,5 ,2013-01-07 11:00 ,5.4 
08,1011.9 ,1014.7 ,1013.8 ,2013-01-08 09:27 ,1010.3 ,2013-01-08 13:57 ,22.9 ,24.4 ,2013-01-08 13:28 ,21.9 ,2013-01-08 05:22 ,19.1 ,79 ,73 ,2013-01-08 14:19 ,2.5 ,20 ,17.0 ,60 ,2013-01-08 20:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,3.98 ,13.6 ,1.6 ,2 ,2013-01-08 13:00 ,6.4 
09,1012.9 ,1015.7 ,1014.5 ,2013-01-09 22:47 ,1011.0 ,2013-01-09 14:10 ,22.0 ,23.6 ,2013-01-09 08:52 ,20.8 ,2013-01-09 23:26 ,16.3 ,70 ,65 ,2013-01-09 15:09 ,4.9 ,30 ,20.1 ,100 ,2013-01-09 20:50 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.5 ,4.6 ,7.54 ,13.5 ,3.9 ,3 ,2013-01-09 13:00 ,8.0 
10,1014.4 ,1017.2 ,1015.9 ,2013-01-10 08:57 ,1013.3 ,2013-01-10 13:11 ,21.3 ,23.2 ,2013-01-10 13:18 ,20.5 ,2013-01-10 04:19 ,14.2 ,64 ,58 ,2013-01-10 13:55 ,6.8 ,30 ,24.5 ,360 ,2013-01-10 22:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.3 ,12.0 ,9.59 ,16.5 ,6.0 ,4 ,2013-01-10 14:00 ,6.9 
