ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1017.3 ,1020.1 ,1019.1 ,2019-02-01 10:26 ,1015.2 ,2019-02-01 03:26 ,21.5 ,23.7 ,2019-02-01 12:07 ,20.2 ,2019-02-01 07:01 ,16.1 ,72 ,56 ,2019-02-01 10:22 ,6.9 ,40 ,20.1 ,70 ,2019-02-01 10:14 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.1 ,72.9 ,16.00 ,14.7 ,6.6 ,9 ,2019-02-01 13:00 ,3.8 
02,1016.0 ,1018.8 ,1018.1 ,2019-02-02 00:04 ,1013.9 ,2019-02-02 15:32 ,22.9 ,26.0 ,2019-02-02 13:21 ,19.9 ,2019-02-02 03:21 ,17.3 ,71 ,53 ,2019-02-02 13:27 ,5.1 ,70 ,16.4 ,60 ,2019-02-02 09:16 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.8 ,79.1 ,16.93 ,18.3 ,4.2 ,10 ,2019-02-02 13:00 ,3.5 
03,1015.1 ,1017.9 ,1017.2 ,2019-02-03 09:17 ,1013.7 ,2019-02-03 15:00 ,25.3 ,29.2 ,2019-02-03 14:01 ,22.7 ,2019-02-03 05:04 ,21.2 ,79 ,56 ,2019-02-03 12:41 ,2.4 ,130 ,9.0 ,110 ,2019-02-03 02:54 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.1 ,45.8 ,14.36 ,17.0 ,-2.0 ,10 ,2019-02-03 13:00 ,4.9 
04,1015.1 ,1017.9 ,1017.3 ,2019-02-04 09:26 ,1013.7 ,2019-02-04 15:23 ,22.6 ,25.2 ,2019-02-04 10:23 ,21.4 ,2019-02-04 17:06 ,21.5 ,94 ,78 ,2019-02-04 23:33 ,1.8 ,80 ,11.1 ,20 ,2019-02-04 19:10 ,5.0 ,4.5 ,2.0 ,2019-02-04 07:39 ,2.5 ,2019-02-04 07:13 ,0.2 ,1.8 ,4.33 ,13.8 ,-1.3 ,5 ,2019-02-04 11:00 ,7.8 
05,1013.1 ,1015.9 ,1015.1 ,2019-02-05 09:16 ,1011.0 ,2019-02-05 14:56 ,23.9 ,27.0 ,2019-02-05 14:02 ,21.5 ,2019-02-05 06:21 ,19.3 ,76 ,57 ,2019-02-05 08:45 ,1.2 ,280 ,5.6 ,330 ,2019-02-05 09:23 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.7 ,24.2 ,11.34 ,17.8 ,2.7 ,7 ,2019-02-05 13:00 ,6.7 
06,1011.9 ,1014.7 ,1013.3 ,2019-02-06 09:43 ,1010.2 ,2019-02-06 14:21 ,23.7 ,28.0 ,2019-02-06 11:53 ,19.7 ,2019-02-06 06:41 ,19.7 ,80 ,53 ,2019-02-06 11:59 ,2.5 ,30 ,13.7 ,60 ,2019-02-06 14:18 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.2 ,91.1 ,17.96 ,17.0 ,4.3 ,10 ,2019-02-06 13:00 ,2.8 
07,1012.0 ,1014.8 ,1014.0 ,2019-02-07 09:34 ,1009.7 ,2019-02-07 15:24 ,24.8 ,29.9 ,2019-02-07 12:57 ,20.9 ,2019-02-07 03:14 ,18.9 ,74 ,33 ,2019-02-07 12:46 ,1.5 ,330 ,8.3 ,340 ,2019-02-07 10:53 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.5 ,93.7 ,17.72 ,17.3 ,4.9 ,10 ,2019-02-07 13:00 ,1.1 
08,1013.0 ,1015.8 ,1014.8 ,2019-02-08 09:46 ,1011.3 ,2019-02-08 14:48 ,22.8 ,27.3 ,2019-02-08 13:17 ,18.1 ,2019-02-08 05:51 ,18.2 ,76 ,53 ,2019-02-08 12:51 ,2.3 ,40 ,12.9 ,40 ,2019-02-08 14:37 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.3 ,91.8 ,17.67 ,17.2 ,4.4 ,10 ,2019-02-08 13:00 ,3.5 
09,1015.2 ,1018.0 ,1017.2 ,2019-02-09 20:56 ,1013.5 ,2019-02-09 00:05 ,23.4 ,28.1 ,2019-02-09 12:15 ,19.0 ,2019-02-09 05:07 ,18.3 ,75 ,42 ,2019-02-09 10:18 ,2.0 ,40 ,11.6 ,30 ,2019-02-09 22:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.0 ,44.5 ,11.24 ,17.0 ,3.6 ,7 ,2019-02-09 13:00 ,4.4 
10,1018.0 ,1020.8 ,1020.0 ,2019-02-10 22:23 ,1015.5 ,2019-02-10 02:41 ,23.5 ,26.2 ,2019-02-10 11:53 ,21.8 ,2019-02-10 06:03 ,18.6 ,75 ,56 ,2019-02-10 13:19 ,3.6 ,30 ,13.6 ,40 ,2019-02-10 10:13 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.5 ,31.1 ,11.69 ,14.5 ,-3.2 ,7 ,2019-02-10 12:00 ,6.7 
