2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,11.8,8.7,11.6,/,17.8,20.5,18.7,21.1,19.8,18.1,16.5,/
2,/,/,14.9,14.6,18.2,20.5,19.1,19.4,/,16.4,17.8,/
3,12.3,5.2,16.0,15.7,19.3,19.7,19.4,19.5,18.3,/,17.7,15.0
4,/,5.1,17.1,14.4,19.0,20.4,19.8,19.5,19.5,16.5,17.6,16.1
5,13.0,/,16.4,15.9,18.2,19.9,19.7,18.7,20.6,16.3,17.0,16.6
6,13.6,3.8,15.9,11.3,18.3,19.3,18.9,18.6,20.0,17.5,16.9,17.7
7,/,7.2,15.2,9.4,19.3,20.2,18.8,20.2,19.2,17.5,17.3,17.4
8,/,7.6,8.8,10.2,17.6,19.6,18.4,/,19.2,17.5,16.9,16.0
9,8.0,10.7,8.5,9.9,17.1,20.3,19.5,20.8,19.1,18.2,16.5,15.3
10,7.1,13.5,7.3,11.4,17.4,20.4,18.5,19.7,19.9,17.8,16.4,15.7
11,5.9,9.9,7.9,15.8,17.9,20.3,20.1,19.8,20.3,17.4,16.5,15.4
12,/,9.0,9.4,/,17.4,19.9,20.5,20.1,20.0,17.4,15.9,14.1
13,3.8,8.6,10.6,16.3,18.0,19.1,19.7,20.1,19.3,16.7,14.5,14.0
14,5.6,9.4,12.6,17.2,18.4,20.6,19.1,19.7,19.3,/,16.0,14.5
15,/,11.0,13.8,15.1,19.1,20.7,19.8,/,20.2,18.2,15.1,14.5
16,11.2,13.8,13.7,15.2,19.3,20.1,19.3,19.3,20.9,18.3,16.9,14.9
17,12.5,13.5,14.0,/,19.4,20.2,21.1,19.8,20.3,18.1,18.0,13.4
18,14.8,13.9,13.6,14.8,19.5,19.8,21.1,19.4,20.4,17.7,17.5,11.5
19,/,13.6,14.2,15.2,18.7,19.3,21.0,19.6,/,16.8,16.9,11.0
20,15.1,14.0,14.2,16.2,19.8,19.3,20.3,19.1,19.1,15.1,/,11.5
21,14.7,15.4,9.9,16.3,19.8,19.7,19.2,19.3,/,15.9,16.3,12.9
22,/,11.9,7.7,17.9,19.6,19.7,19.5,20.3,20.0,16.7,15.5,/
23,12.6,12.4,8.7,15.6,19.5,19.1,19.6,19.5,19.2,16.3,14.5,17.3
24,10.5,13.4,10.0,16.1,19.9,19.2,/,19.5,18.5,18.0,12.4,16.6
25,12.7,14.4,11.3,16.6,19.4,19.1,19.0,19.7,19.5,16.4,12.8,16.0
26,13.0,/,11.8,16.8,19.5,19.3,19.3,20.1,18.8,16.9,13.4,17.2
27,13.1,12.1,12.8,17.2,18.3,/,18.9,19.3,18.6,15.7,14.5,14.0
28,12.2,13.1,12.6,18.0,21.9,18.2,19.5,19.4,18.8,14.2,15.7,/
29,9.5,,14.2,17.7,20.5,19.6,20.1,19.0,17.9,12.7,15.0,10.1
30,7.9,,14.1,18.2,20.5,18.8,20.8,/,17.4,14.5,13.2,9.6
31,10.3,,/,,18.7,,/,18.7,,16.8,,11.7
平均,10.9,10.8,12.3,15.1,18.9,19.8,19.6,19.6,19.4,16.7,15.9,14.4
