2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,4.5,9.3,9.8,9.0,9.3,10.1,8.9,7.8,10.7,9.6,6.7,8.3
2,9.0,9.0,10.0,5.5,9.8,10.0,7.9,8.6,9.0,10.3,9.2,8.8
3,9.0,9.2,8.2,6.1,10.2,9.9,7.7,3.2,7.7,9.2,8.5,7.8
4,8.2,5.6,9.0,8.1,10.2,10.7,9.7,7.8,10.7,10.1,4.6,7.7
5,8.9,9.3,4.8,5.4,9.9,10.9,8.1,8.9,10.4,9.4,7.4,8.5
6,8.0,8.8,8.7,3.9,9.0,9.6,10.7,10.6,10.5,10.2,7.2,8.6
7,8.5,8.9,9.3,9.5,9.9,6.2,9.5,10.8,10.2,6.2,6.2,8.9
8,9.1,9.6,9.4,9.1,9.9,5.6,9.4,10.4,9.7,5.8,7.6,6.7
9,9.0,7.8,9.2,9.2,10.2,8.3,10.1,10.2,8.9,8.8,4.4,1.4
10,7.7,8.5,4.3,9.4,9.2,10.6,8.3,7.1,8.5,10.1,4.7,7.5
11,7.3,6.9,8.3,7.7,1.1,10.1,9.7,5.9,9.0,10.2,8.8,5.8
12,9.0,9.4,7.6,3.2,7.6,9.4,11.2,8.2,8.3,9.7,7.7,7.7
13,7.4,/,8.5,10.6,10.1,8.5,10.2,9.4,8.9,10.0,7.9,8.2
14,9.2,8.3,3.3,10.0,10.5,9.2,10.4,9.6,10.4,9.1,7.0,8.2
15,9.1,8.6,7.6,10.1,10.7,9.2,7.5,7.3,9.5,9.4,7.9,8.2
16,8.2,6.3,10.2,10.6,6.3,10.7,7.6,7.6,10.4,7.6,7.6,8.2
17,9.4,3.8,9.4,10.6,10.6,4.8,11.5,10.1,10.3,5.2,9.0,7.6
18,8.4,8.9,6.2,10.2,5.5,10.9,10.6,8.6,8.7,8.5,9.3,8.7
19,8.8,8.9,3.2,9.6,3.8,11.0,8.8,9.9,10.6,9.7,9.2,8.2
20,8.2,9.5,8.8,10.0,8.4,10.8,10.1,9.4,9.4,9.4,8.2,7.2
21,9.3,9.6,9.7,8.3,6.4,9.5,9.0,9.3,9.9,8.7,7.3,0.7
22,9.1,9.7,9.7,8.8,4.4,10.2,7.8,5.9,9.4,8.5,9.3,8.2
23,8.5,9.8,9.7,5.2,5.8,10.3,8.3,8.1,9.8,7.2,9.3,2.8
24,8.3,9.2,7.3,1.2,7.7,9.0,10.7,10.7,9.1,6.8,8.8,7.4
25,8.1,10.1,9.8,5.7,7.8,10.1,8.2,9.7,7.5,6.9,8.7,7.9
26,5.6,9.7,9.7,6.7,7.1,7.9,9.9,8.0,8.4,9.2,8.9,8.9
27,7.0,9.6,7.1,8.1,5.5,10.7,9.3,8.9,6.5,9.2,9.1,6.8
28,5.0,9.6,7.6,10.1,3.9,9.6,8.0,8.0,5.1,9.6,8.7,8.5
29,2.2,9.2,8.7,11.0,7.0,9.7,10.9,8.9,7.6,8.6,8.1,4.0
30,8.7,,7.6,10.9,10.2,7.3,5.5,9.5,7.1,8.2,5.9,5.4
31,9.6,,8.8,,10.1,,9.7,9.6,,8.9,,0.0
總和,248.3,243.1,251.5,243.8,248.1,280.8,285.2,268,272.2,270.3,233.2,212.8
