2016年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,2016-01-01 14:00:00,/,2016-03-01 14:00:00,2016-04-01 14:00:00,2016-05-01 17:00:00,2016-06-01 17:00:00,2016-07-01 16:00:00,2016-08-01 11:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00
2,2016-01-02 13:00:00,/,2016-03-02 15:00:00,2016-04-02 15:00:00,2016-05-02 17:00:00,2016-06-02 11:00:00,2016-07-02 15:00:00,2016-08-02 11:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00
3,2016-01-03 15:00:00,/,2016-03-03 15:00:00,2016-04-03 16:00:00,2016-05-03 11:00:00,2016-06-03 17:00:00,2016-07-03 16:00:00,2016-08-03 17:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00
4,2016-01-04 15:00:00,/,2016-03-04 15:00:00,2016-04-04 15:00:00,2016-05-04 11:00:00,2016-06-04 08:00:00,2016-07-04 16:00:00,2016-08-04 16:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00
5,2016-01-05 14:00:00,/,/,2016-04-05 15:00:00,2016-05-05 16:00:00,2016-06-05 17:00:00,2016-07-05 18:00:00,2016-08-05 17:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00
6,2016-01-06 16:00:00,/,/,2016-04-06 15:00:00,2016-05-06 15:00:00,2016-06-06 08:00:00,2016-07-06 16:00:00,2016-08-06 17:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,2016-12-06 15:00:00
7,2016-01-07 13:00:00,/,/,2016-04-07 15:00:00,2016-05-07 11:00:00,2016-06-07 15:00:00,2016-07-07 23:59:59,2016-08-07 15:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
8,2016-01-08 16:00:00,/,/,2016-04-08 16:00:00,2016-05-08 15:00:00,2016-06-08 14:00:00,2016-07-08 11:00:00,2016-08-08 18:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
9,2016-01-09 14:00:00,/,/,2016-04-09 16:00:00,2016-05-09 14:00:00,2016-06-09 15:00:00,2016-07-09 02:00:00,/,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
10,2016-01-10 14:00:00,/,/,2016-04-10 11:00:00,2016-05-10 15:00:00,2016-06-10 17:00:00,2016-07-10 10:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
11,2016-01-11 16:00:00,/,/,2016-04-11 16:00:00,2016-05-11 16:00:00,2016-06-11 02:00:00,2016-07-11 10:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
12,2016-01-12 14:00:00,/,/,2016-04-12 17:00:00,2016-05-12 15:00:00,2016-06-12 11:00:00,2016-07-12 08:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
13,2016-01-13 15:00:00,/,/,2016-04-13 10:00:00,2016-05-13 15:00:00,2016-06-13 15:00:00,2016-07-13 14:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
14,2016-01-14 17:00:00,/,/,2016-04-14 03:00:00,2016-05-14 14:00:00,2016-06-14 13:00:00,2016-07-14 12:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
15,2016-01-15 15:00:00,/,/,2016-04-15 12:00:00,2016-05-15 15:00:00,2016-06-15 10:00:00,2016-07-15 17:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/,/
16,2016-01-16 15:00:00,/,/,2016-04-16 11:00:00,2016-05-16 16:00:00,2016-06-16 17:00:00,2016-07-16 04:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
17,2016-01-17 15:00:00,/,/,2016-04-17 14:00:00,2016-05-17 02:00:00,2016-06-17 10:00:00,2016-07-17 14:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,2016-12-17 01:00:00
18,2016-01-18 03:00:00,/,/,2016-04-18 03:00:00,2016-05-18 17:00:00,2016-06-18 08:00:00,2016-07-18 10:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
19,2016-01-19 14:00:00,/,/,2016-04-19 16:00:00,2016-05-19 14:00:00,2016-06-19 15:00:00,2016-07-19 14:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,2016-12-19 01:00:00
20,2016-01-20 16:00:00,/,/,2016-04-20 14:00:00,2016-05-20 15:00:00,2016-06-20 15:00:00,2016-07-20 15:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
21,2016-01-21 16:00:00,/,2016-03-21 04:00:00,2016-04-21 16:00:00,2016-05-21 05:00:00,2016-06-21 15:00:00,2016-07-21 17:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
22,2016-01-22 15:00:00,/,2016-03-22 15:00:00,2016-04-22 11:00:00,2016-05-22 16:00:00,2016-06-22 16:00:00,2016-07-22 17:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
23,2016-01-23 01:00:00,/,2016-03-23 16:00:00,2016-04-23 16:00:00,2016-05-23 14:00:00,2016-06-23 15:00:00,2016-07-23 16:00:00,/,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
24,2016-01-24 02:00:00,/,2016-03-24 05:00:00,2016-04-24 16:00:00,2016-05-24 11:00:00,2016-06-24 16:00:00,2016-07-24 18:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
25,2016-01-25 14:00:00,2016-02-25 23:59:59,2016-03-25 15:00:00,2016-04-25 11:00:00,2016-05-25 17:00:00,2016-06-25 11:00:00,2016-07-25 13:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
26,2016-01-26 16:00:00,2016-02-26 15:00:00,2016-03-26 15:00:00,2016-04-26 15:00:00,2016-05-26 10:00:00,2016-06-26 15:00:00,2016-07-26 15:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
27,2016-01-27 15:00:00,2016-02-27 16:00:00,2016-03-27 16:00:00,2016-04-27 14:00:00,2016-05-27 10:00:00,2016-06-27 16:00:00,2016-07-27 15:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
28,2016-01-28 15:00:00,2016-02-28 14:00:00,2016-03-28 15:00:00,2016-04-28 09:00:00,2016-05-28 14:00:00,2016-06-28 10:00:00,2016-07-28 16:00:00,1900-01-01 00:00:00,/,1900-01-01 00:00:00,1900-01-01 00:00:00,/
29,2016-01-29 05:00:00,2016-02-29 14:00:00,2016-03-29 17:00:00,2016-04-29 16:00:00,2016-05-29 11:00:00,2016-06-29 17:00:00,2016-07-29 16:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
30,2016-01-30 16:00:00,,2016-03-30 16:00:00,2016-04-30 15:00:00,2016-05-30 09:00:00,2016-06-30 16:00:00,2016-07-30 16:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,/
31,2016-01-31 14:00:00,,2016-03-31 15:00:00,,2016-05-31 18:00:00,,2016-07-31 17:00:00,1900-01-01 00:00:00,,1900-01-01 00:00:00,,/
平均, , , , , , , , , , , , 
