2017年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,0.7,/,0.1,0.2,/,0.1,0.1,673.6,673.3
2,/,/,/,0.1,/,/,/,0.1,0.1,0.2,671.6,673.9
3,/,/,/,0.2,/,/,0.2,0.2,0.1,/,673.7,672.5
4,/,/,/,0.1,0.1,0.9,0.0,0.1,0.1,0.1,674.4,672.1
5,/,/,/,0.1,0.1,/,/,0.4,0.7,/,675.4,676.1
6,/,/,/,0.1,0.1,0.2,0.1,/,/,0.1,674.9,676.5
7,/,/,/,/,/,/,/,0.2,/,/,673.2,673.8
8,/,/,/,0.2,0.1,/,0.2,0.4,0.1,0.1,672.6,674.2
9,/,/,/,0.3,/,0.1,/,0.1,/,0.4,672.3,675.7
10,/,/,/,0.1,0.1,0.1,0.2,/,0.4,0.1,671.9,673.8
11,0.1,/,/,/,0.1,0.1,0.1,/,0.3,0.1,674.3,672.8
12,0.3,/,/,/,0.1,/,0.1,0.0,0.1,/,672.6,677.0
13,/,/,/,/,0.1,0.0,0.0,0.0,0.1,0.2,671.8,675.3
14,/,/,/,/,0.1,/,0.1,0.1,0.1,/,672.1,676.2
15,/,/,/,/,0.1,/,0.0,0.2,0.1,664.9,674.9,675.3
16,0.1,/,/,0.1,/,/,0.0,/,0.1,669.7,671.4,677.0
17,0.1,/,/,/,/,0.1,/,0.1,0.1,665.8,668.2,679.9
18,0.1,/,/,0.1,0.3,0.0,0.1,/,0.1,668.9,669.0,678.5
19,/,/,/,0.1,0.1,0.0,0.2,0.2,/,666.6,674.1,678.9
20,/,/,/,/,/,0.1,/,/,0.1,665.6,673.2,681.5
21,/,/,/,/,/,0.1,0.1,/,/,666.9,673.2,679.7
22,/,/,/,/,/,0.1,/,/,0.2,666.3,670.4,676.3
23,/,/,/,/,/,0.1,/,/,/,672.3,672.9,672.7
24,/,/,/,/,0.0,0.1,/,0.1,0.2,674.9,678.5,673.9
25,/,/,/,/,0.1,0.1,0.1,0.1,0.1,674.9,678.1,674.6
26,/,/,/,/,/,0.2,0.1,0.2,0.5,671.6,677.6,678.0
27,/,/,/,/,0.6,0.1,0.1,0.4,0.1,668.2,673.8,678.1
28,/,/,/,/,/,0.1,0.2,0.1,0.2,671.0,674.5,677.8
29,/,,/,/,/,0.2,/,0.2,/,674.4,674.0,676.8
30,/,,/,0.0,0.1,0.2,/,/,/,676.2,672.5,677.2
31,/,,0.3,,0.2,,0.1,0.1,,675.4,,676.7
平均,0.1,/,0.3,0.2,0.1,0.1,0.1,0.2,0.2,438.3,673.4,676
