2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,11.1,10.7,12.1,/,19.0,20.6,19.7,21.2,20.2,16.9,14.0,/
2,/,/,14.4,14.7,19.2,19.9,19.5,20.5,/,15.4,15.3,/
3,12.4,7.5,17.0,15.0,18.9,19.8,20.1,20.6,19.4,/,17.3,11.8
4,/,6.1,17.1,15.2,18.5,20.2,19.9,20.4,20.6,16.1,18.4,13.5
5,14.8,/,16.4,15.5,18.4,19.9,20.1,20.3,21.2,16.8,17.6,15.9
6,15.3,6.0,16.6,15.0,18.8,20.3,19.5,20.3,20.7,17.9,17.8,17.2
7,/,7.8,15.1,10.4,19.6,20.1,20.0,21.1,20.4,17.5,18.1,16.7
8,/,9.4,12.5,10.7,19.0,19.7,19.8,/,20.2,18.1,16.4,15.8
9,10.3,12.6,9.6,10.0,18.3,19.8,20.7,21.1,20.2,18.8,16.8,15.2
10,8.1,14.0,7.3,12.1,18.2,20.3,20.1,20.5,20.7,18.5,16.7,15.7
11,6.0,11.6,7.2,16.1,18.2,21.1,21.1,20.5,20.7,18.0,17.0,16.2
12,/,10.1,7.7,/,18.5,20.5,20.9,21.2,20.9,18.1,16.2,15.2
13,1.2,9.4,9.0,17.7,18.9,19.1,20.3,20.8,21.1,17.5,14.2,14.3
14,2.8,8.0,10.5,18.6,19.3,20.6,19.7,20.4,18.8,/,14.9,14.4
15,/,10.3,12.7,17.9,20.1,21.3,20.8,/,17.3,17.9,15.5,15.0
16,5.9,14.1,14.6,16.6,20.4,20.8,20.0,20.3,19.6,18.9,16.8,14.2
17,11.4,14.3,14.9,/,20.4,20.8,21.3,20.7,21.1,18.3,17.3,12.1
18,14.5,12.7,14.7,15.5,20.2,20.8,21.2,20.6,20.9,17.9,17.8,10.9
19,/,10.8,15.3,15.7,19.4,19.7,20.9,20.4,/,18.1,17.0,10.9
20,15.7,11.4,16.0,15.9,20.3,20.0,21.3,20.6,20.1,16.8,/,9.4
21,15.2,14.3,11.2,17.3,20.0,20.5,20.7,20.7,/,16.4,15.7,11.9
22,/,13.9,8.9,17.9,19.5,20.4,20.4,21.2,20.2,17.0,15.1,/
23,12.3,13.6,5.1,17.0,19.9,20.4,20.9,21.0,19.7,16.9,14.6,16.3
24,9.6,13.8,5.5,16.5,19.8,20.5,/,20.2,19.3,18.1,10.9,16.1
25,9.7,14.2,9.3,17.6,19.8,19.9,20.4,21.0,19.6,17.3,10.5,16.3
26,9.8,/,12.1,17.7,20.0,20.0,21.0,20.8,19.1,17.2,13.5,16.8
27,12.8,13.0,12.9,17.4,20.0,/,20.9,20.3,18.9,15.6,15.2,13.9
28,14.1,13.4,12.4,18.0,21.3,19.7,20.6,20.2,19.3,12.9,16.3,/
29,10.7,,14.2,18.4,20.8,20.1,20.6,19.9,18.2,12.2,15.9,9.9
30,10.4,,13.4,18.6,20.6,20.5,20.6,/,17.8,13.6,14.3,9.5
31,11.8,,/,,20.4,,/,19.7,,14.8,,10.9
平均,10.7,11.3,12.2,15.9,19.5,20.3,20.4,20.6,19.9,16.9,15.8,13.9
