2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,240.0,230.0,240.0,240.0,240.0,290.0,250.0,220.0,50.0,190.0,230.0,220.0
2,250.0,290.0,220.0,30.0,250.0,220.0,250.0,270.0,260.0,50.0,220.0,130.0
3,110.0,110.0,230.0,220.0,240.0,230.0,310.0,240.0,240.0,230.0,230.0,120.0
4,220.0,240.0,230.0,300.0,230.0,220.0,260.0,70.0,220.0,260.0,250.0,120.0
5,120.0,200.0,220.0,260.0,240.0,230.0,300.0,300.0,100.0,210.0,230.0,120.0
6,40.0,240.0,240.0,300.0,220.0,180.0,250.0,260.0,220.0,250.0,120.0,230.0
7,130.0,220.0,260.0,250.0,230.0,260.0,260.0,190.0,230.0,260.0,240.0,250.0
8,200.0,220.0,220.0,330.0,250.0,260.0,220.0,300.0,240.0,240.0,260.0,130.0
9,200.0,120.0,320.0,220.0,220.0,250.0,260.0,220.0,260.0,240.0,110.0,240.0
10,250.0,240.0,210.0,230.0,330.0,250.0,260.0,210.0,260.0,250.0,220.0,260.0
11,220.0,300.0,220.0,130.0,270.0,250.0,220.0,80.0,230.0,260.0,220.0,247.5
12,110.0,230.0,60.0,250.0,230.0,310.0,230.0,230.0,120.0,230.0,100.0,230.0
13,250.0,/,230.0,220.0,210.0,200.0,240.0,260.0,250.0,240.0,310.0,120.0
14,130.0,240.0,240.0,250.0,220.0,310.0,260.0,300.0,220.0,250.0,260.0,120.0
15,120.0,60.0,240.0,250.0,220.0,300.0,230.0,230.0,260.0,110.0,250.0,210.0
16,230.0,230.0,240.0,220.0,240.0,220.0,330.0,260.0,220.0,130.0,220.0,210.0
17,260.0,210.0,230.0,210.0,50.0,200.0,230.0,190.0,210.0,220.0,130.0,210.0
18,220.0,240.0,220.0,270.0,200.0,240.0,210.0,240.0,300.0,250.0,220.0,230.0
19,130.0,240.0,250.0,240.0,300.0,250.0,250.0,225.0,270.0,120.0,230.0,220.0
20,50.0,230.0,250.0,240.0,230.0,240.0,247.5,220.0,250.0,230.0,70.0,220.0
21,130.0,230.0,240.0,200.0,230.0,260.0,50.0,240.0,250.0,120.0,300.0,230.0
22,120.0,230.0,250.0,220.0,240.0,230.0,260.0,270.0,240.0,230.0,250.0,230.0
23,110.0,230.0,250.0,230.0,120.0,230.0,200.0,240.0,220.0,260.0,140.0,260.0
24,240.0,230.0,240.0,320.0,230.0,240.0,240.0,260.0,240.0,230.0,230.0,260.0
25,320.0,250.0,260.0,290.0,220.0,260.0,220.0,230.0,220.0,230.0,230.0,220.0
26,230.0,320.0,260.0,230.0,230.0,220.0,250.0,220.0,200.0,240.0,110.0,80.0
27,130.0,230.0,260.0,250.0,250.0,240.0,250.0,260.0,250.0,240.0,120.0,40.0
28,290.0,230.0,250.0,240.0,260.0,240.0,290.0,290.0,90.0,220.0,230.0,130.0
29,210.0,210.0,130.0,240.0,230.0,250.0,230.0,240.0,230.0,130.0,240.0,100.0
30,260.0,,300.0,220.0,240.0,240.0,110.0,340.0,240.0,230.0,230.0,190.0
31,240.0,,320.0,,230.0,,240.0,250.0,,220.0,,60.0
平均,185.8,223.2,236.5,236.7,229,244,239,237.3,219.7,211.9,206.7,181.9
