ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1006.5 ,1012.0 ,1007.9 ,2020-06-01 07:07 ,1004.2 ,2020-06-01 15:57 ,29.4 ,33.4 ,2020-06-01 11:17 ,25.6 ,2020-06-01 05:22 ,25.8 ,82 ,59 ,2020-06-01 10:54 ,1.7 ,260 ,9.6 ,300 ,2020-06-01 13:24 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.3 ,83.9 ,24.70 ,30.0 ,6.0 ,12 ,2020-06-01 13:00 ,2.8 
02,1005.5 ,1011.0 ,1007.6 ,2020-06-02 00:01 ,1003.5 ,2020-06-02 16:24 ,29.0 ,33.3 ,2020-06-02 11:33 ,25.6 ,2020-06-02 05:14 ,25.7 ,83 ,63 ,2020-06-02 15:33 ,1.6 ,260 ,8.2 ,270 ,2020-06-02 12:46 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.7 ,64.6 ,24.28 ,20.0 ,6.2 ,12 ,2020-06-02 12:00 ,4.3 
03,1004.7 ,1010.2 ,1006.5 ,2020-06-03 08:14 ,1002.4 ,2020-06-03 16:57 ,29.3 ,33.8 ,2020-06-03 15:20 ,25.3 ,2020-06-03 05:16 ,25.3 ,80 ,60 ,2020-06-03 14:29 ,1.7 ,250 ,7.6 ,250 ,2020-06-03 12:48 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.3 ,69.0 ,23.64 ,23.8 ,6.4 ,12 ,2020-06-03 13:00 ,3.5 
04,1004.4 ,1009.8 ,1006.1 ,2020-06-04 09:23 ,1003.0 ,2020-06-04 03:54 ,29.7 ,34.1 ,2020-06-04 13:44 ,25.2 ,2020-06-04 05:33 ,24.9 ,76 ,57 ,2020-06-04 13:19 ,1.7 ,210 ,8.6 ,270 ,2020-06-04 13:23 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.4 ,77.1 ,23.87 ,30.0 ,6.6 ,11 ,2020-06-04 12:00 ,2.5 
05,1003.8 ,1009.3 ,1005.6 ,2020-06-05 22:00 ,1001.8 ,2020-06-05 16:39 ,29.9 ,34.0 ,2020-06-05 12:29 ,26.0 ,2020-06-05 04:37 ,25.4 ,78 ,60 ,2020-06-05 11:43 ,1.9 ,200 ,10.1 ,190 ,2020-06-05 14:40 ,T ,0.3 ,T ,2020-06-05 12:30 ,T ,2020-06-05 12:30 ,9.8 ,72.6 ,23.26 ,30.0 ,-5.9 ,11 ,2020-06-05 12:00 ,5.8 
06,1003.2 ,1008.6 ,1004.5 ,2020-06-06 22:41 ,1001.8 ,2020-06-06 04:15 ,29.1 ,34.1 ,2020-06-06 11:51 ,26.2 ,2020-06-06 19:38 ,25.9 ,84 ,63 ,2020-06-06 11:41 ,2.1 ,230 ,12.7 ,200 ,2020-06-06 12:09 ,1.0 ,0.9 ,1.0 ,2020-06-06 12:10 ,1.0 ,2020-06-06 12:10 ,4.2 ,31.1 ,17.60 ,25.0 ,-4.6 ,12 ,2020-06-06 12:00 ,8.3 
07,1003.4 ,1008.8 ,1004.5 ,2020-06-07 19:50 ,1002.3 ,2020-06-07 14:12 ,27.8 ,32.2 ,2020-06-07 09:21 ,24.3 ,2020-06-07 18:41 ,24.1 ,81 ,58 ,2020-06-07 09:06 ,2.0 ,140 ,9.7 ,290 ,2020-06-07 13:56 ,1.5 ,0.6 ,1.5 ,2020-06-07 17:55 ,1.5 ,2020-06-07 17:50 ,2.7 ,20.0 ,13.20 ,19.0 ,-4.5 ,7 ,2020-06-07 11:00 ,8.0 
08,1004.2 ,1009.7 ,1006.9 ,2020-06-08 17:20 ,1001.7 ,2020-06-08 04:15 ,26.3 ,29.7 ,2020-06-08 11:17 ,23.5 ,2020-06-08 15:04 ,23.8 ,86 ,70 ,2020-06-08 11:17 ,1.6 ,140 ,13.4 ,240 ,2020-06-08 14:39 ,28.5 ,6.5 ,8.0 ,2020-06-08 14:20 ,21.5 ,2020-06-08 14:20 ,0.0 ,0.0 ,4.99 ,20.0 ,-1.6 ,4 ,2020-06-08 12:00 ,10.0 
09,1005.2 ,1010.7 ,1006.5 ,2020-06-09 23:04 ,1003.7 ,2020-06-09 03:35 ,27.1 ,30.8 ,2020-06-09 13:05 ,23.9 ,2020-06-09 01:14 ,24.2 ,85 ,64 ,2020-06-09 10:57 ,1.3 ,130 ,10.4 ,260 ,2020-06-09 16:36 ,2.0 ,2.5 ,0.5 ,2020-06-09 02:15 ,1.0 ,2020-06-09 17:05 ,0.0 ,0.0 ,8.68 ,21.3 ,-2.1 ,5 ,2020-06-09 13:00 ,10.0 
10,1005.0 ,1010.5 ,1006.5 ,2020-06-10 09:03 ,1003.3 ,2020-06-10 15:43 ,28.7 ,32.8 ,2020-06-10 14:16 ,23.9 ,2020-06-10 05:26 ,24.9 ,81 ,63 ,2020-06-10 08:47 ,1.3 ,250 ,7.2 ,260 ,2020-06-10 15:07 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.3 ,31.8 ,18.57 ,25.0 ,4.8 ,8 ,2020-06-10 11:00 ,8.3 
