ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1017.9 ,1023.8 ,1020.1 ,2021-01-01 08:36 ,1015.1 ,2021-01-01 15:02 ,13.3 ,18.7 ,2021-01-01 14:08 ,10.1 ,2021-01-01 23:49 ,7.3 ,68 ,46 ,2021-01-01 12:59 ,1.9 ,340 ,8.3 ,340 ,2021-01-01 13:39 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.3 ,40.7 ,12.42 ,20.0 ,1.5 ,6 ,2021-01-01 12:00 ,6.5 
02,1016.0 ,1021.8 ,1018.0 ,2021-01-02 03:55 ,1013.0 ,2021-01-02 14:45 ,14.6 ,21.1 ,2021-01-02 14:55 ,9.3 ,2021-01-02 05:59 ,10.1 ,77 ,48 ,2021-01-02 13:42 ,2.1 ,330 ,9.4 ,330 ,2021-01-02 13:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.7 ,91.7 ,15.91 ,20.0 ,2.8 ,6 ,2021-01-02 13:00 ,0.0 
03,1016.1 ,1021.9 ,1017.6 ,2021-01-03 08:03 ,1013.6 ,2021-01-03 14:40 ,15.8 ,23.2 ,2021-01-03 13:14 ,9.5 ,2021-01-03 07:08 ,12.4 ,83 ,47 ,2021-01-03 12:30 ,1.8 ,340 ,10.5 ,340 ,2021-01-03 14:42 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.7 ,91.6 ,16.43 ,19.3 ,2.7 ,6 ,2021-01-03 13:00 ,0.3 
04,1014.6 ,1020.4 ,1016.9 ,2021-01-04 01:01 ,1012.3 ,2021-01-04 14:23 ,17.1 ,22.4 ,2021-01-04 13:05 ,12.0 ,2021-01-04 05:57 ,15.0 ,89 ,67 ,2021-01-04 13:03 ,2.1 ,340 ,8.6 ,330 ,2021-01-04 13:29 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.6 ,90.6 ,16.19 ,26.3 ,3.2 ,6 ,2021-01-04 13:00 ,1.0 
05,1013.1 ,1018.8 ,1014.6 ,2021-01-05 01:01 ,1010.4 ,2021-01-05 13:57 ,18.0 ,23.3 ,2021-01-05 12:52 ,14.5 ,2021-01-05 06:08 ,15.0 ,84 ,59 ,2021-01-05 12:52 ,2.1 ,350 ,9.8 ,360 ,2021-01-05 17:38 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.6 ,52.8 ,12.93 ,11.3 ,-3.5 ,6 ,2021-01-05 12:00 ,5.3 
06,1012.4 ,1018.1 ,1014.4 ,2021-01-06 08:12 ,1010.0 ,2021-01-06 14:25 ,16.2 ,17.7 ,2021-01-06 13:32 ,14.8 ,2021-01-06 23:51 ,13.9 ,86 ,80 ,2021-01-06 11:55 ,1.7 ,350 ,4.9 ,360 ,2021-01-06 03:01 ,T ,1.1 ,T ,2021-01-06 06:07 ,T ,2021-01-06 06:07 ,0.0 ,0.0 ,2.62 ,18.8 ,-1.0 ,2 ,2021-01-06 13:00 ,10.0 
07,1013.6 ,1019.4 ,1016.2 ,2021-01-07 23:53 ,1011.4 ,2021-01-07 15:19 ,13.8 ,16.1 ,2021-01-07 16:08 ,10.3 ,2021-01-07 23:50 ,11.8 ,88 ,74 ,2021-01-07 15:24 ,2.9 ,360 ,10.7 ,130 ,2021-01-07 17:41 ,1.5 ,6.1 ,0.5 ,2021-01-07 02:14 ,0.5 ,2021-01-07 02:14 ,0.0 ,0.0 ,5.16 ,19.8 ,-2.6 ,3 ,2021-01-07 12:00 ,9.5 
08,1017.1 ,1023.1 ,1018.5 ,2021-01-08 09:45 ,1015.5 ,2021-01-08 04:12 ,9.2 ,10.8 ,2021-01-08 01:23 ,8.1 ,2021-01-08 06:40 ,5.3 ,77 ,66 ,2021-01-08 23:40 ,3.4 ,360 ,9.6 ,350 ,2021-01-08 05:43 ,T ,1.0 ,T ,2021-01-08 00:01 ,T ,2021-01-08 00:01 ,0.0 ,0.0 ,3.07 ,15.0 ,2.0 ,2 ,2021-01-08 12:00 ,10.0 
09,1017.0 ,1022.8 ,1018.8 ,2021-01-09 09:09 ,1014.4 ,2021-01-09 15:16 ,10.4 ,15.9 ,2021-01-09 14:33 ,8.1 ,2021-01-09 05:25 ,2.5 ,59 ,41 ,2021-01-09 12:23 ,2.2 ,360 ,9.7 ,360 ,2021-01-09 17:50 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.3 ,31.0 ,11.45 ,37.5 ,3.1 ,5 ,2021-01-09 13:00 ,7.0 
10,1016.1 ,1021.9 ,1018.1 ,2021-01-10 00:48 ,1013.4 ,2021-01-10 15:25 ,13.0 ,19.1 ,2021-01-10 14:06 ,6.7 ,2021-01-10 07:11 ,6.4 ,66 ,44 ,2021-01-10 12:39 ,1.6 ,360 ,6.9 ,330 ,2021-01-10 15:04 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.4 ,78.9 ,15.44 ,26.3 ,-2.3 ,5 ,2021-01-10 13:00 ,2.8 
