2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,70
6,/,/,/,/,/,/,/,/,/,/,/,73
7,/,/,/,/,/,/,/,/,/,/,/,75
8,/,/,/,/,/,/,/,/,/,/,/,69
9,/,/,/,/,/,/,/,/,/,/,/,70
10,/,/,/,/,/,/,/,/,/,/,/,71
11,/,/,/,/,/,/,/,/,/,/,/,70
12,/,/,/,/,/,/,/,/,/,/,/,69
13,/,/,/,/,/,/,/,/,/,/,/,65
14,/,/,/,/,/,/,/,/,/,/,/,69
15,/,/,/,/,/,/,/,/,/,/,/,73
16,/,/,/,/,/,/,/,/,/,/,/,74
17,/,/,/,/,/,/,/,/,/,/,/,66
18,/,/,/,/,/,/,/,/,/,/,/,64
19,/,/,/,/,/,/,/,/,/,/,/,66
20,/,/,/,/,/,/,/,/,/,/,/,60
21,/,/,/,/,/,/,/,/,/,/,/,60
22,/,/,/,/,/,/,/,/,/,/,/,73
23,/,/,/,/,/,/,/,/,/,/,/,76
24,/,/,/,/,/,/,/,/,/,/,/,72
25,/,/,/,/,/,/,/,/,/,/,/,69
26,/,/,/,/,/,/,/,/,/,/,/,72
27,/,/,/,/,/,/,/,/,/,/,/,68
28,/,/,/,/,/,/,/,/,/,/,/,66
29,/,,/,/,/,/,/,/,/,/,/,62
30,/,,/,/,/,/,/,/,/,/,/,64
31,/,,/,,/,,/,/,,/,,66
平均,/,/,/,/,/,/,/,/,/,/,/,68.6
