2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,290.0,300.0,320.0,80.0,260.0,260.0,110.0,310.0,330.0,280.0,290.0
2,320.0,300.0,220.0,280.0,340.0,300.0,190.0,50.0,280.0,280.0,290.0,330.0
3,300.0,170.0,330.0,340.0,320.0,280.0,160.0,310.0,20.0,30.0,280.0,/
4,330.0,200.0,290.0,280.0,20.0,40.0,190.0,290.0,340.0,360.0,330.0,10.0
5,250.0,350.0,160.0,330.0,320.0,230.0,40.0,210.0,280.0,270.0,270.0,340.0
6,310.0,310.0,300.0,290.0,360.0,200.0,360.0,70.0,220.0,260.0,310.0,350.0
7,290.0,320.0,350.0,310.0,300.0,200.0,60.0,/,240.0,270.0,310.0,340.0
8,310.0,300.0,340.0,270.0,320.0,290.0,90.0,290.0,240.0,290.0,280.0,310.0
9,290.0,310.0,180.0,190.0,300.0,320.0,80.0,320.0,190.0,190.0,260.0,310.0
10,300.0,280.0,330.0,280.0,270.0,320.0,270.0,280.0,300.0,240.0,280.0,/
11,300.0,300.0,340.0,300.0,280.0,60.0,120.0,280.0,290.0,250.0,330.0,/
12,250.0,300.0,280.0,290.0,280.0,110.0,270.0,330.0,270.0,240.0,280.0,300.0
13,300.0,280.0,280.0,290.0,280.0,140.0,290.0,40.0,260.0,260.0,340.0,350.0
14,300.0,290.0,300.0,280.0,280.0,150.0,290.0,280.0,200.0,250.0,300.0,290.0
15,300.0,240.0,340.0,280.0,230.0,250.0,280.0,260.0,300.0,260.0,300.0,280.0
16,340.0,310.0,250.0,360.0,320.0,180.0,310.0,/,210.0,240.0,300.0,300.0
17,330.0,310.0,290.0,290.0,/,190.0,/,50.0,270.0,270.0,360.0,270.0
18,300.0,190.0,310.0,280.0,280.0,220.0,170.0,40.0,210.0,270.0,250.0,300.0
19,330.0,210.0,290.0,40.0,290.0,290.0,10.0,150.0,260.0,250.0,330.0,340.0
20,360.0,200.0,200.0,270.0,320.0,300.0,40.0,150.0,350.0,260.0,290.0,340.0
21,350.0,200.0,290.0,360.0,180.0,310.0,20.0,180.0,340.0,100.0,310.0,330.0
22,/,330.0,290.0,290.0,240.0,310.0,190.0,300.0,40.0,290.0,270.0,340.0
23,/,300.0,350.0,/,310.0,20.0,/,270.0,/,280.0,350.0,280.0
24,300.0,350.0,20.0,280.0,320.0,360.0,250.0,180.0,270.0,280.0,360.0,310.0
25,310.0,320.0,360.0,320.0,310.0,120.0,280.0,170.0,280.0,270.0,290.0,300.0
26,320.0,300.0,290.0,270.0,170.0,180.0,/,200.0,280.0,280.0,280.0,250.0
27,310.0,290.0,210.0,260.0,200.0,150.0,60.0,/,270.0,270.0,300.0,320.0
28,300.0,300.0,280.0,290.0,/,190.0,40.0,290.0,270.0,330.0,300.0,310.0
29,310.0,,290.0,/,270.0,180.0,170.0,180.0,270.0,300.0,300.0,340.0
30,300.0,,280.0,270.0,280.0,190.0,300.0,20.0,290.0,260.0,300.0,340.0
31,320.0,,300.0,,240.0,,150.0,280.0,,280.0,,300.0
平均,308.2,280.4,278.7,282.5,265.9,211.3,176.4,199.3,253.4,258.4,301,302.5
