2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,1014.6
6,/,/,/,/,/,/,/,/,/,/,/,1014.6
7,/,/,/,/,/,/,/,/,/,/,/,1016.7
8,/,/,/,/,/,/,/,/,/,/,/,1017.6
9,/,/,/,/,/,/,/,/,/,/,/,1017.9
10,/,/,/,/,/,/,/,/,/,/,/,1016.3
11,/,/,/,/,/,/,/,/,/,/,/,1015.7
12,/,/,/,/,/,/,/,/,/,/,/,1019.9
13,/,/,/,/,/,/,/,/,/,/,/,1021.5
14,/,/,/,/,/,/,/,/,/,/,/,1022.2
15,/,/,/,/,/,/,/,/,/,/,/,1021.0
16,/,/,/,/,/,/,/,/,/,/,/,1019.6
17,/,/,/,/,/,/,/,/,/,/,/,1019.1
18,/,/,/,/,/,/,/,/,/,/,/,1020.3
19,/,/,/,/,/,/,/,/,/,/,/,1020.7
20,/,/,/,/,/,/,/,/,/,/,/,1017.3
21,/,/,/,/,/,/,/,/,/,/,/,1016.1
22,/,/,/,/,/,/,/,/,/,/,/,1015.7
23,/,/,/,/,/,/,/,/,/,/,/,1014.8
24,/,/,/,/,/,/,/,/,/,/,/,1014.8
25,/,/,/,/,/,/,/,/,/,/,/,1012.8
26,/,/,/,/,/,/,/,/,/,/,/,1011.7
27,/,/,/,/,/,/,/,/,/,/,/,1014.3
28,/,/,/,/,/,/,/,/,/,/,/,1018.5
29,/,,/,/,/,/,/,/,/,/,/,1022.4
30,/,,/,/,/,/,/,/,/,/,/,1021.9
31,/,,/,,/,,/,/,,/,,1022.5
平均,/,/,/,/,/,/,/,/,/,/,/,1017.8
