2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,8.7,9.4,10.0,9.2,10.4,11.7,9.5,10.7,10.2,8.3,9.1,8.1
2,8.8,9.3,9.3,4.8,11.5,11.4,8.5,7.2,10.6,9.7,9.4,8.5
3,8.8,9.3,9.4,9.6,10.6,11.6,10.8,5.9,10.5,9.1,8.7,7.4
4,8.5,9.3,7.0,10.4,11.0,11.6,9.3,4.1,10.2,9.6,8.5,8.2
5,8.8,9.0,6.4,9.7,11.1,10.2,11.3,10.8,10.4,9.9,8.3,8.8
6,8.9,8.8,9.1,3.1,10.4,9.1,10.5,9.2,10.6,9.2,4.5,8.1
7,8.9,9.4,8.1,9.2,2.2,11.1,11.1,8.9,10.6,5.7,6.9,6.9
8,8.9,9.3,10.1,9.6,10.8,7.0,11.9,10.1,10.5,6.9,6.8,7.4
9,8.7,9.4,9.8,10.5,11.4,10.2,10.6,10.9,10.0,8.8,7.0,6.1
10,8.8,9.4,6.3,10.5,10.7,11.5,11.1,7.7,7.9,9.9,7.5,8.3
11,9.0,8.3,8.1,9.7,10.2,0.9,11.7,6.7,8.3,9.4,7.9,7.4
12,8.2,9.1,9.8,10.3,11.0,10.8,10.8,11.0,8.1,8.4,8.1,8.4
13,8.9,8.5,9.7,10.8,10.7,11.6,11.3,7.5,9.0,9.7,6.9,8.5
14,8.6,9.5,0.1,10.4,11.0,10.5,10.9,8.9,7.9,9.5,7.7,8.2
15,8.8,9.7,9.1,10.6,11.5,11.8,4.7,10.2,10.4,9.4,7.6,8.2
16,9.2,9.6,9.5,10.8,10.2,11.4,10.2,9.6,10.2,9.7,8.7,0.3
17,9.1,5.4,10.2,10.9,9.9,11.7,11.3,9.8,10.5,7.6,8.6,8.2
18,8.8,8.3,8.5,10.8,9.4,12.0,11.6,8.9,8.8,7.7,9.1,8.8
19,9.0,9.5,9.6,11.0,4.6,11.5,10.1,9.1,9.9,9.5,8.4,8.2
20,9.0,8.7,9.9,10.8,6.4,11.8,9.6,11.1,9.2,8.7,9.1,8.4
21,8.7,9.2,9.9,10.6,1.4,10.1,11.4,6.9,9.5,6.1,8.1,6.0
22,8.5,8.4,10.2,10.5,0.0,11.3,10.0,6.1,9.1,7.3,8.4,7.2
23,8.9,8.9,10.3,6.0,8.0,11.3,10.6,9.7,8.8,6.0,8.5,8.4
24,8.7,9.3,9.2,7.8,9.8,11.3,10.5,9.6,9.9,7.8,7.4,8.2
25,6.9,9.7,10.4,10.5,9.9,12.1,9.8,7.6,9.1,7.1,8.1,6.9
26,7.0,8.8,10.4,10.3,9.9,11.1,8.8,0.0,9.9,7.8,9.1,8.4
27,8.4,6.8,10.5,10.3,3.7,11.2,11.4,3.9,10.0,8.8,8.4,7.0
28,4.6,9.1,8.6,10.8,8.3,11.5,8.3,8.6,10.2,8.7,8.3,8.9
29,8.0,9.2,10.4,10.3,10.3,11.2,8.7,10.1,9.6,8.7,8.1,7.9
30,9.1,,10.4,10.9,10.5,10.2,9.9,6.8,9.9,7.1,7.1,2.5
31,9.4,,9.6,,11.3,,7.3,9.6,,8.0,,4.6
總和,264.6,258.6,279.9,290.7,278.1,320.7,313.5,257.2,289.8,260.1,240.3,228.4
