2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,14.3,17.5,16.2,21.7,22.9,24.6,23.2,23.9,20.3,21.0,16.8
2,16.2,15.5,17.6,17.0,20.1,23.0,23.8,22.7,23.8,22.1,20.4,13.5
3,16.6,18.2,16.6,17.4,19.6,22.8,23.6,22.9,23.5,21.7,20.3,/
4,17.6,18.7,16.3,18.8,19.8,22.6,23.5,23.5,23.1,21.6,19.8,12.7
5,19.3,16.9,16.4,18.7,19.7,23.1,23.7,23.4,23.4,21.9,18.6,13.3
6,18.1,17.0,18.2,18.7,20.6,24.1,23.6,23.9,23.4,22.4,18.3,13.8
7,17.6,15.0,16.5,19.2,20.7,23.8,23.8,/,23.5,21.8,18.3,12.3
8,18.1,15.4,15.1,19.6,20.4,23.4,23.8,24.0,23.2,21.7,17.6,11.4
9,17.7,15.4,18.6,20.9,21.0,22.4,23.9,24.5,22.6,21.4,15.4,11.3
10,18.1,15.5,17.9,20.6,22.1,22.8,25.0,25.3,23.0,21.5,16.2,/
11,18.7,15.9,17.0,19.6,22.2,23.9,23.3,25.2,22.6,21.2,16.3,/
12,18.3,16.0,15.1,19.0,22.2,23.6,23.8,24.1,22.9,21.8,15.8,13.9
13,17.6,18.0,14.9,19.1,21.6,24.0,24.0,23.4,22.9,21.8,16.3,12.3
14,16.9,17.7,15.6,20.1,22.4,24.1,23.5,24.3,23.4,20.6,16.7,14.9
15,17.4,17.1,15.3,19.8,23.3,22.4,24.2,25.0,22.6,19.8,16.2,16.3
16,16.3,16.5,14.0,19.4,23.4,22.1,24.4,/,22.6,19.4,16.5,16.8
17,14.4,15.9,15.2,19.2,/,23.6,/,22.9,22.5,19.7,16.3,17.1
18,13.6,17.8,17.2,20.1,24.2,23.7,24.2,23.0,22.0,18.7,17.8,18.0
19,14.3,20.3,18.6,20.4,24.2,23.6,23.7,22.8,21.4,18.3,16.2,16.8
20,16.0,19.5,19.9,20.0,23.0,23.8,23.1,22.7,19.5,19.4,16.8,15.8
21,13.7,18.7,19.5,21.2,22.0,23.0,22.8,23.5,17.0,18.7,16.8,16.5
22,/,16.7,18.6,22.5,21.1,22.7,22.2,24.0,18.9,18.5,18.1,16.4
23,/,15.2,17.9,/,21.4,23.0,/,24.8,/,18.8,18.7,16.5
24,12.3,15.2,16.4,22.2,21.5,23.3,23.1,24.0,20.7,19.9,18.9,16.3
25,12.4,16.3,17.2,20.1,21.2,23.3,23.2,23.8,20.1,19.8,19.7,17.1
26,11.8,16.4,17.5,20.7,21.3,22.8,/,23.4,20.3,19.4,18.5,17.0
27,11.1,17.1,18.8,21.9,22.8,23.5,23.2,/,21.1,20.0,18.4,14.0
28,13.3,17.5,20.7,22.1,/,24.1,22.9,23.9,21.6,19.9,16.9,14.0
29,13.0,,19.9,/,22.7,23.8,23.3,23.8,21.5,19.2,14.6,17.5
30,13.5,,19.2,21.5,22.2,23.9,22.8,23.0,22.3,19.6,15.1,17.5
31,14.1,,18.7,,22.6,,22.4,23.0,,20.6,,17.1
平均,15.6,16.8,17.4,19.9,21.8,23.3,23.6,23.7,22,20.4,17.6,15.2
