ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1015.4 ,1018.6 ,1017.7 ,2020-12-01 08:50 ,1013.4 ,2020-12-01 15:00 ,22.3 ,27.0 ,2020-12-01 11:59 ,18.6 ,2020-12-01 06:16 ,16.7 ,71 ,52 ,2020-12-01 11:41 ,2.6 ,360 ,7.0 ,10 ,2020-12-01 06:20 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.5 ,88.2 ,14.91 ,14.1 ,... ,5 ,2020-12-01 12:00 ,2.5 
02,1013.7 ,1016.9 ,1015.7 ,2020-12-02 08:35 ,1011.4 ,2020-12-02 14:54 ,21.8 ,26.5 ,2020-12-02 13:09 ,18.6 ,2020-12-02 06:07 ,16.0 ,71 ,52 ,2020-12-02 12:49 ,4.2 ,360 ,11.6 ,340 ,2020-12-02 08:53 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.5 ,69.7 ,14.10 ,12.4 ,... ,6 ,2020-12-02 12:00 ,3.9 
03,1013.4 ,1016.6 ,1014.8 ,2020-12-03 08:45 ,1011.9 ,2020-12-03 13:56 ,19.9 ,24.0 ,2020-12-03 13:19 ,17.6 ,2020-12-03 23:03 ,13.5 ,67 ,50 ,2020-12-03 13:19 ,5.2 ,360 ,13.2 ,360 ,2020-12-03 16:31 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.7 ,15.8 ,9.52 ,25.1 ,... ,4 ,2020-12-03 11:00 ,8.4 
04,1013.6 ,1016.8 ,1015.5 ,2020-12-04 09:01 ,1011.6 ,2020-12-04 14:37 ,19.7 ,23.5 ,2020-12-04 13:55 ,17.4 ,2020-12-04 02:40 ,14.4 ,72 ,57 ,2020-12-04 13:58 ,4.3 ,360 ,10.6 ,360 ,2020-12-04 18:48 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.7 ,25.1 ,10.29 ,15.3 ,... ,5 ,2020-12-04 12:00 ,7.1 
05,1014.4 ,1017.6 ,1016.2 ,2020-12-05 08:36 ,1012.5 ,2020-12-05 14:35 ,20.6 ,25.5 ,2020-12-05 13:49 ,17.9 ,2020-12-05 06:40 ,15.2 ,72 ,54 ,2020-12-05 13:50 ,4.0 ,360 ,9.4 ,360 ,2020-12-05 17:39 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.6 ,33.5 ,11.12 ,13.6 ,... ,5 ,2020-12-05 12:00 ,7.6 
06,1014.0 ,1017.2 ,1015.4 ,2020-12-06 09:23 ,1012.1 ,2020-12-06 15:17 ,21.4 ,26.2 ,2020-12-06 13:30 ,17.8 ,2020-12-06 05:57 ,17.0 ,77 ,57 ,2020-12-06 12:28 ,3.2 ,360 ,7.8 ,360 ,2020-12-06 00:27 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.7 ,34.5 ,10.87 ,12.9 ,... ,5 ,2020-12-06 12:00 ,7.6 
07,1014.4 ,1017.6 ,1016.3 ,2020-12-07 08:30 ,1012.4 ,2020-12-07 14:18 ,22.1 ,26.7 ,2020-12-07 13:07 ,19.9 ,2020-12-07 05:21 ,18.2 ,79 ,60 ,2020-12-07 12:32 ,4.0 ,360 ,9.9 ,330 ,2020-12-07 13:15 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.9 ,64.4 ,13.78 ,10.8 ,... ,6 ,2020-12-07 12:00 ,7.3 
08,1013.9 ,1017.1 ,1016.1 ,2020-12-08 09:40 ,1012.3 ,2020-12-08 14:20 ,20.7 ,24.2 ,2020-12-08 13:15 ,18.8 ,2020-12-08 21:48 ,17.2 ,81 ,64 ,2020-12-08 12:49 ,4.5 ,360 ,13.9 ,360 ,2020-12-08 19:44 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.0 ,9.3 ,7.47 ,12.5 ,... ,6 ,2020-12-08 13:00 ,8.8 
09,1012.6 ,1015.8 ,1014.4 ,2020-12-09 08:51 ,1010.7 ,2020-12-09 14:35 ,20.9 ,24.3 ,2020-12-09 13:53 ,18.8 ,2020-12-09 03:39 ,18.0 ,84 ,66 ,2020-12-09 11:15 ,3.3 ,360 ,10.6 ,360 ,2020-12-09 00:22 ,2.5 ,2.0 ,1.0 ,2020-12-09 19:20 ,2.5 ,2020-12-09 19:10 ,0.5 ,4.7 ,6.79 ,10.0 ,... ,4 ,2020-12-09 11:00 ,9.4 
10,1012.2 ,1015.3 ,1013.7 ,2020-12-10 09:14 ,1010.1 ,2020-12-10 14:04 ,21.9 ,25.4 ,2020-12-10 13:19 ,20.1 ,2020-12-10 07:00 ,19.4 ,86 ,69 ,2020-12-10 12:44 ,3.3 ,360 ,9.3 ,10 ,2020-12-10 06:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.2 ,1.9 ,7.86 ,4.6 ,... ,4 ,2020-12-10 13:00 ,9.5 
11,1011.3 ,1014.5 ,1013.3 ,2020-12-11 09:14 ,1009.0 ,2020-12-11 15:19 ,22.6 ,27.3 ,2020-12-11 13:19 ,20.2 ,2020-12-11 03:44 ,19.4 ,83 ,60 ,2020-12-11 13:21 ,3.1 ,10 ,7.6 ,330 ,2020-12-11 15:44 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.5 ,51.4 ,12.23 ,4.5 ,... ,5 ,2020-12-11 13:00 ,8.9 
12,1011.1 ,1014.2 ,1012.9 ,2020-12-12 09:08 ,1008.8 ,2020-12-12 15:19 ,22.3 ,27.1 ,2020-12-12 14:28 ,20.0 ,2020-12-12 23:34 ,18.0 ,78 ,56 ,2020-12-12 14:41 ,3.3 ,360 ,9.1 ,360 ,2020-12-12 00:16 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.7 ,72.0 ,14.23 ,4.8 ,... ,6 ,2020-12-12 12:00 ,4.1 
13,1011.7 ,1014.8 ,1013.9 ,2020-12-13 08:49 ,1009.3 ,2020-12-13 15:21 ,22.1 ,29.4 ,2020-12-13 13:39 ,18.9 ,2020-12-13 05:17 ,17.2 ,75 ,45 ,2020-12-13 13:34 ,2.6 ,360 ,8.4 ,320 ,2020-12-13 15:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.9 ,73.9 ,14.32 ,4.6 ,... ,6 ,2020-12-13 12:00 ,3.9 
14,1014.3 ,1017.4 ,1016.4 ,2020-12-14 21:35 ,1012.1 ,2020-12-14 00:19 ,20.5 ,24.4 ,2020-12-14 11:44 ,17.1 ,2020-12-14 23:30 ,16.6 ,79 ,59 ,2020-12-14 14:46 ,3.8 ,360 ,11.7 ,360 ,2020-12-14 23:54 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.0 ,84.2 ,13.65 ,8.3 ,... ,5 ,2020-12-14 12:00 ,0.8 
15,1016.8 ,1019.9 ,1018.6 ,2020-12-15 09:03 ,1014.6 ,2020-12-15 15:05 ,19.0 ,24.1 ,2020-12-15 12:54 ,16.3 ,2020-12-15 04:18 ,14.1 ,74 ,54 ,2020-12-15 12:55 ,4.2 ,360 ,11.4 ,360 ,2020-12-15 05:23 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.0 ,74.9 ,13.98 ,13.3 ,... ,6 ,2020-12-15 12:00 ,5.6 
16,1017.3 ,1020.4 ,1019.3 ,2020-12-16 09:12 ,1015.4 ,2020-12-16 15:29 ,19.2 ,23.8 ,2020-12-16 14:51 ,16.7 ,2020-12-16 04:45 ,14.3 ,74 ,55 ,2020-12-16 13:56 ,3.9 ,360 ,10.0 ,20 ,2020-12-16 11:18 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.5 ,42.1 ,10.43 ,12.9 ,... ,5 ,2020-12-16 13:00 ,7.0 
17,1016.4 ,1019.5 ,1018.1 ,2020-12-17 09:09 ,1014.3 ,2020-12-17 14:19 ,19.4 ,24.8 ,2020-12-17 13:50 ,16.3 ,2020-12-17 05:46 ,14.6 ,75 ,53 ,2020-12-17 13:40 ,3.4 ,360 ,7.8 ,360 ,2020-12-17 07:56 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.4 ,88.0 ,14.70 ,12.3 ,... ,6 ,2020-12-17 12:00 ,0.9 
18,1016.1 ,1019.3 ,1017.4 ,2020-12-18 21:26 ,1013.5 ,2020-12-18 15:02 ,20.2 ,24.7 ,2020-12-18 13:03 ,17.6 ,2020-12-18 05:25 ,16.5 ,80 ,61 ,2020-12-18 13:04 ,4.8 ,360 ,12.7 ,360 ,2020-12-18 09:09 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.7 ,72.1 ,13.59 ,10.5 ,... ,6 ,2020-12-18 13:00 ,8.4 
19,1016.9 ,1020.1 ,1018.4 ,2020-12-19 09:07 ,1014.6 ,2020-12-19 15:04 ,19.0 ,23.1 ,2020-12-19 14:07 ,16.4 ,2020-12-19 23:57 ,14.9 ,77 ,58 ,2020-12-19 14:09 ,5.4 ,360 ,12.9 ,360 ,2020-12-19 08:33 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.6 ,24.4 ,9.64 ,15.4 ,... ,5 ,2020-12-19 13:00 ,7.3 
20,1017.6 ,1020.8 ,1019.8 ,2020-12-20 08:33 ,1015.6 ,2020-12-20 14:57 ,18.7 ,22.9 ,2020-12-20 13:00 ,16.0 ,2020-12-20 01:50 ,13.7 ,73 ,57 ,2020-12-20 12:30 ,4.5 ,360 ,10.4 ,20 ,2020-12-20 15:09 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.1 ,38.4 ,12.29 ,15.3 ,... ,6 ,2020-12-20 12:00 ,7.5 
21,1016.5 ,1019.7 ,1018.5 ,2020-12-21 10:17 ,1015.5 ,2020-12-21 03:48 ,17.4 ,18.4 ,2020-12-21 13:57 ,16.7 ,2020-12-21 06:59 ,15.4 ,88 ,77 ,2020-12-21 00:01 ,2.9 ,360 ,8.0 ,360 ,2020-12-21 01:07 ,2.5 ,10.8 ,0.5 ,2020-12-21 09:49 ,0.5 ,2020-12-21 08:59 ,0.0 ,0.0 ,3.56 ,13.5 ,... ,2 ,2020-12-21 12:00 ,9.5 
22,1014.7 ,1017.9 ,1016.8 ,2020-12-22 08:40 ,1012.6 ,2020-12-22 15:12 ,19.3 ,24.3 ,2020-12-22 13:23 ,16.3 ,2020-12-22 06:01 ,15.9 ,81 ,57 ,2020-12-22 13:26 ,3.5 ,360 ,8.6 ,20 ,2020-12-22 02:12 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.0 ,37.5 ,11.79 ,9.3 ,... ,7 ,2020-12-22 12:00 ,8.1 
23,1012.5 ,1015.6 ,1015.1 ,2020-12-23 08:52 ,1010.5 ,2020-12-23 15:18 ,19.9 ,23.2 ,2020-12-23 13:04 ,18.5 ,2020-12-23 22:41 ,17.6 ,87 ,68 ,2020-12-23 13:09 ,4.0 ,360 ,12.4 ,360 ,2020-12-23 21:45 ,1.0 ,1.1 ,0.5 ,2020-12-23 07:13 ,1.0 ,2020-12-23 07:13 ,1.8 ,16.9 ,9.46 ,4.3 ,... ,5 ,2020-12-23 12:00 ,9.1 
24,1011.2 ,1014.4 ,1013.2 ,2020-12-24 21:19 ,1009.1 ,2020-12-24 13:43 ,20.4 ,24.8 ,2020-12-24 13:20 ,17.6 ,2020-12-24 23:29 ,16.9 ,81 ,65 ,2020-12-24 13:24 ,4.9 ,360 ,13.4 ,360 ,2020-12-24 02:06 ,T ,0.4 ,T ,2020-12-24 05:52 ,T ,2020-12-24 05:52 ,7.5 ,70.2 ,14.32 ,7.6 ,... ,6 ,2020-12-24 12:00 ,7.3 
25,1014.3 ,1017.5 ,1016.4 ,2020-12-25 23:21 ,1012.3 ,2020-12-25 14:21 ,19.6 ,24.3 ,2020-12-25 13:05 ,17.0 ,2020-12-25 02:24 ,14.5 ,73 ,57 ,2020-12-25 13:19 ,3.5 ,360 ,9.7 ,360 ,2020-12-25 18:06 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.3 ,77.7 ,14.34 ,6.6 ,... ,6 ,2020-12-25 12:00 ,6.5 
26,1014.6 ,1017.8 ,1017.2 ,2020-12-26 08:29 ,1011.8 ,2020-12-26 15:12 ,20.4 ,25.8 ,2020-12-26 13:30 ,16.4 ,2020-12-26 05:12 ,14.1 ,69 ,42 ,2020-12-26 13:13 ,4.2 ,360 ,12.6 ,330 ,2020-12-26 14:01 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.2 ,67.4 ,14.15 ,13.1 ,... ,6 ,2020-12-26 12:00 ,4.6 
27,1012.3 ,1015.5 ,1014.0 ,2020-12-27 00:27 ,1010.2 ,2020-12-27 15:34 ,21.3 ,26.8 ,2020-12-27 14:15 ,18.1 ,2020-12-27 05:03 ,16.3 ,75 ,40 ,2020-12-27 13:36 ,4.0 ,360 ,11.9 ,360 ,2020-12-27 15:00 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.2 ,39.3 ,10.46 ,13.9 ,... ,5 ,2020-12-27 12:00 ,7.8 
28,1010.6 ,1013.7 ,1012.1 ,2020-12-28 08:34 ,1008.5 ,2020-12-28 15:51 ,21.7 ,26.8 ,2020-12-28 12:12 ,18.7 ,2020-12-28 06:40 ,16.9 ,75 ,51 ,2020-12-28 12:04 ,3.3 ,10 ,8.9 ,360 ,2020-12-28 00:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.5 ,88.9 ,14.04 ,9.5 ,... ,5 ,2020-12-28 13:00 ,5.1 
29,1010.2 ,1013.3 ,1011.9 ,2020-12-29 08:48 ,1008.0 ,2020-12-29 14:49 ,21.7 ,26.2 ,2020-12-29 12:22 ,18.9 ,2020-12-29 02:27 ,18.2 ,81 ,62 ,2020-12-29 12:10 ,3.5 ,360 ,8.8 ,10 ,2020-12-29 07:50 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.0 ,9.4 ,9.79 ,4.4 ,... ,4 ,2020-12-29 12:00 ,7.4 
30,1015.9 ,1019.1 ,1019.8 ,2020-12-30 23:19 ,1010.9 ,2020-12-30 00:01 ,16.0 ,20.0 ,2020-12-30 00:01 ,12.0 ,2020-12-30 23:59 ,9.3 ,66 ,46 ,2020-12-30 22:25 ,7.5 ,360 ,21.0 ,360 ,2020-12-30 11:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.1 ,57.0 ,13.21 ,14.9 ,... ,6 ,2020-12-30 13:00 ,5.0 
31,1020.7 ,1024.0 ,1022.3 ,2020-12-31 09:10 ,1019.1 ,2020-12-31 14:35 ,11.5 ,12.9 ,2020-12-31 11:56 ,10.2 ,2020-12-31 07:11 ,3.0 ,56 ,49 ,2020-12-31 12:06 ,4.9 ,360 ,13.5 ,10 ,2020-12-31 03:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,4.30 ,14.3 ,... ,3 ,2020-12-31 12:00 ,9.8 
