2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,230.0,290.0,300.0,330.0,300.0,250.0,310.0,,,,,
2,280.0,300.0,330.0,330.0,270.0,250.0,270.0,,,,,
3,290.0,320.0,300.0,290.0,310.0,230.0,310.0,,,,,
4,260.0,280.0,280.0,250.0,340.0,330.0,300.0,,,,,
5,300.0,300.0,290.0,300.0,270.0,260.0,40.0,,,,,
6,90.0,300.0,300.0,300.0,330.0,60.0,270.0,,,,,
7,330.0,310.0,310.0,290.0,260.0,260.0,240.0,,,,,
8,10.0,240.0,310.0,340.0,280.0,20.0,,,,,,
9,20.0,300.0,290.0,260.0,330.0,130.0,,,,,,
10,300.0,310.0,310.0,330.0,330.0,340.0,,,,,,
11,330.0,320.0,310.0,320.0,300.0,230.0,,,,,,
12,320.0,310.0,290.0,320.0,315.0,200.0,,,,,,
13,230.0,20.0,300.0,290.0,300.0,240.0,,,,,,
14,330.0,310.0,270.0,320.0,300.0,240.0,,,,,,
15,270.0,320.0,330.0,290.0,290.0,220.0,,,,,,
16,310.0,320.0,290.0,320.0,240.0,230.0,,,,,,
17,320.0,300.0,270.0,220.0,300.0,220.0,,,,,,
18,310.0,330.0,300.0,230.0,300.0,270.0,,,,,,
19,290.0,290.0,310.0,310.0,300.0,240.0,,,,,,
20,230.0,300.0,310.0,320.0,290.0,240.0,,,,,,
21,60.0,300.0,290.0,270.0,280.0,60.0,,,,,,
22,50.0,290.0,310.0,330.0,230.0,230.0,,,,,,
23,310.0,320.0,30.0,310.0,300.0,330.0,,,,,,
24,320.0,320.0,340.0,330.0,240.0,230.0,,,,,,
25,250.0,320.0,280.0,70.0,310.0,300.0,,,,,,
26,300.0,300.0,300.0,240.0,250.0,240.0,,,,,,
27,320.0,300.0,230.0,270.0,270.0,280.0,,,,,,
28,330.0,310.0,290.0,300.0,300.0,250.0,,,,,,
29,280.0,,300.0,70.0,240.0,230.0,,,,,,
30,320.0,,320.0,290.0,230.0,290.0,,,,,,
31,330.0,,330.0,,270.0,,,,,,,
平均,255.5,293.9,291,281.3,286.3,230,248.6, , , , , 
