2013年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,16.7,/,28.0,22.3,23.3,30.4,34.6,29.1,23.3,29.6,30.8,22.7
2,23.6,/,19.2,26.8,20.6,31.3,32.0,29.8,27.4,29.1,25.6,23.2
3,18.2,25.6,13.0,24.8,21.1,31.0,31.2,32.1,30.8,26.6,26.8,22.9
4,18.0,27.0,20.2,25.7,26.9,29.8,32.0,32.0,27.7,27.8,25.7,23.5
5,22.0,23.6,21.6,21.1,27.8,29.0,32.1,31.8,29.3,28.1,24.8,23.0
6,25.2,/,22.1,21.0,27.1,31.3,32.2,32.4,30.3,23.3,26.3,25.1
7,25.5,/,24.0,/,27.6,30.5,31.6,30.6,31.0,31.2,26.3,26.2
8,18.5,21.9,25.8,/,27.1,31.9,31.7,31.9,29.7,28.5,28.8,25.5
9,15.4,21.5,25.0,/,28.6,30.8,30.7,31.5,32.3,29.9,27.6,25.3
10,17.6,/,27.1,/,30.2,29.3,29.7,32.2,31.0,30.1,31.7,19.8
11,18.6,21.7,25.1,/,26.9,30.9,31.6,32.6,31.1,30.2,27.4,16.1
12,22.1,27.5,27.5,/,25.1,30.2,29.9,32.4,29.9,29.6,26.3,21.4
13,22.1,23.2,26.9,/,26.6,28.9,29.2,30.4,30.2,29.3,26.8,22.9
14,19.1,25.2,22.6,/,28.0,28.8,30.7,29.9,31.1,31.0,27.7,26.5
15,20.4,24.7,23.2,/,29.2,30.9,31.2,31.0,31.0,28.9,28.2,22.5
16,20.6,22.9,25.4,/,28.5,31.5,28.8,31.1,31.6,26.2,25.7,24.8
17,19.2,25.5,26.7,/,28.6,30.1,30.9,28.8,31.1,25.9,24.8,16.4
18,17.2,26.3,24.5,25.9,30.0,31.3,30.1,30.3,30.9,27.2,22.7,14.4
19,20.8,25.6,25.4,26.4,26.3,36.1,29.6,31.9,32.2,27.8,21.2,13.9
20,22.4,21.2,26.8,27.4,30.2,30.4,29.4,27.7,31.0,26.7,21.9,16.0
21,24.3,21.5,26.0,21.4,28.7,31.2,31.7,28.0,30.4,26.4,25.2,15.5
22,25.0,22.3,27.8,22.9,32.2,31.1,32.3,26.5,27.9,26.0,21.5,17.8
23,22.3,22.6,28.1,28.5,28.0,32.4,31.9,30.5,27.7,24.9,26.4,23.0
24,22.4,22.5,27.6,27.1,30.0,32.0,32.0,30.2,28.1,23.5,27.2,20.0
25,18.0,23.7,24.6,26.7,29.0,31.0,29.8,29.8,29.8,25.3,20.2,20.6
26,18.6,24.6,22.5,25.2,28.4,32.7,29.6,31.1,28.2,25.0,22.1,14.3
27,19.1,26.0,26.8,20.3,31.6,32.1,30.1,30.8,28.9,25.6,23.0,13.4
28,21.1,23.1,26.6,26.7,29.8,32.4,31.1,30.0,29.6,26.1,15.2,15.0
29,23.3,,24.8,27.9,30.6,32.5,31.6,24.9,29.4,30.4,18.8,15.9
30,23.7,,24.9,28.2,30.8,32.8,31.5,25.6,29.9,27.7,20.4,19.8
31,24.5,,25.2,,31.6,,31.5,24.2,,27.6,,20.9
平均,20.8,23.9,24.7,25.1,28.1,31.2,31,30,29.8,27.6,24.9,20.3
