2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,3.7,4.7,6.6,3.8,7.2,7.4,5.9,5.4,7.1,8.2,4.5,6.4
2,3.5,4.9,6.6,3.9,6.1,7.7,5.7,6.7,7.3,6.8,4.6,5.7
3,4.3,8.5,8.9,7.6,3.2,7.0,8.3,4.5,6.3,4.8,4.9,3.6
4,5.6,4.1,6.8,19.0,6.7,7.4,7.1,5.3,6.0,7.0,4.0,3.8
5,4.6,4.4,5.6,5.6,4.4,7.8,8.6,5.0,6.0,5.0,4.5,4.2
6,/,6.4,6.0,6.4,3.6,7.0,8.2,4.5,5.2,5.5,5.5,5.1
7,5.0,6.6,5.9,5.2,4.0,6.7,8.3,5.2,5.5,4.4,6.0,3.4
8,/,5.8,6.3,6.4,4.5,6.4,8.2,7.2,4.7,4.7,5.5,5.0
9,5.3,4.8,7.1,6.2,3.3,7.4,7.2,14.0,5.0,4.3,4.6,5.5
10,4.7,4.9,13.3,8.1,4.4,4.3,13.0,15.6,4.2,4.6,4.8,5.8
11,5.3,6.1,3.3,7.3,5.5,17.0,8.8,12.5,5.0,4.8,4.3,5.6
12,5.0,5.2,5.3,6.4,6.1,5.6,8.8,5.4,5.9,4.8,5.9,5.8
13,5.5,5.6,5.7,7.8,6.0,6.8,9.6,6.1,4.8,5.6,4.9,6.5
14,5.1,7.4,5.7,5.8,4.9,10.1,6.0,6.4,5.0,5.2,4.2,4.5
15,5.8,5.7,5.9,5.4,8.5,5.2,5.9,9.4,5.2,5.4,5.5,5.3
16,4.3,7.5,4.9,3.7,5.6,6.6,4.9,8.1,4.6,4.4,5.6,4.0
17,4.7,5.6,5.5,4.7,/,5.6,4.9,7.8,5.8,/,5.5,4.6
18,5.1,5.0,4.5,5.9,11.8,6.9,/,/,4.7,5.1,6.4,5.2
19,5.9,7.0,5.8,12.8,6.1,6.6,9.6,/,5.5,4.4,4.4,/
20,5.0,6.4,5.4,5.4,16.1,7.3,5.8,/,5.4,4.4,3.4,5.7
21,3.9,7.5,7.5,6.3,3.7,6.6,8.3,8.1,5.5,5.0,5.2,3.4
22,3.4,6.3,6.7,5.4,3.9,5.6,6.3,6.1,6.3,4.7,5.7,3.9
23,5.3,5.5,5.4,5.6,4.1,8.7,/,/,5.4,4.7,4.9,5.2
24,6.0,5.8,4.0,5.9,4.8,7.0,6.9,13.0,4.7,5.5,5.3,5.4
25,5.4,4.7,5.2,7.4,4.9,10.1,5.0,4.0,5.0,4.9,4.7,5.1
26,5.6,5.6,6.5,12.0,4.3,6.5,7.8,5.0,4.7,5.4,5.4,5.8
27,4.8,5.6,5.7,5.5,7.2,6.0,8.4,5.5,5.4,5.9,4.9,4.8
28,6.0,5.3,5.9,/,3.7,6.7,6.0,4.8,5.5,5.4,5.6,4.4
29,5.9,,10.4,5.5,5.6,6.8,4.8,4.2,5.1,4.8,/,6.4
30,4.2,,4.9,7.0,5.6,7.8,6.7,9.3,7.3,5.9,5.9,6.0
31,7.1,,6.9,,6.0,,9.1,4.9,,4.5,,3.5
平均,5,5.8,6.3,6.8,5.7,7.3,7.4,7.2,5.5,5.2,5.1,5
