2012年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,0.0,0.0,0.0,0.0,/,0.0,/,/,42.0,0.0,0.0,3.0
2,1.5,0.0,0.0,0.0,/,0.0,/,/,33.0,0.0,0.0,0.5
3,0.0,0.0,0.0,0.0,/,0.0,/,/,27.5,0.0,0.0,2.0
4,0.0,0.0,0.0,0.0,/,5.0,/,/,1.5,0.0,0.0,0.0
5,1.5,0.0,0.0,0.0,/,0.0,/,/,0.0,0.0,0.0,27.0
6,4.0,0.0,0.0,27.0,/,0.0,/,/,0.0,0.0,0.0,2.5
7,0.5,14.5,0.0,1.0,/,13.5,/,/,12.5,0.0,0.0,0.0
8,0.0,12.5,0.0,6.0,/,15.5,/,/,32.0,0.0,0.0,6.5
9,0.0,0.0,3.5,0.0,/,10.5,/,/,0.0,0.0,0.0,16.0
10,0.0,0.5,0.0,0.0,/,73.0,/,/,1.5,0.0,0.0,0.0
11,0.0,0.0,7.5,0.0,/,30.5,/,0.5,0.0,0.0,0.0,0.0
12,0.0,0.0,6.0,0.0,/,164.5,/,1.0,0.0,0.0,0.0,0.0
13,1.0,0.0,1.5,0.0,/,37.0,/,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,1.0,0.0,28.5,/,0.0,2.0,0.0,0.0,0.0
15,0.5,0.0,0.0,0.0,0.0,97.0,/,0.0,0.0,0.0,0.0,0.0
16,23.0,0.0,0.0,2.0,/,9.0,/,49.0,0.0,0.0,0.0,0.0
17,0.0,0.0,5.5,3.0,/,47.5,/,12.5,0.0,0.0,38.5,0.0
18,0.0,0.0,0.0,80.5,/,16.5,/,0.0,0.0,0.0,14.0,/
19,0.0,0.0,0.0,0.5,/,/,/,79.0,0.0,0.0,0.0,/
20,0.0,0.0,0.0,34.5,/,/,/,14.0,0.0,0.0,0.0,/
21,0.0,5.0,0.0,10.0,/,/,/,2.5,0.0,0.0,3.0,/
22,2.0,0.5,0.0,2.5,/,/,/,0.5,0.0,0.0,22.0,/
23,9.5,0.5,0.0,15.0,/,/,/,0.0,2.0,0.0,43.5,/
24,3.0,8.5,2.0,0.5,/,/,/,0.5,0.0,0.0,1.5,0.0
25,2.0,3.0,0.5,2.5,/,/,/,5.5,0.0,0.0,0.0,0.0
26,0.5,2.5,0.0,4.0,/,/,/,11.5,0.0,0.0,/,0.0
27,0.0,7.0,0.0,2.0,/,/,/,0.0,0.0,0.0,/,0.0
28,0.0,21.0,0.0,1.0,/,/,/,3.5,0.0,0.0,/,0.0
29,0.0,0.0,0.0,0.0,/,/,/,0.0,0.0,0.0,/,0.0
30,0.0,,0.0,0.5,/,/,/,3.5,0.0,0.0,6.0,22.0
31,0.0,,0.0,,/,,/,24.5,,0.5,,0.5
總和,49,75.5,26.5,193.5,0,548,/,208,154,0.5,128.5,80
