2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,5.8,9.0,7.7,6.4,10.8,7.2,11.0,,,,,
2,8.5,9.2,9.4,10.2,10.4,10.7,10.8,,,,,
3,8.6,9.1,5.0,8.9,8.4,9.7,9.9,,,,,
4,8.6,9.3,7.2,9.7,10.5,7.8,8.7,,,,,
5,7.3,8.8,7.6,9.4,8.3,7.2,11.8,,,,,
6,2.7,8.6,7.2,10.4,9.0,3.8,6.3,,,,,
7,1.1,9.2,9.0,4.7,11.1,10.4,8.9,,,,,
8,0.4,8.5,8.1,7.5,8.9,8.5,,,,,,
9,2.8,8.3,9.6,7.5,11.1,8.4,,,,,,
10,6.9,7.9,9.7,9.7,10.4,10.0,,,,,,
11,3.3,5.3,9.6,10.7,9.9,11.3,,,,,,
12,4.6,8.1,9.8,10.3,11.1,8.2,,,,,,
13,8.9,8.4,9.8,8.0,9.8,10.7,,,,,,
14,8.9,9.2,10.1,8.6,9.7,10.8,,,,,,
15,8.8,9.6,9.9,10.4,10.9,11.5,,,,,,
16,9.0,8.9,9.5,8.0,10.9,9.8,,,,,,
17,8.1,9.0,8.5,9.6,11.6,11.7,,,,,,
18,8.6,7.7,9.4,8.0,9.9,11.2,,,,,,
19,8.7,9.2,8.4,8.3,11.1,9.9,,,,,,
20,8.9,9.5,8.7,10.5,11.1,4.3,,,,,,
21,8.4,9.7,8.8,10.4,9.5,5.3,,,,,,
22,6.2,9.7,0.0,9.5,10.6,5.7,,,,,,
23,8.7,9.5,3.6,10.9,11.3,7.4,,,,,,
24,7.7,9.2,4.3,10.9,7.9,7.6,,,,,,
25,6.6,8.3,10.2,5.2,11.4,9.2,,,,,,
26,9.0,6.4,8.4,7.0,10.7,9.8,,,,,,
27,8.2,7.7,8.3,6.4,9.9,9.8,,,,,,
28,7.5,8.6,8.9,5.6,10.5,8.8,,,,,,
29,9.0,,10.1,3.4,9.2,8.4,,,,,,
30,8.3,,8.1,11.0,2.0,10.2,,,,,,
31,9.0,,8.0,,7.2,,,,,,,
總和,219.1,241.9,252.9,257.1,305.1,265.3,67.4, , , , , 
