2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,20.0,10.0,30.0,30.0,210.0,20.0,50.0,190.0,210.0,20.0,20.0
2,/,30.0,10.0,10.0,30.0,200.0,180.0,60.0,320.0,210.0,20.0,20.0
3,20.0,320.0,70.0,20.0,30.0,210.0,160.0,30.0,210.0,270.0,20.0,30.0
4,10.0,20.0,20.0,10.0,220.0,160.0,180.0,270.0,180.0,320.0,20.0,20.0
5,20.0,20.0,20.0,360.0,40.0,230.0,170.0,/,60.0,330.0,20.0,30.0
6,20.0,350.0,30.0,270.0,30.0,220.0,190.0,330.0,140.0,10.0,20.0,30.0
7,20.0,30.0,20.0,230.0,30.0,220.0,190.0,10.0,/,270.0,20.0,30.0
8,20.0,20.0,30.0,230.0,30.0,230.0,190.0,10.0,320.0,360.0,20.0,20.0
9,20.0,30.0,50.0,220.0,30.0,200.0,170.0,290.0,270.0,360.0,20.0,30.0
10,20.0,20.0,30.0,240.0,20.0,170.0,160.0,220.0,310.0,20.0,20.0,/
11,20.0,30.0,20.0,10.0,20.0,160.0,180.0,220.0,220.0,10.0,10.0,/
12,20.0,20.0,30.0,20.0,/,/,210.0,220.0,10.0,340.0,340.0,20.0
13,20.0,20.0,350.0,30.0,320.0,170.0,200.0,150.0,350.0,20.0,20.0,20.0
14,20.0,20.0,10.0,20.0,280.0,50.0,220.0,200.0,30.0,20.0,20.0,20.0
15,20.0,10.0,20.0,30.0,/,20.0,250.0,220.0,30.0,20.0,20.0,20.0
16,20.0,10.0,250.0,30.0,210.0,20.0,330.0,210.0,20.0,20.0,350.0,30.0
17,20.0,20.0,20.0,10.0,200.0,70.0,350.0,170.0,20.0,20.0,20.0,30.0
18,10.0,30.0,20.0,350.0,230.0,210.0,250.0,170.0,20.0,20.0,20.0,20.0
19,20.0,10.0,20.0,120.0,/,220.0,200.0,170.0,20.0,30.0,20.0,20.0
20,20.0,20.0,230.0,50.0,120.0,220.0,170.0,220.0,20.0,20.0,20.0,20.0
21,20.0,20.0,210.0,170.0,30.0,220.0,180.0,100.0,30.0,20.0,20.0,30.0
22,20.0,20.0,20.0,240.0,10.0,210.0,210.0,340.0,360.0,20.0,20.0,10.0
23,20.0,20.0,20.0,230.0,40.0,160.0,200.0,330.0,20.0,20.0,30.0,20.0
24,20.0,30.0,40.0,230.0,330.0,110.0,220.0,80.0,20.0,20.0,20.0,20.0
25,20.0,20.0,30.0,210.0,340.0,170.0,220.0,160.0,20.0,20.0,20.0,20.0
26,20.0,10.0,20.0,20.0,340.0,160.0,210.0,190.0,10.0,20.0,20.0,20.0
27,20.0,20.0,360.0,20.0,160.0,180.0,180.0,350.0,20.0,10.0,20.0,20.0
28,20.0,20.0,230.0,10.0,40.0,200.0,160.0,310.0,20.0,20.0,20.0,20.0
29,20.0,,260.0,280.0,20.0,200.0,360.0,240.0,20.0,20.0,20.0,20.0
30,30.0,,20.0,220.0,10.0,200.0,340.0,230.0,20.0,20.0,360.0,30.0
31,10.0,,20.0,,250.0,,340.0,330.0,,20.0,,20.0
平均,19.3,43.2,80.3,130.7,122.9,172.4,212.6,196,113.1,99.7,53,22.8
