2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,15.73,18.29,19.18,11.38,22.31,21.42,28.60,,,,,
2,16.74,18.26,16.81,23.64,21.79,20.56,26.25,,,,,
3,17.03,17.96,10.78,21.07,7.85,27.63,28.36,,,,,
4,13.50,17.07,14.34,20.07,18.41,20.91,27.01,,,,,
5,12.17,17.00,15.55,18.48,20.36,8.93,22.90,,,,,
6,8.70,18.25,19.02,23.90,27.15,8.18,22.79,,,,,
7,12.47,15.80,12.30,17.87,26.47,11.19,26.93,,,,,
8,5.47,14.25,17.96,18.59,25.67,22.67,,,,,,
9,14.54,17.67,17.62,16.85,26.86,27.28,,,,,,
10,15.93,10.04,19.70,22.87,23.35,25.54,,,,,,
11,6.19,7.15,19.85,24.33,27.28,25.96,,,,,,
12,14.58,10.07,20.80,24.14,28.12,27.37,,,,,,
13,17.74,19.12,20.61,24.86,26.43,28.48,,,,,,
14,17.16,14.38,22.40,22.46,27.16,26.08,,,,,,
15,16.42,20.45,22.17,18.79,28.26,23.34,,,,,,
16,16.60,19.62,22.76,25.66,28.42,9.80,,,,,,
17,16.45,19.58,20.61,23.94,25.39,23.78,,,,,,
18,16.02,20.34,20.36,21.21,25.10,26.34,,,,,,
19,16.46,20.37,18.79,22.84,26.12,17.92,,,,,,
20,15.14,20.20,19.54,24.19,21.52,11.81,,,,,,
21,14.04,21.48,16.46,25.84,27.50,5.87,,,,,,
22,7.25,21.16,5.81,17.18,21.25,4.82,,,,,,
23,12.38,18.17,9.58,20.75,26.56,6.32,,,,,,
24,16.15,14.05,6.91,25.59,28.18,22.43,,,,,,
25,17.51,19.95,24.81,4.71,28.04,17.04,,,,,,
26,10.91,17.10,21.51,23.60,27.51,14.53,,,,,,
27,15.59,18.64,21.31,12.86,26.83,22.38,,,,,,
28,16.56,19.32,21.82,14.77,24.67,13.17,,,,,,
29,15.30,,19.76,6.77,19.71,20.95,,,,,,
30,17.87,,12.88,25.65,2.18,27.48,,,,,,
31,16.52,,21.08,,9.78,,,,,,,
平均,14.4,17.3,17.8,20.2,23.4,19,26.1, , , , , 
