ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1018.6 ,1019.6 ,1020.8 ,2014-01-01 08:54 ,1016.7 ,2014-01-01 14:47 ,17.5 ,21.5 ,2014-01-01 13:34 ,13.6 ,2014-01-01 06:45 ,12.8 ,75 ,55 ,2014-01-01 13:44 ,1.4 ,280 ,5.3 ,50 ,2014-01-01 19:44 ,T ,1.6 ,T ,2014-01-01 20:30 ,T ,2014-01-01 20:30 ,0.8 ,7.6 ,7.03 ,12.6 ,-0.1 ,3 ,2014-01-01 13:00 ,8.9 
02,1015.9 ,1016.9 ,1018.2 ,2014-01-02 00:01 ,1013.7 ,2014-01-02 15:32 ,19.2 ,24.4 ,2014-01-02 11:54 ,14.9 ,2014-01-02 06:09 ,14.8 ,77 ,51 ,2014-01-02 11:33 ,1.5 ,260 ,5.8 ,70 ,2014-01-02 15:08 ,T ,0.4 ,T ,2014-01-02 02:10 ,T ,2014-01-02 02:10 ,7.9 ,74.6 ,12.40 ,16.1 ,2.2 ,5 ,2014-01-02 12:00 ,4.3 
03,1013.0 ,1014.0 ,1015.2 ,2014-01-03 23:35 ,1010.3 ,2014-01-03 14:05 ,20.2 ,25.4 ,2014-01-03 13:21 ,14.7 ,2014-01-03 06:00 ,14.9 ,73 ,53 ,2014-01-03 20:59 ,1.5 ,110 ,8.0 ,20 ,2014-01-03 21:08 ,T ,0.4 ,T ,2014-01-03 20:50 ,T ,2014-01-03 20:50 ,7.5 ,70.8 ,12.02 ,20.6 ,-2.1 ,4 ,2014-01-03 12:00 ,4.4 
04,1016.9 ,1017.9 ,1019.2 ,2014-01-04 22:24 ,1015.1 ,2014-01-04 00:01 ,17.1 ,18.9 ,2014-01-04 00:01 ,13.5 ,2014-01-04 23:54 ,10.9 ,67 ,57 ,2014-01-04 12:20 ,1.3 ,300 ,5.4 ,50 ,2014-01-04 05:57 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,0.00 ,9.3 ,1.0 ,0 ,2014-01-04 11:00 ,9.5 
05,1020.0 ,1021.0 ,1021.9 ,2014-01-05 08:16 ,1017.9 ,2014-01-05 13:55 ,15.2 ,19.2 ,2014-01-05 11:48 ,11.6 ,2014-01-05 04:08 ,8.7 ,66 ,47 ,2014-01-05 11:07 ,1.7 ,70 ,7.6 ,80 ,2014-01-05 14:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.8 ,26.4 ,5.29 ,11.9 ,1.9 ,3 ,2014-01-05 12:00 ,8.5 
06,1019.3 ,1020.3 ,1021.5 ,2014-01-06 08:51 ,1017.4 ,2014-01-06 14:08 ,16.8 ,21.2 ,2014-01-06 12:00 ,12.3 ,2014-01-06 04:58 ,11.3 ,71 ,55 ,2014-01-06 12:07 ,1.0 ,280 ,5.3 ,160 ,2014-01-06 13:23 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.3 ,31.1 ,7.62 ,12.6 ,1.3 ,4 ,2014-01-06 12:00 ,7.1 
07,1016.8 ,1017.8 ,1018.8 ,2014-01-07 08:25 ,1014.6 ,2014-01-07 13:28 ,18.6 ,23.7 ,2014-01-07 13:46 ,14.2 ,2014-01-07 06:38 ,13.3 ,72 ,53 ,2014-01-07 13:16 ,1.3 ,70 ,6.2 ,100 ,2014-01-07 14:33 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.5 ,70.6 ,11.91 ,20.6 ,2.1 ,5 ,2014-01-07 13:00 ,3.3 
08,1017.0 ,1017.9 ,1022.0 ,2014-01-08 23:58 ,1014.0 ,2014-01-08 13:19 ,18.1 ,24.2 ,2014-01-08 11:30 ,14.5 ,2014-01-08 05:59 ,13.5 ,75 ,54 ,2014-01-08 13:12 ,2.3 ,20 ,9.8 ,320 ,2014-01-08 15:28 ,0.2 ,7.5 ,0.2 ,2014-01-08 17:40 ,0.2 ,2014-01-08 17:40 ,5.3 ,49.8 ,9.68 ,14.3 ,-1.5 ,4 ,2014-01-08 12:00 ,5.0 
09,1024.3 ,1025.3 ,1026.9 ,2014-01-09 20:22 ,1021.8 ,2014-01-09 02:09 ,13.8 ,15.3 ,2014-01-09 00:02 ,12.7 ,2014-01-09 18:37 ,11.0 ,84 ,68 ,2014-01-09 02:44 ,1.0 ,270 ,8.2 ,20 ,2014-01-09 00:39 ,1.9 ,11.7 ,0.4 ,2014-01-09 17:55 ,1.0 ,2014-01-09 17:20 ,0.0 ,0.0 ,0.06 ,10.9 ,-1.2 ,1 ,2014-01-09 12:00 ,10.0 
10,1025.7 ,1026.7 ,1028.0 ,2014-01-10 09:18 ,1023.3 ,2014-01-10 14:58 ,13.4 ,14.2 ,2014-01-10 23:11 ,12.4 ,2014-01-10 03:28 ,12.4 ,94 ,86 ,2014-01-10 01:03 ,0.9 ,260 ,4.0 ,250 ,2014-01-10 05:45 ,19.5 ,23.8 ,1.0 ,2014-01-10 10:37 ,2.5 ,2014-01-10 17:05 ,0.0 ,0.0 ,0.00 ,6.0 ,-0.3 ,0 ,2014-01-10 13:00 ,10.0 
