ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1000.6 ,1001.8 ,1002.8 ,2017-06-01 07:01 ,998.2 ,2017-06-01 16:04 ,29.9 ,34.4 ,2017-06-01 14:15 ,25.9 ,2017-06-01 04:59 ,23.4 ,69 ,51 ,2017-06-01 13:44 ,2.7 ,220 ,15.4 ,240 ,2017-06-01 16:08 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.5 ,40.6 ,19.20 ,18.5 ,-4.6 ,... ,... ,7.0 
02,1000.9 ,1002.1 ,1004.7 ,2017-06-02 22:31 ,998.2 ,2017-06-02 02:23 ,26.1 ,30.2 ,2017-06-02 09:32 ,23.9 ,2017-06-02 22:43 ,24.0 ,89 ,68 ,2017-06-02 09:32 ,1.9 ,220 ,14.9 ,210 ,2017-06-02 08:15 ,144.5 ,14.7 ,16.5 ,2017-06-02 11:52 ,65.5 ,2017-06-02 11:11 ,0.0 ,0.0 ,1.49 ,11.3 ,-1.3 ,... ,... ,9.9 
03,1003.4 ,1004.6 ,1004.9 ,2017-06-03 20:54 ,1001.8 ,2017-06-03 15:48 ,24.6 ,26.7 ,2017-06-03 09:15 ,23.7 ,2017-06-03 20:14 ,23.2 ,92 ,80 ,2017-06-03 09:26 ,0.8 ,70 ,6.5 ,60 ,2017-06-03 17:51 ,160.0 ,11.9 ,9.0 ,2017-06-03 15:24 ,31.0 ,2017-06-03 14:35 ,0.0 ,0.0 ,1.78 ,8.5 ,-0.8 ,... ,... ,10.0 
04,1004.9 ,1006.1 ,1007.9 ,2017-06-04 22:06 ,1002.4 ,2017-06-04 02:03 ,25.5 ,28.3 ,2017-06-04 11:05 ,23.8 ,2017-06-04 04:34 ,23.2 ,88 ,79 ,2017-06-04 11:59 ,0.7 ,280 ,6.8 ,310 ,2017-06-04 11:17 ,17.0 ,7.7 ,5.5 ,2017-06-04 04:06 ,9.5 ,2017-06-04 03:33 ,0.0 ,0.0 ,4.18 ,8.8 ,-0.7 ,... ,... ,10.0 
05,1007.5 ,1008.7 ,1009.6 ,2017-06-05 22:54 ,1006.2 ,2017-06-05 02:31 ,27.8 ,31.8 ,2017-06-05 13:38 ,24.6 ,2017-06-05 00:03 ,24.2 ,81 ,69 ,2017-06-05 13:40 ,0.8 ,250 ,6.1 ,250 ,2017-06-05 11:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.2 ,16.2 ,15.33 ,11.3 ,2.1 ,... ,... ,8.9 
06,1009.0 ,1010.2 ,1010.2 ,2017-06-06 07:39 ,1007.5 ,2017-06-06 14:10 ,29.2 ,34.3 ,2017-06-06 11:51 ,25.3 ,2017-06-06 04:46 ,24.7 ,77 ,63 ,2017-06-06 11:08 ,1.0 ,200 ,7.1 ,300 ,2017-06-06 14:41 ,T ,0.3 ,T ,2017-06-06 16:55 ,T ,2017-06-06 16:55 ,6.1 ,44.9 ,20.78 ,12.6 ,-4.3 ,... ,... ,6.1 
07,1009.3 ,1010.5 ,1011.0 ,2017-06-07 22:03 ,1007.4 ,2017-06-07 14:25 ,30.2 ,35.1 ,2017-06-07 14:16 ,25.7 ,2017-06-07 05:03 ,24.6 ,73 ,56 ,2017-06-07 15:57 ,1.3 ,200 ,7.8 ,280 ,2017-06-07 13:55 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.8 ,79.4 ,25.52 ,17.3 ,5.4 ,... ,... ,3.0 
08,1009.7 ,1010.9 ,1011.0 ,2017-06-08 22:12 ,1008.2 ,2017-06-08 15:50 ,29.5 ,34.0 ,2017-06-08 11:28 ,26.5 ,2017-06-08 04:55 ,24.2 ,74 ,59 ,2017-06-08 11:20 ,1.2 ,70 ,6.5 ,80 ,2017-06-08 16:15 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.4 ,47.0 ,18.16 ,14.0 ,4.3 ,... ,... ,6.1 
09,1008.9 ,1010.1 ,1010.1 ,2017-06-09 21:42 ,1007.5 ,2017-06-09 16:28 ,29.7 ,34.0 ,2017-06-09 12:37 ,25.7 ,2017-06-09 04:07 ,24.1 ,72 ,60 ,2017-06-09 10:18 ,1.6 ,190 ,7.2 ,250 ,2017-06-09 13:34 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.9 ,58.0 ,21.49 ,15.1 ,4.8 ,... ,... ,4.8 
10,1007.8 ,1009.0 ,1009.3 ,2017-06-10 00:03 ,1006.4 ,2017-06-10 15:22 ,29.2 ,34.6 ,2017-06-10 12:24 ,25.9 ,2017-06-10 04:46 ,24.5 ,76 ,58 ,2017-06-10 10:33 ,1.3 ,210 ,6.8 ,280 ,2017-06-10 10:24 ,1.0 ,3.2 ,0.5 ,2017-06-10 16:34 ,1.0 ,2017-06-10 16:24 ,5.7 ,41.9 ,16.90 ,12.6 ,-1.9 ,... ,... ,5.0 
