2010年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,3.3,7.4,8.3,8.3,8.3,9.1,5.7,8.2,1.4,8.6,9.1,7.5
2,1.3,0.0,5.1,6.3,9.7,1.9,9.4,9.0,5.4,8.8,8.0,5.3
3,5.5,8.2,6.1,2.3,8.8,0.0,9.6,6.9,9.5,6.9,7.7,7.2
4,6.8,7.6,7.8,3.2,10.0,6.0,9.2,7.3,4.9,7.5,0.0,4.7
5,5.2,5.6,6.5,1.5,7.3,7.2,9.5,6.6,9.0,1.5,0.0,6.2
6,0.0,2.9,9.3,0.1,0.5,8.3,8.2,6.9,5.3,2.8,3.6,7.6
7,4.2,1.8,6.7,9.5,0.6,8.3,8.3,5.0,7.1,7.1,3.4,5.8
8,0.0,6.5,4.2,0.0,4.3,8.7,8.7,7.1,6.6,3.7,6.4,7.0
9,7.9,5.5,0.0,9.9,5.6,4.6,5.7,10.1,1.5,6.9,8.0,8.2
10,8.6,9.4,6.8,4.8,7.5,1.8,9.2,8.8,7.6,6.5,7.4,4.3
11,7.0,9.8,9.3,/,6.5,0.2,8.6,5.3,7.9,8.8,7.1,2.4
12,3.7,0.0,3.5,8.7,8.3,0.3,4.2,5.5,8.0,9.1,4.6,8.0
13,8.4,0.0,5.1,7.4,7.2,0.6,4.9,8.5,10.1,7.9,0.0,2.6
14,8.2,5.6,8.6,7.0,7.2,0.6,7.6,7.7,4.5,8.2,0.0,2.0
15,7.6,4.7,7.1,0.1,2.2,0.6,7.0,6.5,9.7,6.9,4.8,0.0
16,8.0,0.0,5.7,6.2,6.9,4.8,10.5,6.9,7.5,9.0,4.3,0.0
17,8.4,0.0,1.5,4.3,8.2,5.7,8.2,7.5,6.9,7.1,6.4,6.7
18,8.2,0.0,8.1,1.9,9.9,8.0,9.2,6.0,6.2,6.8,6.8,8.8
19,8.3,0.0,9.0,8.0,9.7,8.7,8.3,7.6,0.0,3.1,5.4,7.3
20,7.9,7.7,6.1,6.7,3.6,6.3,7.1,7.5,1.2,3.1,6.8,8.8
21,5.3,5.0,6.6,7.9,9.1,9.0,8.2,8.5,9.5,1.3,8.1,7.6
22,3.2,0.1,6.2,9.4,7.3,9.6,10.0,6.3,9.5,1.9,8.3,7.1
23,0.0,9.4,9.1,0.0,0.0,4.9,3.3,3.7,8.9,1.3,5.5,6.7
24,4.0,9.0,7.8,0.0,9.9,2.3,6.4,5.5,3.0,5.5,5.1,6.7
25,0.0,1.1,0.0,7.1,9.8,0.4,5.6,8.5,8.9,8.5,8.6,1.0
26,0.7,8.6,3.6,6.5,7.7,2.5,8.7,9.3,9.4,9.3,7.3,6.5
27,7.8,5.9,8.9,0.5,5.2,7.8,0.0,8.4,7.6,5.0,7.9,8.5
28,7.4,6.7,9.5,0.0,3.2,6.3,0.0,8.0,6.3,6.8,6.2,8.8
29,7.4,,9.1,8.0,2.2,7.3,8.8,4.7,8.4,8.2,5.3,8.6
30,4.6,,8.1,6.3,4.2,7.9,3.9,8.4,8.6,9.1,8.4,8.3
31,6.5,,6.5,,7.7,,9.4,0.0,,9.4,,8.5
總和,165.4,128.5,200.2,141.9,198.6,149.7,223.4,216.2,200.4,196.6,170.5,188.7
