2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1017.3,1018.0,1010.6,1011.1,1011.1,1008.3,1002.9,1002.6,1008.9,1010.3,1011.1,1016.4
2,1016.6,1020.0,1010.6,1011.6,1010.7,1008.3,1002.8,1002.2,1006.2,1011.6,1011.8,/
3,1016.6,1021.3,1009.6,1012.3,1012.4,1006.9,1002.3,1002.5,1004.6,1010.7,1013.7,1015.0
4,1015.4,1021.7,1010.5,1011.4,1013.8,1007.0,1002.2,1003.8,1003.4,1008.4,/,1014.7
5,1013.9,1022.4,1011.3,1010.3,1014.2,1007.5,1002.1,1004.6,1004.0,1007.7,1014.2,1013.5
6,1013.3,1019.5,1015.2,1012.4,1010.4,1006.7,1002.2,1003.8,1004.3,1010.8,1015.0,1013.4
7,1012.5,1017.6,1014.5,1019.0,1007.3,1005.1,1003.2,1002.8,1005.0,1011.6,1015.3,/
8,1012.5,1015.6,1015.9,1017.9,1007.7,1001.4,1004.7,/,1006.3,1011.1,1014.5,/
9,1019.1,1014.2,1018.2,1016.4,1012.1,998.7,1004.8,1003.5,1007.2,1010.6,1014.8,1017.0
10,1021.7,1015.0,1019.1,1013.5,1013.1,998.3,1001.4,1002.3,1006.4,1011.2,1015.6,1015.2
11,1022.6,1019.3,1019.2,1010.6,1011.8,999.3,999.3,999.2,1006.3,1013.3,1014.8,1015.5
12,1023.7,/,1017.2,/,1010.1,1001.1,1004.4,995.6,1007.5,1015.0,1012.4,1019.5
13,1022.9,1021.2,1015.4,1010.9,1009.5,997.7,1004.9,997.3,1007.1,/,1011.6,1020.9
14,1019.7,1017.6,1013.7,1009.6,1009.2,994.6,1004.2,998.5,1004.8,1012.6,1013.3,1021.0
15,/,1014.4,1012.3,1010.6,1008.5,996.2,1003.9,/,998.9,1011.6,1014.3,1019.7
16,1012.6,1012.8,1012.9,1012.8,1007.5,1001.6,1001.6,999.9,1004.8,1010.5,1013.8,1018.4
17,1012.0,1014.5,1015.5,1014.5,1006.8,1002.5,1000.5,998.9,1010.8,1009.9,1014.1,1018.5
18,1014.0,1015.9,1014.2,1013.2,1005.9,1002.3,1002.1,1000.9,1012.0,1011.6,1014.2,1019.1
19,1015.0,1014.3,1010.4,1012.5,1006.7,1004.5,1003.6,1002.4,1010.1,1014.7,1015.0,1018.2
20,1014.0,1013.0,1009.9,1012.5,1007.5,1005.4,1001.7,1001.6,1008.9,1016.1,1015.0,1015.3
21,1012.5,1012.7,1013.8,1011.7,1008.4,1005.8,999.0,999.1,1010.2,1014.9,1014.3,/
22,1011.3,1015.5,1014.0,1009.9,1008.7,1006.4,/,997.2,1012.0,1013.6,1016.2,1015.1
23,1012.6,1016.8,1016.4,1007.5,1008.4,1007.0,1002.4,993.9,1010.8,1014.1,1016.7,1014.2
24,1012.9,1017.3,1017.7,1007.7,1008.3,1008.4,1004.9,996.4,1006.6,1014.2,1016.5,1013.9
25,1013.5,1016.0,1017.3,1009.6,1006.8,1009.3,/,997.1,1004.5,1014.3,1015.8,1012.0
26,1014.3,1016.2,1015.9,1011.1,1006.9,1009.6,1005.2,998.7,1004.7,1013.8,1016.8,1011.1
27,1014.4,1015.5,1013.7,1013.0,1007.4,1008.2,1005.3,1002.4,1004.8,1014.3,1016.2,1014.8
28,1012.5,1012.0,1012.2,1012.7,1007.3,1005.6,/,1005.0,1004.3,1013.1,1016.9,/
29,1015.1,,1011.9,1011.5,1008.6,1002.7,1003.9,1005.8,1003.6,1010.6,1018.2,/
30,1017.0,,1011.8,1011.7,1008.8,1003.1,1003.7,1008.5,1007.2,1009.7,1017.9,/
31,1016.5,,/,,1008.4,,1003.4,1010.5,,1010.8,,/
平均,1015.6,1016.7,1014,1012.1,1009.2,1004,1003,1001.3,1006.5,1012.1,1014.8,1016.2
