2016年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,15.0,13.8,10.2,19.7,21.6,25.2,25.9,27.8,23.1,/,18.1,18.1
2,17.8,11.8,13.1,20.6,23.8,26.3,26.0,/,24.4,/,16.0,17.1
3,19.8,/,14.0,22.2,24.5,26.5,26.5,26.5,25.5,/,16.7,18.9
4,20.9,16.2,15.3,21.9,24.7,26.5,26.0,26.6,25.6,/,19.2,20.5
5,20.7,13.3,17.9,21.5,24.8,25.8,25.7,26.2,25.2,/,20.1,19.9
6,18.4,5.0,19.1,22.0,25.1,25.3,26.5,27.1,24.5,25.6,20.2,14.1
7,15.7,4.2,19.3,23.9,25.1,25.5,26.0,27.3,23.5,24.7,20.6,16.3
8,15.3,2.9,21.0,23.0,25.2,24.8,25.7,26.8,23.9,24.5,19.5,17.4
9,14.5,9.8,18.3,21.6,25.4,25.5,25.9,26.6,24.3,22.0,15.7,18.3
10,17.0,12.6,12.2,21.9,24.4,25.2,25.3,26.1,25.2,21.8,17.9,/
11,17.4,15.8,11.6,20.8,22.3,25.0,24.8,26.9,24.9,23.6,18.9,/
12,15.3,20.9,14.7,21.3,22.9,25.1,24.6,26.7,24.7,22.9,20.8,17.7
13,13.4,19.2,17.4,22.1,25.1,25.2,25.0,26.5,25.2,22.2,21.2,18.1
14,13.0,17.4,12.4,23.1,24.9,25.5,26.1,26.8,23.8,22.8,21.7,14.8
15,15.3,8.9,13.8,21.8,24.6,26.0,25.8,27.0,24.4,24.0,21.6,11.1
16,16.8,9.1,16.4,22.2,21.5,26.1,26.5,26.4,23.7,24.1,20.9,8.6
17,18.1,12.8,17.9,23.8,18.4,26.1,26.2,26.1,25.7,24.2,21.3,12.6
18,12.0,16.1,21.6,20.3,21.4,25.4,25.6,26.2,23.2,24.3,22.1,15.2
19,13.2,16.6,22.1,19.3,22.7,25.6,24.8,26.6,21.6,24.8,21.5,17.1
20,14.1,11.1,18.0,22.2,23.5,25.5,25.3,26.3,21.4,25.1,21.4,19.4
21,16.4,12.3,16.3,24.3,24.9,25.2,26.1,26.7,22.8,25.2,21.3,20.5
22,15.4,16.5,18.3,23.9,24.7,26.8,25.6,27.3,23.6,25.5,21.8,18.9
23,9.5,14.3,17.9,23.3,25.7,26.4,25.7,27.7,23.7,24.8,19.9,13.6
24,0.8,12.4,11.5,23.0,25.9,25.9,24.9,27.8,23.4,24.2,16.8,14.7
25,2.1,13.1,10.5,23.8,25.1,26.1,25.6,27.3,23.8,24.6,19.4,18.1
26,8.9,14.0,8.0,24.8,25.5,26.2,24.9,27.3,24.3,24.5,20.2,18.7
27,15.2,15.0,9.1,24.4,25.7,26.0,25.8,/,25.0,23.8,16.9,13.7
28,17.2,15.9,7.9,21.8,25.3,26.4,/,/,24.7,24.1,15.0,12.5
29,18.0,12.9,12.1,16.8,26.0,26.4,/,/,/,22.7,17.0,11.9
30,17.0,,15.2,18.9,26.4,25.4,/,/,/,19.2,19.6,13.7
31,16.0,,19.4,,25.9,,/,21.7,,20.3,,16.6
平均,14.8,13,15.2,22,24.3,25.8,25.7,26.6,24.1,23.7,19.4,16.1
