2015年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1021.7,1023.4,1017.9,1013.5,1010.8,1008.2,1003.7,1011.9,1010.4,1012.5,1018.6,1015.1
2,1021.7,1023.5,1014.4,1008.8,1009.1,1011.1,1003.7,1011.6,1012.1,1011.5,1017.2,1014.6
3,1020.2,1022.5,1010.6,1009.1,1009.3,1010.4,1003.4,1010.6,1013.2,1013.9,1016.7,1017.4
4,1016.2,1020.2,1014.3,1010.9,1010.2,1008.6,1003.3,1008.0,1012.3,1016.5,1015.6,1019.5
5,1013.8,1021.8,1016.4,1011.9,1009.3,1007.2,1000.3,1006.1,1009.6,1015.0,1014.7,1015.5
6,1013.3,1021.6,1015.4,1012.2,1008.9,1008.4,998.9,1003.0,1006.0,1012.9,1014.2,1017.7
7,1015.9,1018.1,1017.2,1014.5,1010.0,1010.3,999.1,987.3,1005.9,1011.1,1015.9,1019.2
8,1022.1,1019.8,1017.8,1016.9,1009.0,1008.8,998.0,962.0,1007.2,1009.1,1015.3,1019.0
9,1021.9,1022.6,1017.0,1015.8,1008.9,1007.4,998.1,994.6,1009.7,1008.6,1014.8,1014.2
10,1020.7,1018.9,1020.6,1016.4,1008.8,1007.4,996.8,1006.0,1010.3,1010.8,1015.1,1012.1
11,1020.0,1015.6,1020.4,1016.9,1008.1,1008.5,998.3,1009.7,1009.1,1014.1,1015.7,1014.7
12,1017.7,1015.6,1018.5,1016.3,1010.9,1009.7,1002.1,1010.3,1010.1,1015.4,1015.6,1014.8
13,1015.4,1016.5,1017.7,1015.2,1012.0,1009.5,1004.3,1010.4,1010.4,1015.9,1014.5,1014.9
14,1017.0,1016.8,1017.8,1016.2,1012.7,1010.8,1004.1,1009.9,1010.3,1014.6,1013.8,1013.3
15,1019.2,1015.7,1016.6,1015.0,1010.8,1011.3,1003.3,1009.4,1010.6,1011.5,1014.8,1014.9
16,1019.4,1014.1,1015.9,1013.1,1009.5,1009.0,1001.2,1008.7,1010.2,1009.1,1013.8,1018.6
17,1020.9,1015.2,1013.3,1013.2,1008.8,1007.1,1003.7,1008.4,1013.1,1008.9,1013.8,1021.1
18,1019.8,1017.5,1012.1,1010.2,1008.4,1007.1,1004.1,1008.1,1013.1,1007.8,1015.2,1023.0
19,1017.9,1019.4,1013.5,1009.9,1007.6,1008.6,1005.6,1008.4,1010.4,1003.6,1016.6,1020.8
20,1017.5,1017.7,1015.9,1009.9,1007.7,1009.2,1007.0,1004.4,1008.3,1003.5,1015.4,1020.4
21,1016.9,1015.0,1016.2,1010.3,1010.1,1009.2,1010.2,999.2,1008.8,1004.8,1016.4,1020.0
22,1019.3,1015.6,1016.1,1015.6,1007.7,1008.6,1010.2,995.9,1009.9,1007.9,1014.6,1019.1
23,1019.7,1015.4,1016.7,1017.3,1006.3,1009.1,1010.2,995.8,1007.2,1008.9,1013.2,1017.2
24,1020.5,1013.8,1018.9,1015.8,1006.8,1008.6,1008.8,1002.0,1004.7,1012.0,1013.4,1016.2
25,1018.1,1014.0,1021.7,1014.9,1006.8,1007.7,1008.9,1006.0,1003.4,1014.5,1012.9,1017.4
26,1017.2,1015.0,1022.5,1015.1,1010.0,1008.6,1011.7,1010.0,1004.5,1014.7,1017.1,1018.7
27,1015.4,1016.4,1019.5,1013.2,1008.4,1009.9,1013.4,1009.8,1003.7,1013.6,1020.7,1020.3
28,1015.7,1016.2,1016.1,1010.6,1006.0,1009.8,1012.1,1008.2,978.9,1016.6,1021.5,1022.8
29,1017.5,,1015.4,1008.9,1007.9,1007.3,1011.4,1007.5,986.4,1017.6,1019.2,1024.0
30,1018.7,,1015.3,1010.5,1007.3,1005.3,1012.0,1008.9,1011.7,1017.9,1016.3,1021.3
31,1022.5,,1014.4,,1008.4,,1012.1,1009.2,,1018.3,,1023.1
平均,1018.5,1017.8,1016.6,1013.3,1008.9,1008.8,1005.2,1004.6,1007.4,1012,1015.8,1018.1
