日期,平均地溫0cm(℃),平均地溫100cm(℃),平均地溫10cm(℃),平均地溫20cm(℃),平均地溫50cm(℃),平均地溫5cm(℃),平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累積蒸發量(mm),累計雨量(mm)
2021-01-11,15.5,21.5,16.7,17.5,19.2,16.2,1020.7,12.9,73,8.3,20.0,5.9,1018.7,1022.8,2021-01-11 14:30:00,9.6,2021-01-11 23:57:00,64,2021-01-11 14:03:00,0.0,2021-01-11 00:00:00,0.0,2021-01-11 00:00:00,20.0,15.0,2021-01-11 23:16:00,16.3,2021-01-11 13:37:00,1022.4,7.52,6.7,0,0.0
2021-01-12,14.1,21.3,15.8,16.9,19.0,15.1,1019.6,11.4,64,4.6,20.0,6.4,1017.3,1022.3,2021-01-12 15:02:00,8.7,2021-01-12 02:56:00,43,2021-01-12 14:30:00,0.5,2021-01-12 00:28:00,0.5,2021-01-12 01:18:00,20.0,15.2,2021-01-12 00:39:00,16.7,2021-01-12 14:13:00,1021.4,12.24,8.3,0,1.0
2021-01-13,15.3,21.1,16.0,16.8,18.7,15.7,1017.3,12.9,64,5.8,360.0,3.1,1014.9,1018.9,2021-01-13 14:27:00,6.1,2021-01-13 07:08:00,33,2021-01-13 13:40:00,0.0,2021-01-13 00:00:00,0.0,2021-01-13 00:00:00,310.0,8.3,2021-01-13 00:09:00,21.8,2021-01-13 13:13:00,1019.1,18.37,9.4,0,0.0
2021-01-14,15.7,20.9,16.5,17.1,18.7,16.2,1016.0,13.6,73,8.0,350.0,1.8,1013.5,1017.8,2021-01-14 14:36:00,5.9,2021-01-14 05:35:00,29,2021-01-14 13:42:00,0.0,2021-01-14 00:00:00,0.0,2021-01-14 00:00:00,290.0,7.9,2021-01-14 09:11:00,22.6,2021-01-14 14:01:00,1017.8,18.25,9.3,0,0.0
2021-01-15,16.4,20.8,16.8,17.4,18.7,16.7,1014.5,14.6,77,10.0,360.0,2.4,1010.9,1016.6,2021-01-15 15:00:00,7.4,2021-01-15 06:02:00,36,2021-01-15 14:15:00,0.0,2021-01-15 00:00:00,0.0,2021-01-15 00:00:00,300.0,7.9,2021-01-15 00:26:00,23.6,2021-01-15 14:14:00,1016.2,17.12,9.0,0,0.0
2021-01-16,17.4,20.6,17.4,17.8,18.8,17.4,1014.9,15.3,78,11.2,350.0,3.0,1012.8,1017.8,2021-01-16 14:48:00,7.8,2021-01-16 04:47:00,41,2021-01-16 12:38:00,0.0,2021-01-16 00:00:00,0.0,2021-01-16 00:00:00,10.0,9.8,2021-01-16 23:12:00,23.3,2021-01-16 12:37:00,1016.7,17.24,8.9,0,0.0
2021-01-17,16.8,20.5,17.4,18.0,18.9,17.2,1019.4,14.8,68,8.8,10.0,7.7,1017.5,1021.8,2021-01-17 15:09:00,11.5,2021-01-17 23:57:00,51,2021-01-17 11:36:00,0.0,2021-01-17 00:00:00,0.0,2021-01-17 00:00:00,10.0,15.4,2021-01-17 21:56:00,19.3,2021-01-17 11:36:00,1021.2,15.26,8.3,0,0.0
2021-01-18,16.6,20.5,17.1,17.7,18.8,16.9,1019.7,14.1,68,8.1,10.0,3.6,1016.9,1021.6,2021-01-18 14:56:00,9.1,2021-01-18 06:13:00,49,2021-01-18 13:13:00,0.0,2021-01-18 00:00:00,0.0,2021-01-18 00:00:00,320.0,9.8,2021-01-18 00:18:00,20.4,2021-01-18 13:41:00,1021.5,17.24,9.0,0,0.0
2021-01-19,17.4,20.4,17.5,17.9,18.8,17.5,1018.0,15.5,73,10.5,340.0,2.1,1016.5,1019.3,2021-01-19 14:54:00,9.1,2021-01-19 05:53:00,47,2021-01-19 12:05:00,0.0,2021-01-19 00:00:00,0.0,2021-01-19 00:00:00,300.0,8.0,2021-01-19 09:27:00,22.2,2021-01-19 12:52:00,1019.8,17.42,8.8,0,0.0
2021-01-20,18.5,20.4,18.3,18.4,18.9,18.4,1016.6,16.9,84,13.9,10.0,2.5,1014.7,1018.5,2021-01-20 15:18:00,11.6,2021-01-20 06:53:00,52,2021-01-20 12:42:00,0.0,2021-01-20 00:00:00,0.0,2021-01-20 00:00:00,320.0,9.8,2021-01-20 08:54:00,23.6,2021-01-20 13:02:00,1018.3,18.36,9.0,0,0.0
2021-01-21,20.4,20.3,19.3,19.1,19.2,19.7,1013.4,19.7,81,16.0,360.0,2.2,1010.6,1016.1,2021-01-21 14:47:00,15.6,2021-01-21 05:53:00,47,2021-01-21 13:04:00,0.0,2021-01-21 00:00:00,0.0,2021-01-21 00:00:00,330.0,6.8,2021-01-21 00:01:00,27.9,2021-01-21 13:50:00,1015.1,13.17,7.6,0,0.0
2021-01-22,20.2,20.3,19.9,19.7,19.6,20.1,1009.9,18.9,89,17.1,350.0,2.1,1007.9,1011.9,2021-01-22 16:52:00,16.3,2021-01-22 23:50:00,68,2021-01-22 12:35:00,0.0,2021-01-22 00:00:00,0.0,2021-01-22 00:00:00,330.0,7.1,2021-01-22 00:06:00,23.5,2021-01-22 12:35:00,1011.6,6.63,6.5,0,0.0
2021-01-23,19.8,20.4,19.7,19.8,19.8,19.8,1011.6,18.6,89,16.8,10.0,2.8,1008.7,1014.4,2021-01-23 15:42:00,15.5,2021-01-23 23:30:00,62,2021-01-23 15:28:00,0.0,2021-01-23 00:00:00,0.0,2021-01-23 00:00:00,340.0,9.6,2021-01-23 23:14:00,24.7,2021-01-23 15:27:00,1013.4,9.29,6.6,0,0.0
2021-01-24,19.2,20.5,19.4,19.6,19.9,19.3,1015.3,17.2,83,14.3,10.0,2.7,1013.8,1016.9,2021-01-24 02:49:00,14.5,2021-01-24 06:03:00,61,2021-01-24 14:33:00,0.0,2021-01-24 00:00:00,0.0,2021-01-24 00:00:00,10.0,9.9,2021-01-24 09:28:00,22.8,2021-01-24 14:41:00,1017.1,11.64,7.9,0,0.0
2021-01-25,19.8,20.6,19.6,19.7,20.0,19.7,1016.1,17.7,78,13.7,10.0,3.8,1013.8,1018.3,2021-01-25 15:05:00,13.7,2021-01-25 22:57:00,55,2021-01-25 13:57:00,0.0,2021-01-25 00:00:00,0.0,2021-01-25 00:00:00,360.0,8.7,2021-01-25 07:36:00,23.6,2021-01-25 14:02:00,1017.8,18.78,9.2,0,0.0
2021-01-26,18.8,20.6,19.2,19.6,20.0,19.1,1015.2,16.1,90,14.4,360.0,2.3,1012.9,1017.2,2021-01-26 15:35:00,12.5,2021-01-26 02:57:00,58,2021-01-26 15:16:00,0.0,2021-01-26 00:00:00,0.0,2021-01-26 00:00:00,330.0,6.7,2021-01-26 09:49:00,23.2,2021-01-26 15:15:00,1017.0,11.32,8.1,0,0.0
2021-01-27,19.8,20.7,19.6,19.7,20.0,19.7,1015.6,17.5,82,14.4,10.0,3.6,1013.1,1017.7,2021-01-27 15:02:00,14.8,2021-01-28 00:00:00,57,2021-01-27 12:53:00,0.0,2021-01-27 00:00:00,0.0,2021-01-27 00:00:00,10.0,8.2,2021-01-27 09:43:00,22.8,2021-01-27 12:53:00,1017.4,14.83,8.0,0,0.0
2021-01-28,18.8,20.7,19.3,19.7,20.1,19.2,1018.2,16.3,76,12.0,10.0,5.5,1016.6,1019.8,2021-01-28 04:26:00,13.3,2021-01-28 23:57:00,58,2021-01-28 14:01:00,0.0,2021-01-28 00:00:00,0.0,2021-01-28 00:00:00,20.0,14.8,2021-01-28 09:33:00,21.6,2021-01-28 11:24:00,1019.9,16.27,8.5,0,0.0
2021-01-29,18.1,20.7,18.8,19.3,20.0,18.6,1019.5,15.2,63,8.3,350.0,3.1,1017.9,1021.3,2021-01-29 14:06:00,11.3,2021-01-29 06:01:00,46,2021-01-29 12:56:00,0.0,2021-01-29 00:00:00,0.0,2021-01-29 00:00:00,360.0,8.4,2021-01-29 22:48:00,21.7,2021-01-29 13:34:00,1021.3,14.43,8.9,0,0.0
2021-01-30,18.6,20.7,19.0,19.2,19.9,18.9,1020.9,15.1,77,10.8,310.0,1.7,1019.1,1022.7,2021-01-30 15:14:00,9.2,2021-01-30 06:57:00,49,2021-01-30 14:22:00,0.0,2021-01-30 00:00:00,0.0,2021-01-30 00:00:00,280.0,6.7,2021-01-30 09:25:00,22.0,2021-01-30 13:17:00,1022.7,19.50,9.4,0,0.0
2021-01-31,19.0,20.7,19.3,19.5,19.9,19.3,1020.7,15.8,83,12.5,330.0,2.0,1018.8,1023.1,2021-01-31 15:40:00,10.5,2021-01-31 03:29:00,49,2021-01-31 15:46:00,0.0,2021-01-31 00:00:00,0.0,2021-01-31 00:00:00,320.0,6.3,2021-01-31 09:32:00,22.3,2021-01-31 14:37:00,1022.5,17.32,8.5,0,0.0
2021-02-01,19.3,20.6,19.5,19.7,20.0,19.5,1018.2,16.1,71,9.7,330.0,1.7,1016.2,1020.4,2021-02-01 15:18:00,9.1,2021-02-01 06:38:00,26,2021-02-01 13:51:00,0.0,2021-02-01 00:00:00,0.0,2021-02-01 00:00:00,300.0,6.8,2021-02-01 09:26:00,23.9,2021-02-01 13:36:00,1020.0,19.66,9.1,0,0.0
2021-02-02,19.2,20.6,19.5,19.7,20.0,19.4,1018.1,16.8,73,11.7,360.0,3.5,1015.7,1019.8,2021-02-02 15:16:00,10.6,2021-02-02 07:00:00,41,2021-02-02 10:26:00,0.0,2021-02-02 00:00:00,0.0,2021-02-02 00:00:00,360.0,11.7,2021-02-02 09:20:00,24.9,2021-02-02 13:38:00,1019.8,19.64,9.4,0,0.0
2021-02-03,19.5,20.6,19.7,19.8,20.1,19.7,1019.8,16.4,80,12.7,340.0,2.3,1017.7,1021.8,2021-02-03 14:33:00,11.4,2021-02-03 06:47:00,53,2021-02-03 13:54:00,0.0,2021-02-03 00:00:00,0.0,2021-02-03 00:00:00,310.0,8.2,2021-02-03 09:11:00,24.0,2021-02-03 12:44:00,1021.6,19.11,9.4,0,0.0
2021-02-04,19.8,20.6,19.9,20.0,20.1,19.9,1019.9,16.8,84,14.0,360.0,2.5,1017.8,1022.1,2021-02-04 15:14:00,12.2,2021-02-04 05:23:00,58,2021-02-04 15:57:00,0.0,2021-02-04 00:00:00,0.0,2021-02-04 00:00:00,330.0,8.2,2021-02-04 09:22:00,23.3,2021-02-04 12:38:00,1021.6,18.73,8.9,0,0.0
2021-02-05,20.0,20.7,20.1,20.2,20.2,20.1,1018.1,16.5,88,14.4,310.0,1.7,1016.3,1020.3,2021-02-05 14:58:00,11.3,2021-02-05 05:16:00,59,2021-02-05 14:25:00,0.0,2021-02-05 00:00:00,0.0,2021-02-05 00:00:00,250.0,6.8,2021-02-05 09:37:00,23.1,2021-02-05 13:10:00,1019.8,18.20,8.7,0,0.0
2021-02-06,20.4,20.7,20.3,20.3,20.3,20.4,1016.4,18.1,77,13.5,330.0,2.0,1014.3,1018.7,2021-02-06 14:59:00,11.2,2021-02-06 03:53:00,35,2021-02-06 12:12:00,0.0,2021-02-06 00:00:00,0.0,2021-02-06 00:00:00,290.0,7.5,2021-02-06 09:35:00,25.6,2021-02-06 12:19:00,1018.2,19.90,9.5,0,0.0
2021-02-07,20.6,20.7,20.5,20.5,20.5,20.6,1016.5,17.7,85,15.0,10.0,2.9,1014.4,1018.8,2021-02-07 15:32:00,13.7,2021-02-07 01:47:00,52,2021-02-07 13:05:00,0.0,2021-02-07 00:00:00,0.0,2021-02-07 00:00:00,330.0,9.7,2021-02-07 09:45:00,24.8,2021-02-07 13:17:00,1018.3,17.92,8.7,0,0.0
2021-02-08,21.1,20.8,20.9,20.8,20.6,21.0,1017.1,18.6,83,15.5,360.0,2.7,1015.3,1018.9,2021-02-08 14:48:00,15.4,2021-02-08 00:21:00,51,2021-02-08 14:01:00,0.0,2021-02-08 00:00:00,0.0,2021-02-08 00:00:00,20.0,9.9,2021-02-08 22:49:00,25.2,2021-02-08 14:11:00,1018.9,14.94,8.3,0,0.0
2021-02-09,21.1,20.9,21.0,20.9,20.8,21.1,1016.7,18.4,76,13.9,340.0,2.4,1014.4,1018.7,2021-02-09 15:21:00,13.9,2021-02-09 05:57:00,55,2021-02-09 12:56:00,0.0,2021-02-09 00:00:00,0.0,2021-02-09 00:00:00,320.0,8.5,2021-02-09 10:07:00,23.9,2021-02-09 12:42:00,1018.4,19.00,9.4,0,0.0
2021-02-10,20.7,20.9,20.9,21.0,20.9,20.9,1012.4,18.0,87,15.8,340.0,2.4,1009.7,1016.0,2021-02-10 16:14:00,15.5,2021-02-10 01:36:00,69,2021-02-10 12:03:00,2.0,2021-02-10 18:17:00,1.0,2021-02-10 19:00:00,310.0,9.5,2021-02-10 00:05:00,21.9,2021-02-10 13:28:00,1014.2,11.71,8.1,0,2.0
2021-02-11,19.1,21.0,20.1,20.6,21.0,19.8,1009.8,17.1,93,16.1,10.0,5.6,1008.0,1011.5,2021-02-11 14:06:00,15.6,2021-02-11 04:22:00,77,2021-02-11 10:32:00,4.5,2021-02-11 03:43:00,2.0,2021-02-11 04:03:00,10.0,13.7,2021-02-11 23:09:00,21.5,2021-02-11 10:48:00,1011.6,7.39,5.1,0,13.5
2021-02-12,19.0,21.1,19.5,20.0,20.7,19.4,1012.4,17.6,90,16.0,10.0,3.9,1010.4,1014.4,2021-02-12 01:42:00,15.8,2021-02-12 05:53:00,71,2021-02-12 13:35:00,0.0,2021-02-12 00:00:00,0.0,2021-02-12 00:00:00,10.0,9.6,2021-02-12 22:10:00,21.5,2021-02-12 13:41:00,1014.2,10.09,7.7,0,0.0
2021-02-13,20.6,21.1,20.4,20.5,20.6,20.6,1013.7,19.3,86,16.7,360.0,3.2,1011.8,1015.4,2021-02-13 15:07:00,15.4,2021-02-13 04:21:00,61,2021-02-13 14:58:00,0.0,2021-02-13 00:00:00,0.0,2021-02-13 00:00:00,40.0,8.8,2021-02-13 09:29:00,24.6,2021-02-13 14:35:00,1015.4,20.69,9.6,0,0.0
2021-02-14,20.6,21.1,20.8,20.9,20.8,20.8,1013.1,18.1,89,16.3,330.0,2.1,1011.3,1015.3,2021-02-14 15:28:00,14.8,2021-02-14 23:53:00,63,2021-02-14 13:22:00,0.0,2021-02-14 00:00:00,0.0,2021-02-14 00:00:00,290.0,8.8,2021-02-14 09:40:00,23.9,2021-02-14 13:32:00,1014.9,15.48,7.6,0,0.0
2021-02-15,20.3,21.1,20.6,20.8,20.9,20.6,1013.4,18.0,85,15.3,360.0,2.7,1012.3,1014.7,2021-02-15 14:54:00,14.4,2021-02-15 05:21:00,59,2021-02-15 14:40:00,0.0,2021-02-15 00:00:00,0.0,2021-02-15 00:00:00,330.0,9.2,2021-02-15 09:36:00,23.1,2021-02-15 14:33:00,1015.2,21.27,9.8,0,0.0
2021-02-16,20.9,21.1,20.9,21.0,21.0,21.0,1014.4,19.0,81,15.4,340.0,2.1,1012.2,1015.9,2021-02-16 15:30:00,15.0,2021-02-16 00:02:00,42,2021-02-16 11:32:00,0.0,2021-02-16 00:00:00,0.0,2021-02-16 00:00:00,290.0,7.3,2021-02-16 22:30:00,24.5,2021-02-16 11:39:00,1016.1,20.02,9.5,0,0.0
2021-02-17,19.5,21.2,20.4,20.8,21.1,20.1,1017.2,17.4,71,12.0,10.0,6.4,1015.3,1020.1,2021-02-17 03:34:00,14.0,2021-02-17 23:53:00,51,2021-02-17 13:19:00,0.0,2021-02-17 00:00:00,0.0,2021-02-17 00:00:00,20.0,14.0,2021-02-17 22:14:00,21.8,2021-02-17 13:23:00,1019.0,19.11,9.3,0,0.0
2021-02-18,18.0,21.2,19.2,19.9,20.9,18.7,1021.5,15.6,55,6.7,10.0,4.9,1019.7,1023.4,2021-02-18 14:55:00,12.0,2021-02-18 23:56:00,42,2021-02-18 12:28:00,0.0,2021-02-18 00:00:00,0.0,2021-02-18 00:00:00,10.0,12.0,2021-02-18 22:34:00,20.8,2021-02-18 13:08:00,1023.2,20.42,9.7,0,0.0
2021-02-19,18.3,21.2,19.0,19.6,20.5,18.8,1021.1,15.2,66,8.8,320.0,1.8,1019.2,1023.3,2021-02-19 15:51:00,9.2,2021-02-19 06:19:00,39,2021-02-19 15:31:00,0.0,2021-02-19 00:00:00,0.0,2021-02-19 00:00:00,250.0,9.8,2021-02-19 09:28:00,22.0,2021-02-19 13:02:00,1022.9,21.47,9.8,0,0.0
2021-02-20,18.6,21.1,19.3,19.7,20.4,19.1,1018.9,15.6,77,11.1,300.0,1.8,1017.1,1020.8,2021-02-20 16:07:00,10.4,2021-02-20 02:20:00,38,2021-02-20 13:48:00,0.0,2021-02-20 00:00:00,0.0,2021-02-20 00:00:00,260.0,7.7,2021-02-20 09:47:00,22.3,2021-02-20 13:16:00,1020.7,21.10,9.8,0,0.0
2021-02-21,19.2,21.1,19.5,19.8,20.4,19.4,1016.8,16.8,73,11.4,310.0,1.5,1015.1,1019.5,2021-02-21 15:55:00,9.7,2021-02-21 06:22:00,36,2021-02-21 14:58:00,0.0,2021-02-21 00:00:00,0.0,2021-02-21 00:00:00,290.0,6.3,2021-02-21 09:41:00,23.8,2021-02-21 15:32:00,1018.6,22.26,9.9,0,0.0
2021-02-22,20.2,21.0,20.1,20.1,20.4,20.2,1014.9,19.2,66,12.3,330.0,2.1,1012.8,1016.8,2021-02-22 15:36:00,11.7,2021-02-22 04:38:00,39,2021-02-22 10:46:00,0.0,2021-02-22 00:00:00,0.0,2021-02-22 00:00:00,280.0,7.5,2021-02-22 00:01:00,26.2,2021-02-22 12:17:00,1016.7,22.46,9.9,0,0.0
2021-02-23,21.3,21.0,20.9,20.7,20.6,21.1,1013.1,19.8,75,15.4,360.0,4.1,1010.7,1015.3,2021-02-23 14:50:00,17.3,2021-02-23 00:16:00,59,2021-02-23 11:52:00,0.0,2021-02-23 00:00:00,0.0,2021-02-23 00:00:00,340.0,9.3,2021-02-23 00:01:00,25.6,2021-02-23 14:06:00,1014.9,18.64,8.7,0,0.0
2021-02-24,21.6,21.0,21.3,21.2,20.9,21.5,1012.1,19.3,86,16.8,10.0,3.2,1010.0,1014.2,2021-02-24 15:40:00,17.5,2021-02-24 19:53:00,67,2021-02-24 12:29:00,0.0,2021-02-24 00:00:00,0.0,2021-02-24 00:00:00,10.0,8.7,2021-02-24 09:29:00,24.5,2021-02-24 13:21:00,1013.9,17.79,8.5,0,0.0
2021-02-25,22.6,21.1,22.0,21.7,21.1,22.3,1009.7,20.6,82,17.3,320.0,2.2,1007.7,1012.0,2021-02-25 18:47:00,17.9,2021-02-25 00:07:00,61,2021-02-25 14:27:00,0.0,2021-02-25 00:00:00,0.0,2021-02-25 00:00:00,310.0,9.0,2021-02-25 00:03:00,25.1,2021-02-25 14:38:00,1011.5,21.94,9.7,0,0.0
2021-02-26,22.5,21.2,22.2,22.0,21.5,22.4,1008.6,20.6,83,17.4,360.0,3.0,1006.6,1010.9,2021-02-26 15:41:00,16.8,2021-02-26 03:50:00,59,2021-02-26 13:00:00,0.0,2021-02-26 00:00:00,0.0,2021-02-26 00:00:00,10.0,8.3,2021-02-27 00:00:00,26.8,2021-02-26 12:13:00,1010.4,18.84,9.7,0,0.0
2021-02-27,21.7,21.3,22.0,22.0,21.7,22.0,1012.4,18.8,82,15.6,10.0,4.3,1010.2,1014.7,2021-02-27 03:03:00,16.3,2021-02-27 23:57:00,62,2021-02-27 14:27:00,0.0,2021-02-27 00:00:00,0.0,2021-02-27 00:00:00,10.0,10.7,2021-02-27 23:55:00,24.7,2021-02-27 14:26:00,1014.2,17.86,9.0,0,0.0
2021-02-28,21.8,21.5,21.8,21.9,21.7,21.9,1014.4,19.3,81,15.8,360.0,2.9,1012.5,1016.3,2021-02-28 16:20:00,15.4,2021-02-28 04:53:00,57,2021-02-28 15:49:00,0.0,2021-02-28 00:00:00,0.0,2021-02-28 00:00:00,330.0,9.6,2021-02-28 09:05:00,25.2,2021-02-28 16:23:00,1016.2,20.54,9.7,0,0.0
2021-03-01,23.0,21.6,22.4,22.2,21.8,22.7,1014.9,21.8,78,17.6,340.0,2.0,1013.0,1017.3,2021-03-01 17:15:00,16.4,2021-03-01 06:09:00,52,2021-03-01 13:31:00,0.0,2021-03-01 00:00:00,0.0,2021-03-01 00:00:00,290.0,8.4,2021-03-01 09:13:00,28.0,2021-03-01 14:26:00,1016.7,20.33,9.8,0,0.0
2021-03-02,21.9,21.7,22.4,22.4,22.1,22.3,1016.3,19.0,78,15.0,10.0,5.3,1013.9,1019.3,2021-03-02 03:41:00,15.3,2021-03-02 20:57:00,59,2021-03-02 15:40:00,0.0,2021-03-02 00:00:00,0.0,2021-03-02 00:00:00,10.0,13.5,2021-03-02 22:22:00,21.8,2021-03-02 15:21:00,1018.1,18.00,9.4,0,0.0
2021-03-03,20.6,21.8,21.4,21.8,22.0,21.2,1018.5,17.4,78,13.6,10.0,3.5,1017.0,1020.0,2021-03-03 15:58:00,15.1,2021-03-03 04:53:00,57,2021-03-03 12:19:00,0.0,2021-03-03 00:00:00,0.0,2021-03-03 00:00:00,340.0,10.3,2021-03-03 08:12:00,22.9,2021-03-03 12:19:00,1020.3,12.69,7.2,0,0.0
2021-03-04,21.5,21.9,21.6,21.7,21.9,21.6,1017.5,19.4,80,15.8,10.0,3.2,1015.8,1019.5,2021-03-04 16:12:00,15.3,2021-03-04 06:37:00,53,2021-03-04 13:37:00,0.0,2021-03-04 00:00:00,0.0,2021-03-04 00:00:00,30.0,8.4,2021-03-04 00:48:00,26.3,2021-03-04 13:39:00,1019.3,16.16,8.6,0,0.0
2021-03-05,22.9,21.9,22.3,22.2,22.0,22.6,1015.3,21.3,80,17.6,350.0,2.4,1013.4,1017.7,2021-03-05 14:29:00,17.2,2021-03-05 06:30:00,58,2021-03-05 13:09:00,0.0,2021-03-05 00:00:00,0.0,2021-03-05 00:00:00,310.0,7.2,2021-03-05 00:02:00,27.8,2021-03-05 13:12:00,1017.1,17.62,8.6,0,0.0
2021-03-06,23.5,21.9,23.0,22.7,22.2,23.3,1015.6,21.2,82,18.0,360.0,3.3,1013.6,1017.8,2021-03-06 15:40:00,17.0,2021-03-06 05:34:00,59,2021-03-06 14:48:00,0.0,2021-03-06 00:00:00,0.0,2021-03-06 00:00:00,10.0,9.7,2021-03-06 22:43:00,27.9,2021-03-06 14:43:00,1017.3,21.67,9.6,0,0.0
2021-03-07,22.1,22.0,22.6,22.8,22.4,22.6,1016.9,18.7,84,16.1,10.0,4.9,1015.0,1019.1,2021-03-07 03:24:00,16.2,2021-03-07 21:55:00,69,2021-03-07 13:37:00,0.0,2021-03-07 00:00:00,0.0,2021-03-07 00:00:00,360.0,10.8,2021-03-07 23:29:00,23.0,2021-03-07 13:36:00,1018.6,14.99,8.4,0,0.0
