2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,19.8,19.3,27.2,24.2,29.4,31.0,31.6,32.3,31.0,30.7,28.1,24.7
2,21.9,20.6,23.3,22.2,30.3,31.0,32.2,32.3,31.7,30.5,26.8,22.9
3,22.4,20.3,24.4,25.7,29.5,31.5,31.8,29.2,31.4,30.7,25.3,22.0
4,21.5,20.3,23.1,24.5,29.8,32.0,32.0,28.0,31.2,30.3,25.7,21.1
5,23.3,19.8,20.3,22.4,29.5,31.8,32.4,32.5,30.8,31.2,26.1,22.0
6,21.6,21.2,22.9,20.7,30.4,31.6,31.9,32.1,29.6,28.2,25.2,22.8
7,25.0,20.8,25.8,21.6,30.9,31.5,32.3,31.9,30.6,28.0,24.7,22.5
8,21.5,18.8,25.2,22.9,31.2,30.1,31.9,32.1,31.9,28.5,23.2,21.7
9,21.3,18.8,27.4,23.4,30.7,31.0,32.4,31.2,31.8,28.0,21.9,22.3
10,22.2,21.3,25.2,25.9,30.5,31.6,32.5,32.0,32.3,28.1,22.5,22.3
11,22.3,20.2,21.4,26.0,30.4,32.4,32.6,29.9,32.4,28.9,24.5,23.1
12,19.2,27.1,26.1,22.3,29.2,31.1,32.2,31.8,31.7,28.9,24.1,22.7
13,19.3,26.3,26.0,21.9,30.1,32.8,32.7,31.8,32.2,28.9,23.7,25.0
14,25.0,27.8,22.4,25.3,30.1,31.5,32.2,31.4,31.6,29.0,24.4,21.3
15,20.7,27.9,22.0,25.9,31.0,32.1,30.1,32.4,31.8,29.3,24.6,20.8
16,21.6,25.2,24.6,26.9,32.8,31.6,30.6,31.7,31.8,30.0,27.1,20.6
17,19.5,15.9,25.7,27.7,31.0,31.4,32.6,32.3,31.9,29.3,27.7,20.6
18,18.9,19.0,25.0,29.7,31.0,31.9,32.5,31.8,32.3,28.0,27.8,20.7
19,19.4,19.2,27.2,29.4,28.1,32.2,32.6,32.2,32.6,27.6,28.8,19.9
20,20.1,21.0,25.9,28.3,27.3,32.1,32.5,31.6,31.0,27.4,28.7,19.5
21,20.3,21.2,26.5,28.9,26.8,32.5,32.2,32.3,31.0,27.7,28.2,17.4
22,24.6,22.3,27.2,25.4,25.9,32.5,32.8,32.0,30.5,26.1,28.1,22.0
23,27.4,23.5,26.7,23.5,27.2,32.4,33.2,30.9,30.5,23.1,27.1,20.3
24,23.5,24.2,25.1,22.2,29.6,32.5,32.1,31.2,31.1,26.0,26.1,20.6
25,22.2,25.9,26.2,25.0,30.0,33.0,32.6,32.2,29.5,28.6,26.0,20.5
26,22.6,26.8,29.7,25.4,30.8,32.1,32.5,29.2,31.0,27.7,26.5,21.4
27,19.6,23.7,29.2,27.3,28.6,32.3,32.6,27.7,28.2,29.7,25.5,24.1
28,17.1,23.7,26.0,26.5,30.4,32.6,31.7,30.1,29.6,27.2,24.5,23.2
29,16.2,28.0,24.1,27.2,29.6,32.2,32.0,31.9,29.8,27.9,23.7,21.3
30,15.8,,26.3,28.3,30.2,31.8,31.9,32.0,28.5,27.1,23.8,20.0
31,18.2,,27.8,,31.0,,31.7,32.1,,25.3,,12.1
平均,21.1,22.4,25.4,25.2,29.8,31.9,32.2,31.4,31,28.3,25.7,21.3
