2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,958.1
6,/,/,/,/,/,/,/,/,/,/,/,957.9
7,/,/,/,/,/,/,/,/,/,/,/,959.4
8,/,/,/,/,/,/,/,/,/,/,/,960.4
9,/,/,/,/,/,/,/,/,/,/,/,960.2
10,/,/,/,/,/,/,/,/,/,/,/,958.8
11,/,/,/,/,/,/,/,/,/,/,/,959.0
12,/,/,/,/,/,/,/,/,/,/,/,1020.5
13,/,/,/,/,/,/,/,/,/,/,/,1022.1
14,/,/,/,/,/,/,/,/,/,/,/,1022.4
15,/,/,/,/,/,/,/,/,/,/,/,1021.2
16,/,/,/,/,/,/,/,/,/,/,/,1019.4
17,/,/,/,/,/,/,/,/,/,/,/,1019.7
18,/,/,/,/,/,/,/,/,/,/,/,1020.5
19,/,/,/,/,/,/,/,/,/,/,/,1019.7
20,/,/,/,/,/,/,/,/,/,/,/,1016.7
21,/,/,/,/,/,/,/,/,/,/,/,1016.3
22,/,/,/,/,/,/,/,/,/,/,/,1016.1
23,/,/,/,/,/,/,/,/,/,/,/,1015.5
24,/,/,/,/,/,/,/,/,/,/,/,1015.0
25,/,/,/,/,/,/,/,/,/,/,/,1013.2
26,/,/,/,/,/,/,/,/,/,/,/,1012.1
27,/,/,/,/,/,/,/,/,/,/,/,1014.4
28,/,/,/,/,/,/,/,/,/,/,/,1018.6
29,/,,/,/,/,/,/,/,/,/,/,1022.8
30,/,,/,/,/,/,/,/,/,/,/,1022.6
31,/,,/,,/,,/,/,,/,,1023.4
平均,/,/,/,/,/,/,/,/,/,/,/,1003.2
