2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,14.6,17.5,11.8,13.1,10.9,7.8,15.8,10.9,9.2,17.7,12.3,12.8
2,/,7.9,7.0,10.3,11.7,7.0,18.0,9.2,6.6,6.7,10.9,22.0
3,13.1,10.7,15.6,/,9.6,6.2,18.1,8.5,6.3,7.1,14.1,12.8
4,9.0,13.5,12.0,11.2,6.4,17.7,12.3,7.7,10.5,8.3,15.0,9.9
5,9.6,10.8,14.9,10.0,5.4,4.8,12.9,6.4,7.9,6.7,14.8,19.6
6,14.8,6.2,14.8,6.5,9.8,10.1,8.6,12.7,7.4,6.2,13.9,16.7
7,12.1,7.9,13.7,7.4,10.8,7.8,15.2,10.7,5.4,9.9,14.6,18.2
8,14.1,13.6,12.2,5.7,10.4,6.4,9.5,16.8,6.3,8.6,15.7,10.8
9,13.9,/,/,11.0,7.9,14.9,13.8,19.7,7.3,7.0,13.3,4.9
10,10.2,13.1,15.7,8.2,11.0,15.6,15.9,17.5,12.6,10.0,7.6,/
11,10.3,17.5,9.9,11.5,11.7,13.2,11.7,10.4,5.2,8.6,8.7,/
12,16.3,12.1,6.9,14.9,/,8.7,8.0,14.0,7.0,5.6,5.4,13.9
13,14.7,/,8.0,11.9,6.6,10.9,10.4,10.5,7.9,12.0,11.9,11.9
14,13.5,12.8,14.0,12.5,6.8,16.9,7.2,14.5,12.8,13.2,14.9,10.9
15,14.2,9.3,17.1,10.3,6.2,10.8,7.7,12.7,13.5,13.3,7.8,11.5
16,15.9,13.4,7.3,/,6.3,6.3,9.6,18.9,11.1,10.7,7.5,9.4
17,16.1,13.5,11.2,9.4,7.6,9.1,5.9,9.1,10.9,15.1,8.3,8.7
18,11.1,10.6,/,6.3,9.0,8.2,10.2,/,16.8,15.4,16.9,12.2
19,10.9,9.9,/,17.2,6.9,6.7,11.6,11.7,15.8,15.6,15.2,13.6
20,14.1,7.5,9.9,/,12.9,6.7,9.0,7.7,22.9,13.5,13.0,15.2
21,15.8,12.4,7.4,8.8,7.5,6.4,9.3,6.6,17.2,9.7,16.4,12.3
22,17.5,13.4,12.1,7.4,7.8,8.6,13.8,6.1,10.4,9.8,13.8,10.5
23,12.5,15.5,16.3,6.6,7.7,9.3,8.9,8.2,13.7,12.6,9.8,12.6
24,12.1,12.0,9.0,6.6,7.0,15.1,6.6,23.0,10.1,10.4,11.3,12.4
25,13.8,12.6,10.0,5.7,6.9,16.6,7.3,21.7,10.6,8.4,13.9,9.2
26,18.0,11.6,10.4,8.2,8.6,13.8,8.8,12.7,10.4,7.5,11.2,15.4
27,12.3,9.5,6.4,13.8,12.8,11.1,8.3,9.1,11.7,14.9,13.8,17.2
28,9.8,13.7,7.8,9.4,8.6,8.4,7.0,6.0,11.4,14.3,17.5,9.0
29,10.6,,15.7,5.2,14.9,9.6,6.7,9.5,13.7,16.2,9.9,11.1
30,7.8,,11.9,8.0,13.1,11.4,7.0,7.5,24.5,13.9,10.4,14.5
31,11.9,,14.4,,7.8,,/,6.6,,12.8,,13.7
平均,13,11.9,11.6,9.5,9,10.2,10.5,11.6,11.2,11,12.3,12.9
