2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,13.05
6,/,/,/,/,/,/,/,/,/,/,/,11.91
7,/,/,/,/,/,/,/,/,/,/,/,13.11
8,/,/,/,/,/,/,/,/,/,/,/,12.47
9,/,/,/,/,/,/,/,/,/,/,/,14.34
10,/,/,/,/,/,/,/,/,/,/,/,8.89
11,/,/,/,/,/,/,/,/,/,/,/,13.63
12,/,/,/,/,/,/,/,/,/,/,/,6.19
13,/,/,/,/,/,/,/,/,/,/,/,15.62
14,/,/,/,/,/,/,/,/,/,/,/,15.96
15,/,/,/,/,/,/,/,/,/,/,/,16.01
16,/,/,/,/,/,/,/,/,/,/,/,14.94
17,/,/,/,/,/,/,/,/,/,/,/,13.62
18,/,/,/,/,/,/,/,/,/,/,/,16.23
19,/,/,/,/,/,/,/,/,/,/,/,15.86
20,/,/,/,/,/,/,/,/,/,/,/,16.65
21,/,/,/,/,/,/,/,/,/,/,/,15.47
22,/,/,/,/,/,/,/,/,/,/,/,14.02
23,/,/,/,/,/,/,/,/,/,/,/,8.35
24,/,/,/,/,/,/,/,/,/,/,/,12.59
25,/,/,/,/,/,/,/,/,/,/,/,14.30
26,/,/,/,/,/,/,/,/,/,/,/,13.06
27,/,/,/,/,/,/,/,/,/,/,/,16.12
28,/,/,/,/,/,/,/,/,/,/,/,13.43
29,/,,/,/,/,/,/,/,/,/,/,15.68
30,/,,/,/,/,/,/,/,/,/,/,15.67
31,/,,/,,/,,/,/,,/,,8.84
平均,/,/,/,/,/,/,/,/,/,/,/,13.6
