2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,21.2
6,/,/,/,/,/,/,/,/,/,/,/,22.4
7,/,/,/,/,/,/,/,/,/,/,/,21.2
8,/,/,/,/,/,/,/,/,/,/,/,19.8
9,/,/,/,/,/,/,/,/,/,/,/,19.8
10,/,/,/,/,/,/,/,/,/,/,/,19.6
11,/,/,/,/,/,/,/,/,/,/,/,19.9
12,/,/,/,/,/,/,/,/,/,/,/,18.0
13,/,/,/,/,/,/,/,/,/,/,/,18.7
14,/,/,/,/,/,/,/,/,/,/,/,19.8
15,/,/,/,/,/,/,/,/,/,/,/,20.2
16,/,/,/,/,/,/,/,/,/,/,/,21.1
17,/,/,/,/,/,/,/,/,/,/,/,18.5
18,/,/,/,/,/,/,/,/,/,/,/,18.2
19,/,/,/,/,/,/,/,/,/,/,/,19.6
20,/,/,/,/,/,/,/,/,/,/,/,21.3
21,/,/,/,/,/,/,/,/,/,/,/,21.1
22,/,/,/,/,/,/,/,/,/,/,/,21.2
23,/,/,/,/,/,/,/,/,/,/,/,21.4
24,/,/,/,/,/,/,/,/,/,/,/,19.6
25,/,/,/,/,/,/,/,/,/,/,/,20.6
26,/,/,/,/,/,/,/,/,/,/,/,20.7
27,/,/,/,/,/,/,/,/,/,/,/,19.7
28,/,/,/,/,/,/,/,/,/,/,/,17.4
29,/,,/,/,/,/,/,/,/,/,/,15.7
30,/,,/,/,/,/,/,/,/,/,/,17.2
31,/,,/,,/,,/,/,,/,,17.8
平均,/,/,/,/,/,/,/,/,/,/,/,19.7
