ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1000.1 ,1004.2 ,1001.9 ,2016-09-01 00:02 ,997.8 ,2016-09-01 16:00 ,29.0 ,32.0 ,2016-09-01 10:51 ,27.7 ,2016-09-01 02:45 ,25.8 ,83 ,75 ,2016-09-01 10:51 ,2.4 ,190 ,10.3 ,210 ,2016-09-01 21:27 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.6 ,52.6 ,16.96 ,11.3 ,3.3 ,8 ,2016-09-01 13:00 ,6.5 
02,999.3 ,1003.4 ,1001.3 ,2016-09-02 22:13 ,997.1 ,2016-09-02 14:53 ,28.3 ,32.6 ,2016-09-02 13:29 ,24.3 ,2016-09-02 23:51 ,25.6 ,85 ,73 ,2016-09-02 13:33 ,1.7 ,250 ,11.1 ,10 ,2016-09-02 21:27 ,0.5 ,3.8 ,0.5 ,2016-09-02 18:32 ,0.5 ,2016-09-02 18:32 ,6.2 ,49.5 ,15.12 ,14.8 ,-4.2 ,8 ,2016-09-02 13:00 ,7.7 
03,1001.7 ,1005.8 ,1003.7 ,2016-09-03 21:51 ,999.4 ,2016-09-03 04:38 ,26.8 ,29.4 ,2016-09-03 13:51 ,24.3 ,2016-09-03 00:04 ,22.8 ,79 ,71 ,2016-09-03 12:43 ,3.1 ,60 ,12.4 ,50 ,2016-09-03 12:29 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.4 ,3.2 ,9.48 ,14.5 ,3.0 ,5 ,2016-09-03 12:00 ,8.7 
04,1003.4 ,1007.5 ,1004.8 ,2016-09-04 21:25 ,1001.6 ,2016-09-04 16:09 ,28.1 ,30.8 ,2016-09-04 11:03 ,26.4 ,2016-09-04 05:40 ,22.9 ,73 ,64 ,2016-09-04 14:27 ,3.2 ,50 ,10.0 ,60 ,2016-09-04 12:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.2 ,9.6 ,10.00 ,14.0 ,3.2 ,5 ,2016-09-04 13:00 ,7.2 
05,1004.0 ,1008.1 ,1005.3 ,2016-09-05 21:21 ,1002.4 ,2016-09-05 15:38 ,29.5 ,34.2 ,2016-09-05 13:03 ,26.2 ,2016-09-05 02:30 ,23.6 ,71 ,56 ,2016-09-05 12:58 ,3.3 ,60 ,14.1 ,70 ,2016-09-05 13:44 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.4 ,67.4 ,19.25 ,18.0 ,-5.4 ,9 ,2016-09-05 13:00 ,4.5 
06,1003.9 ,1008.0 ,1005.4 ,2016-09-06 09:34 ,1002.6 ,2016-09-06 17:00 ,27.7 ,30.5 ,2016-09-06 12:20 ,25.5 ,2016-09-06 06:39 ,24.3 ,82 ,74 ,2016-09-06 03:56 ,2.8 ,60 ,11.6 ,50 ,2016-09-06 10:43 ,11.5 ,1.9 ,4.0 ,2016-09-06 06:50 ,11.0 ,2016-09-06 06:15 ,1.8 ,14.5 ,11.08 ,19.2 ,-0.3 ,8 ,2016-09-06 12:00 ,7.8 
07,1003.7 ,1007.8 ,1005.0 ,2016-09-07 10:29 ,1002.1 ,2016-09-07 16:12 ,27.6 ,30.6 ,2016-09-07 14:23 ,25.7 ,2016-09-07 08:31 ,25.3 ,87 ,83 ,2016-09-07 14:23 ,1.7 ,240 ,10.1 ,180 ,2016-09-07 14:37 ,7.5 ,6.2 ,3.0 ,2016-09-07 08:24 ,6.0 ,2016-09-07 07:38 ,1.3 ,10.5 ,9.06 ,11.8 ,-3.4 ,6 ,2016-09-07 12:00 ,9.0 
08,1004.6 ,1008.7 ,1006.2 ,2016-09-08 23:11 ,1003.2 ,2016-09-08 03:18 ,28.1 ,31.8 ,2016-09-08 11:39 ,26.9 ,2016-09-08 00:34 ,25.6 ,86 ,77 ,2016-09-08 11:51 ,1.3 ,240 ,8.2 ,220 ,2016-09-08 01:01 ,T ,0.4 ,T ,2016-09-08 00:01 ,T ,2016-09-08 00:01 ,1.2 ,9.7 ,11.03 ,12.5 ,-0.3 ,8 ,2016-09-08 12:00 ,9.3 
09,1006.0 ,1010.1 ,1007.3 ,2016-09-09 10:28 ,1004.9 ,2016-09-09 03:49 ,26.5 ,29.5 ,2016-09-09 14:13 ,24.8 ,2016-09-09 01:43 ,24.4 ,88 ,82 ,2016-09-09 13:25 ,2.0 ,70 ,8.3 ,70 ,2016-09-09 01:47 ,54.5 ,6.0 ,10.5 ,2016-09-09 01:34 ,39.0 ,2016-09-09 01:29 ,0.2 ,1.6 ,5.83 ,8.5 ,-0.8 ,4 ,2016-09-09 14:00 ,9.8 
10,1005.5 ,1009.6 ,1006.7 ,2016-09-10 08:50 ,1004.0 ,2016-09-10 15:27 ,27.4 ,30.5 ,2016-09-10 12:15 ,25.6 ,2016-09-10 04:04 ,24.6 ,85 ,77 ,2016-09-10 11:15 ,1.6 ,60 ,6.7 ,70 ,2016-09-10 00:24 ,5.0 ,4.8 ,4.5 ,2016-09-10 19:50 ,5.0 ,2016-09-10 19:50 ,1.7 ,13.8 ,12.43 ,14.5 ,-0.1 ,7 ,2016-09-10 13:00 ,9.0 
11,1005.8 ,1009.9 ,1008.1 ,2016-09-11 23:09 ,1003.4 ,2016-09-11 15:13 ,27.9 ,31.9 ,2016-09-11 13:00 ,25.2 ,2016-09-11 22:00 ,25.4 ,87 ,76 ,2016-09-11 19:51 ,1.5 ,200 ,11.2 ,260 ,2016-09-11 19:37 ,8.5 ,5.2 ,5.0 ,2016-09-11 08:01 ,8.0 ,2016-09-11 07:50 ,6.6 ,53.6 ,17.70 ,18.6 ,-5.0 ,9 ,2016-09-11 13:00 ,6.8 
12,1008.7 ,1012.9 ,1011.3 ,2016-09-12 21:25 ,1006.8 ,2016-09-12 02:49 ,26.3 ,28.6 ,2016-09-12 10:34 ,24.8 ,2016-09-12 06:03 ,23.1 ,83 ,75 ,2016-09-12 23:12 ,3.7 ,60 ,11.4 ,60 ,2016-09-12 17:00 ,1.0 ,1.1 ,1.0 ,2016-09-12 04:30 ,1.0 ,2016-09-12 04:30 ,2.5 ,20.3 ,12.84 ,19.8 ,3.5 ,7 ,2016-09-12 11:00 ,7.2 
13,1007.5 ,1011.7 ,1010.3 ,2016-09-13 00:01 ,1003.8 ,2016-09-13 23:59 ,28.0 ,31.5 ,2016-09-13 12:04 ,24.9 ,2016-09-13 01:47 ,22.0 ,70 ,61 ,2016-09-13 11:09 ,3.0 ,50 ,12.8 ,70 ,2016-09-13 16:40 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.9 ,72.6 ,18.38 ,19.2 ,6.0 ,9 ,2016-09-13 12:00 ,2.8 
14,996.2 ,1000.2 ,1003.9 ,2016-09-14 00:01 ,988.3 ,2016-09-14 23:59 ,28.3 ,30.8 ,2016-09-14 09:49 ,25.2 ,2016-09-14 22:58 ,22.7 ,72 ,63 ,2016-09-14 09:01 ,6.5 ,40 ,24.6 ,50 ,2016-09-14 12:23 ,25.0 ,8.2 ,5.5 ,2016-09-14 20:48 ,15.5 ,2016-09-14 20:30 ,0.6 ,4.9 ,4.84 ,17.0 ,-5.9 ,4 ,2016-09-14 12:00 ,9.0 
15,994.2 ,998.3 ,1002.7 ,2016-09-15 22:06 ,946.1 ,2016-09-15 02:30 ,26.6 ,28.0 ,2016-09-15 09:59 ,24.7 ,2016-09-15 03:05 ,24.3 ,88 ,77 ,2016-09-15 19:52 ,11.2 ,180 ,61.7 ,230 ,2016-09-15 02:57 ,116.0 ,10.9 ,8.0 ,2016-09-15 10:48 ,24.0 ,2016-09-15 02:28 ,0.0 ,0.0 ,4.12 ,6.3 ,-4.5 ,4 ,2016-09-15 14:00 ,9.8 
16,1002.4 ,1006.5 ,1004.5 ,2016-09-16 09:49 ,1000.7 ,2016-09-16 17:49 ,27.0 ,30.6 ,2016-09-16 14:16 ,25.2 ,2016-09-16 05:44 ,24.2 ,85 ,72 ,2016-09-16 14:55 ,1.6 ,350 ,6.0 ,230 ,2016-09-16 00:11 ,9.0 ,5.9 ,5.5 ,2016-09-16 07:49 ,6.0 ,2016-09-16 07:09 ,3.5 ,28.7 ,12.20 ,13.7 ,-3.1 ,7 ,2016-09-16 13:00 ,7.2 
17,1002.1 ,1006.2 ,1004.4 ,2016-09-17 23:33 ,1000.0 ,2016-09-17 14:46 ,27.8 ,32.4 ,2016-09-17 13:22 ,24.2 ,2016-09-17 20:14 ,24.6 ,83 ,71 ,2016-09-17 09:49 ,2.3 ,360 ,11.6 ,360 ,2016-09-17 19:31 ,52.0 ,4.3 ,12.5 ,2016-09-17 19:43 ,37.0 ,2016-09-17 19:17 ,9.4 ,77.2 ,20.02 ,5.8 ,-3.2 ,9 ,2016-09-17 12:00 ,5.3 
18,1003.9 ,1008.0 ,1005.1 ,2016-09-18 20:59 ,1002.0 ,2016-09-18 15:25 ,27.8 ,31.5 ,2016-09-18 13:06 ,25.0 ,2016-09-18 01:29 ,24.2 ,81 ,66 ,2016-09-18 15:25 ,1.5 ,180 ,5.3 ,360 ,2016-09-18 01:07 ,0.3 ,0.5 ,0.1 ,2016-09-18 02:30 ,0.3 ,2016-09-18 02:20 ,6.2 ,51.1 ,17.68 ,19.5 ,4.1 ,9 ,2016-09-18 13:00 ,7.7 
