2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,931.8
5,/,/,/,/,/,/,/,/,/,/,/,930.4
6,/,/,/,/,/,/,/,/,/,/,/,929.7
7,/,/,/,/,/,/,/,/,/,/,/,931.6
8,/,/,/,/,/,/,/,/,/,/,/,932.0
9,/,/,/,/,/,/,/,/,/,/,/,932.6
10,/,/,/,/,/,/,/,/,/,/,/,931.3
11,/,/,/,/,/,/,/,/,/,/,/,930.6
12,/,/,/,/,/,/,/,/,/,/,/,/
13,/,/,/,/,/,/,/,/,/,/,/,/
14,/,/,/,/,/,/,/,/,/,/,/,935.5
15,/,/,/,/,/,/,/,/,/,/,/,934.5
16,/,/,/,/,/,/,/,/,/,/,/,934.3
17,/,/,/,/,/,/,/,/,/,/,/,/
18,/,/,/,/,/,/,/,/,/,/,/,/
19,/,/,/,/,/,/,/,/,/,/,/,/
20,/,/,/,/,/,/,/,/,/,/,/,931.9
21,/,/,/,/,/,/,/,/,/,/,/,930.6
22,/,/,/,/,/,/,/,/,/,/,/,931.0
23,/,/,/,/,/,/,/,/,/,/,/,930.1
24,/,/,/,/,/,/,/,/,/,/,/,929.7
25,/,/,/,/,/,/,/,/,/,/,/,927.9
26,/,/,/,/,/,/,/,/,/,/,/,926.6
27,/,/,/,/,/,/,/,/,/,/,/,928.7
28,/,/,/,/,/,/,/,/,/,/,/,931.8
29,/,,/,/,/,/,/,/,/,/,/,934.9
30,/,,/,/,/,/,/,/,/,/,/,935.6
31,/,,/,,/,,/,/,,/,,936.1
平均,/,/,/,/,/,/,/,/,/,/,/,931.7
