2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,16.0,19.2,17.0,/,21.9,24.8,23.3,/,20.8,20.7,18.0
2,/,16.8,19.2,17.9,18.7,21.6,23.6,22.4,24.0,21.6,20.8,15.2
3,17.4,18.3,16.7,19.5,18.3,21.2,23.2,22.9,23.4,22.4,20.3,13.5
4,18.5,18.4,17.5,20.2,18.9,20.1,22.8,24.6,21.9,22.3,20.1,14.5
5,19.2,17.3,17.8,21.0,18.8,21.8,22.2,24.7,21.7,21.8,20.4,/
6,18.8,17.7,17.8,20.0,18.3,22.2,22.7,24.3,21.9,22.0,18.9,13.4
7,18.2,17.3,14.5,19.8,18.8,22.8,23.8,/,22.0,22.0,18.5,12.4
8,18.5,17.0,/,21.0,19.3,22.4,22.5,24.6,/,22.5,18.5,12.9
9,18.4,17.1,16.2,21.4,20.3,22.1,21.0,22.0,22.3,22.2,17.2,12.3
10,18.7,17.4,15.5,22.6,21.3,21.0,22.7,23.7,22.8,22.3,17.5,13.0
11,18.5,18.5,14.9,21.5,22.2,20.2,23.4,21.8,23.7,21.6,16.5,/
12,18.2,18.8,16.9,/,/,20.1,23.7,21.9,23.6,22.2,16.8,14.1
13,18.1,18.4,15.5,19.1,23.2,21.2,23.7,22.9,23.1,22.2,16.8,13.4
14,17.7,19.2,16.6,/,23.4,20.9,24.2,23.3,23.9,21.6,17.7,14.0
15,17.9,18.1,16.2,/,21.8,22.5,25.0,21.7,23.3,21.7,17.9,15.0
16,15.8,18.0,16.6,18.1,20.9,22.6,25.6,21.5,22.6,21.6,16.8,15.2
17,14.1,17.8,/,/,21.1,22.8,26.2,21.4,23.4,21.3,17.5,16.2
18,13.7,18.2,17.6,20.8,20.1,23.3,23.8,21.2,23.8,/,18.6,17.0
19,15.8,18.7,19.7,/,21.2,24.0,22.9,21.8,23.0,20.4,17.7,/
20,16.2,19.6,19.5,/,19.6,24.3,22.8,21.3,21.7,20.3,19.1,14.5
21,14.0,18.4,20.9,/,20.5,24.2,23.0,21.7,19.6,20.0,18.6,16.0
22,11.5,18.3,20.3,22.2,20.9,23.8,22.2,24.0,20.9,19.7,19.2,/
23,12.9,16.5,16.9,23.1,19.8,/,22.8,24.5,21.5,20.4,19.3,16.7
24,13.6,15.7,15.7,23.8,20.9,20.5,23.6,21.6,20.9,20.7,19.7,16.0
25,13.8,17.1,15.7,21.3,21.0,21.8,24.5,22.3,21.6,20.8,20.2,16.4
26,13.8,17.5,17.8,20.7,22.2,22.6,23.9,23.7,21.6,20.6,/,16.9
27,14.0,17.9,18.8,21.3,21.9,22.8,22.5,23.9,21.9,20.6,19.2,/
28,13.6,19.4,20.2,21.9,21.1,24.7,23.3,24.7,22.1,20.8,17.6,/
29,14.7,,19.7,22.2,21.1,24.3,25.2,23.8,22.6,20.0,16.8,/
30,15.8,,20.1,22.5,21.4,24.3,25.2,21.8,20.1,21.6,17.1,/
31,17.4,,19.6,,21.4,,25.1,22.9,,20.8,,16.4
平均,16.2,17.8,17.7,20.8,20.6,22.3,23.6,22.9,22.3,21.3,18.5,14.9
