2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,73,67,86,73,90,91,85,84,84,78,80
2,/,68,71,91,76,82,91,86,85,76,78,77
3,79,73,76,88,72,80,84,97,89,74,80,81
4,83,78,77,84,72,76,81,90,83,74,83,85
5,82,80,98,/,73,78,88,88,84,83,79,83
6,80,79,87,95,73,88,85,85,74,80,80,79
7,80,77,79,87,77,94,89,89,70,83,84,75
8,75,77,80,85,71,96,93,85,86,83,89,88
9,75,82,71,80,74,95,90,82,90,79,96,94
10,78,79,95,75,77,/,80,87,91,79,97,93
11,77,76,84,81,92,82,83,96,92,77,89,91
12,80,67,83,95,95,80,85,86,90,80,85,85
13,83,82,84,73,85,84,80,85,89,80,87,79
14,70,85,99,72,80,84,76,85,84,79,97,81
15,/,81,92,72,77,82,85,89,88,78,91,87
16,71,88,76,61,86,74,88,82,86,79,82,86
17,78,/,72,70,81,78,88,83,82,87,80,82
18,79,83,83,72,87,76,81,81,82,83,80,80
19,77,74,83,76,97,76,86,82,84,81,79,84
20,/,75,81,/,96,75,86,83,82,85,82,85
21,67,/,76,83,95,85,81,82,80,86,78,95
22,71,72,81,84,99,81,85,89,80,89,77,87
23,77,74,79,97,99,82,86,91,81,95,74,96
24,76,72,82,98,96,87,85,81,85,95,83,94
25,74,68,77,88,92,87,85,88,94,90,80,87
26,96,69,73,83,97,89,84,89,92,84,78,79
27,89,71,79,83,97,87,88,95,91,81,71,83
28,93,75,93,81,95,82,91,89,93,81,76,87
29,93,74,81,75,95,84,90,88,92,82,81,87
30,82,,82,73,93,86,94,91,89,88,81,96
31,69,,84,,86,,83,89,,80,,98
平均,79,76,81.5,81.7,85.7,83.4,85.9,87,85.7,82.4,82.5,85.9
