2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,12.8,22.0,26.1,28.9,29.9,27.8,31.6,,,,,
2,17.6,23.7,23.6,30.9,29.4,31.7,31.5,,,,,
3,19.7,23.2,22.6,31.2,25.4,32.3,31.9,,,,,
4,22.0,23.1,24.4,29.1,29.9,32.0,31.4,,,,,
5,21.1,22.8,24.9,27.8,29.0,23.1,31.4,,,,,
6,18.7,23.4,26.2,27.9,30.0,22.7,31.1,,,,,
7,15.7,24.4,24.3,24.6,30.6,25.7,31.1,,,,,
8,9.0,23.5,24.1,24.9,31.6,30.1,,,,,,
9,10.2,22.5,26.0,22.5,31.5,28.3,,,,,,
10,15.9,22.4,25.4,26.7,32.0,29.6,,,,,,
11,12.9,20.9,26.4,28.2,33.7,30.8,,,,,,
12,11.2,21.3,26.2,28.8,33.0,30.3,,,,,,
13,17.0,23.1,25.0,28.7,32.5,31.0,,,,,,
14,18.9,22.2,25.1,26.1,32.3,31.0,,,,,,
15,21.5,23.4,25.4,26.2,33.9,30.7,,,,,,
16,21.3,23.4,28.0,29.1,34.6,28.2,,,,,,
17,18.5,21.0,27.7,27.9,32.8,30.2,,,,,,
18,17.7,19.5,28.5,27.2,33.1,29.5,,,,,,
19,19.9,18.9,28.1,24.7,33.9,29.7,,,,,,
20,23.0,19.0,28.8,27.3,33.6,25.5,,,,,,
21,25.0,21.3,27.1,29.8,32.8,24.0,,,,,,
22,22.9,24.6,15.7,29.2,31.6,25.5,,,,,,
23,24.3,26.7,16.4,30.0,33.8,26.2,,,,,,
24,22.2,25.8,15.3,28.8,33.4,27.0,,,,,,
25,22.3,24.9,24.4,21.6,33.1,28.1,,,,,,
26,22.5,25.8,24.3,25.6,32.6,23.5,,,,,,
27,21.3,23.6,27.4,25.4,32.8,28.0,,,,,,
28,20.9,25.9,28.6,25.6,32.3,25.7,,,,,,
29,18.3,,29.3,18.8,31.4,24.1,,,,,,
30,19.6,,29.7,28.3,22.3,29.3,,,,,,
31,19.5,,29.9,,29.3,,,,,,,
平均,18.8,22.9,25.3,27.1,31.6,28.1,31.4, , , , , 
