2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,933.7,932.8,930.8,924.9,927.7,924.5,924.8,,,,,
2,932.9,932.2,931.2,926.0,929.1,925.0,925.0,,,,,
3,933.6,934.0,932.2,927.2,929.0,924.7,925.0,,,,,
4,933.1,934.1,931.7,928.1,927.7,921.7,925.2,,,,,
5,931.1,932.4,931.3,930.1,929.0,921.6,924.3,,,,,
6,930.1,931.6,931.2,930.5,929.7,923.4,926.5,,,,,
7,929.9,931.1,931.4,930.0,928.6,927.0,928.6,,,,,
8,931.2,931.3,932.1,927.6,926.4,928.2,,,,,,
9,931.7,930.8,932.6,929.2,926.3,926.5,,,,,,
10,932.1,928.5,932.8,931.3,925.4,924.9,,,,,,
11,933.1,926.0,932.9,932.0,925.5,925.8,,,,,,
12,931.6,927.2,932.4,930.6,926.5,928.0,,,,,,
13,930.4,928.6,931.2,928.9,926.2,927.4,,,,,,
14,930.0,927.8,929.5,927.8,926.0,925.2,,,,,,
15,928.6,927.7,928.6,927.3,926.3,922.1,,,,,,
16,929.7,929.4,928.3,928.1,926.3,925.3,,,,,,
17,932.0,931.4,928.1,928.7,926.9,925.0,,,,,,
18,931.9,934.5,927.8,927.5,926.7,924.1,,,,,,
19,931.4,934.2,927.3,926.5,925.7,922.9,,,,,,
20,930.7,932.8,926.0,926.3,926.4,921.2,,,,,,
21,929.7,931.0,930.0,925.8,925.2,921.8,,,,,,
22,926.7,929.7,932.8,923.6,924.8,922.6,,,,,,
23,928.3,929.2,932.8,922.7,926.0,923.6,,,,,,
24,929.5,927.2,930.3,925.2,927.2,923.5,,,,,,
25,931.1,925.4,929.4,927.2,926.8,923.8,,,,,,
26,929.5,924.5,929.2,928.8,926.1,925.3,,,,,,
27,929.7,928.0,927.8,930.1,926.5,924.9,,,,,,
28,931.4,929.2,925.2,929.6,926.2,923.0,,,,,,
29,932.5,,923.8,927.2,924.4,924.2,,,,,,
30,933.8,,923.5,927.1,922.9,924.3,,,,,,
31,934.6,,923.4,,923.5,,,,,,,
平均,931.1,930.1,929.6,927.9,926.5,924.4,925.6, , , , , 
