2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,110.0
5,/,/,/,/,/,/,/,/,/,/,/,100.0
6,/,/,/,/,/,/,/,/,/,/,/,130.0
7,/,/,/,/,/,/,/,/,/,/,/,130.0
8,/,/,/,/,/,/,/,/,/,/,/,140.0
9,/,/,/,/,/,/,/,/,/,/,/,140.0
10,/,/,/,/,/,/,/,/,/,/,/,20.0
11,/,/,/,/,/,/,/,/,/,/,/,40.0
12,/,/,/,/,/,/,/,/,/,/,/,/
13,/,/,/,/,/,/,/,/,/,/,/,/
14,/,/,/,/,/,/,/,/,/,/,/,110.0
15,/,/,/,/,/,/,/,/,/,/,/,120.0
16,/,/,/,/,/,/,/,/,/,/,/,110.0
17,/,/,/,/,/,/,/,/,/,/,/,/
18,/,/,/,/,/,/,/,/,/,/,/,/
19,/,/,/,/,/,/,/,/,/,/,/,/
20,/,/,/,/,/,/,/,/,/,/,/,120.0
21,/,/,/,/,/,/,/,/,/,/,/,90.0
22,/,/,/,/,/,/,/,/,/,/,/,80.0
23,/,/,/,/,/,/,/,/,/,/,/,130.0
24,/,/,/,/,/,/,/,/,/,/,/,100.0
25,/,/,/,/,/,/,/,/,/,/,/,60.0
26,/,/,/,/,/,/,/,/,/,/,/,130.0
27,/,/,/,/,/,/,/,/,/,/,/,90.0
28,/,/,/,/,/,/,/,/,/,/,/,110.0
29,/,,/,/,/,/,/,/,/,/,/,110.0
30,/,,/,/,/,/,/,/,/,/,/,90.0
31,/,,/,,/,,/,/,,/,,250.0
平均,/,/,/,/,/,/,/,/,/,/,/,109.1
