2014年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,16.4,20.3,21.7,21.8,22.1,28.6,30.3,29.5,28.8,28.0,25.1,22.7
2,18.8,21.0,20.5,20.3,24.0,29.0,30.2,29.3,28.8,27.4,24.8,16.6
3,21.5,23.0,18.3,20.8,23.2,25.7,30.2,28.3,28.5,26.6,22.6,20.3
4,18.8,18.8,20.1,21.1,/,27.2,28.7,28.9,27.6,25.0,22.7,16.6
5,15.8,20.3,19.5,21.8,21.7,27.4,29.6,27.1,28.5,24.7,22.6,15.2
6,16.7,22.5,17.9,22.6,19.0,27.6,30.3,28.8,29.2,24.9,22.7,16.4
7,18.3,21.4,18.0,21.3,22.5,27.1,30.2,27.9,28.6,24.5,23.5,18.5
8,19.4,19.9,17.9,23.0,24.9,27.4,30.0,28.3,27.7,25.0,23.9,18.0
9,15.7,17.8,16.1,24.1,22.8,27.2,29.7,27.3,28.1,22.1,23.7,18.6
10,15.6,11.3,17.3,24.4,24.9,27.7,30.8,26.2,27.4,/,23.1,20.9
11,17.4,11.0,17.3,24.4,27.8,27.2,30.6,26.5,29.1,/,23.1,20.5
12,17.5,14.6,21.9,25.8,27.8,27.6,31.1,25.5,28.2,/,23.4,15.8
13,16.5,15.3,21.7,26.4,26.3,26.6,30.6,25.5,28.0,25.6,21.8,16.5
14,14.9,13.2,17.9,24.7,28.2,26.6,30.7,28.0,29.0,23.6,21.4,17.7
15,15.2,15.3,19.1,23.4,27.9,27.4,29.9,28.7,29.6,23.2,22.4,19.4
16,15.2,17.6,19.6,24.9,27.9,29.2,30.3,28.6,28.9,22.7,23.2,17.2
17,15.9,20.6,21.8,25.9,28.7,29.0,29.0,28.6,29.0,23.5,22.5,13.4
18,14.4,21.8,23.3,25.7,27.2,29.6,27.2,27.4,29.2,24.4,21.1,15.3
19,13.7,13.6,24.4,25.5,26.7,29.3,27.7,28.2,29.0,25.3,21.2,15.6
20,15.0,13.4,22.4,26.0,26.7,29.7,28.9,27.6,27.6,25.8,21.0,16.6
21,13.5,13.7,15.2,26.4,25.9,29.7,29.5,27.7,25.7,26.4,22.3,16.1
22,12.2,16.0,19.5,26.5,28.3,29.5,28.9,28.5,26.2,26.0,22.3,14.4
23,13.1,17.2,19.8,24.8,26.3,29.3,27.1,28.7,26.7,24.9,23.3,16.5
24,14.8,18.0,21.2,25.9,27.7,29.4,27.8,29.0,27.9,24.7,22.5,19.4
25,17.1,18.8,22.7,26.4,28.3,28.5,27.9,28.7,28.0,25.0,22.9,17.2
26,16.4,21.4,25.8,26.2,28.8,29.2,28.3,29.2,28.3,25.4,23.4,17.4
27,16.1,20.6,25.4,26.8,28.2,29.6,28.7,28.3,28.5,25.6,24.0,17.3
28,16.8,20.7,26.6,25.9,27.8,29.6,28.4,27.4,28.2,25.2,24.6,16.5
29,17.8,,27.0,25.6,28.4,29.8,29.0,27.4,27.9,24.9,24.8,15.2
30,18.6,,25.9,24.7,28.0,30.2,29.0,27.7,28.1,25.1,25.4,15.3
31,18.9,,23.0,,28.8,,29.4,27.6,,24.9,,16.0
平均,16.4,17.8,20.9,24.4,26.2,28.4,29.4,27.9,28.2,25,23,17.2
