2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1011.8,1012.8,1006.3,1007.6,1007.7,1004.3,/,998.9,1004.7,1007.0,1007.1,1011.8
2,1012.1,1015.2,1006.0,1007.9,1007.0,1004.5,1000.3,998.7,1002.4,1007.3,1006.7,1010.6
3,1012.0,1016.5,1005.6,1008.9,1008.6,1002.3,1000.0,999.6,1001.3,1006.3,1009.7,/
4,1011.6,/,1007.1,1007.1,1010.5,1003.1,999.5,1000.2,999.8,1003.4,1009.5,1010.3
5,1009.2,1017.2,1007.6,1006.6,1010.2,1003.9,999.8,1000.7,999.7,1003.5,1010.0,/
6,1009.6,1014.1,1010.5,1006.8,1006.2,1002.8,999.5,999.3,1001.0,1007.4,/,/
7,1008.3,1012.8,1009.1,1014.0,1003.9,1000.8,1000.2,998.9,1000.9,1007.2,/,1011.1
8,1008.0,1010.9,1009.8,1014.0,1003.4,997.4,1001.0,/,1002.9,1006.8,/,1013.2
9,1012.1,1009.1,1014.2,1012.2,1006.5,994.5,1000.8,999.9,1003.1,1006.5,1010.9,1011.8
10,1016.4,1009.4,1014.8,1008.9,1009.3,994.4,996.7,998.1,1002.6,1007.3,1011.7,1010.5
11,1017.7,1013.7,1015.5,1006.2,1008.2,995.0,995.0,994.9,1002.8,1008.9,1010.3,/
12,1018.2,1017.9,1012.5,/,1006.1,997.9,1001.2,991.2,1003.6,1011.4,1007.8,/
13,1017.8,1016.0,1011.5,1006.7,1006.1,993.3,1001.4,994.3,1003.9,1010.1,1006.9,/
14,1014.6,1012.0,1009.6,1005.8,1005.1,990.9,1000.7,995.6,1000.1,1008.9,1009.1,1016.3
15,/,1009.0,/,1006.2,1005.2,989.9,1001.0,/,994.2,1007.6,1009.9,1015.1
16,1007.6,1008.4,/,1008.6,1004.2,997.5,998.3,996.5,996.9,1006.0,1009.4,1012.6
17,1008.2,1010.4,/,1009.5,1003.7,999.6,996.9,996.0,1007.3,1005.5,1009.9,1014.2
18,1009.7,1010.7,/,1009.2,1003.2,999.8,999.0,998.3,1007.5,1007.6,1009.7,1014.5
19,1010.6,1009.3,1005.0,1009.2,1003.1,1000.9,1000.3,999.6,1006.5,1010.7,1010.3,1013.9
20,1009.4,1008.4,1005.6,1008.9,1003.5,/,998.1,998.5,1005.4,1011.6,1011.0,1010.2
21,1008.1,1007.7,1008.7,1007.9,1004.9,1003.3,994.9,995.7,1006.2,1010.7,/,1010.5
22,1005.6,1011.0,1009.7,1005.9,1004.6,1003.5,996.3,993.5,1008.0,1009.2,/,1010.4
23,1008.0,1012.3,1012.5,1003.0,1004.6,1004.3,998.9,/,1006.2,1010.1,1012.3,1010.0
24,1007.9,1012.5,1013.0,1004.1,1004.8,1005.5,1001.6,/,1002.3,1010.0,1012.2,1009.2
25,1008.7,1011.1,1013.4,1005.8,1002.6,1005.8,1001.8,/,1000.4,1010.6,1011.1,1007.4
26,1009.5,1012.1,1010.8,1007.0,1003.8,1006.3,1001.5,/,/,1009.1,1012.7,1005.9
27,1010.4,1010.5,1009.2,1009.3,1003.5,1004.6,1001.8,998.0,/,1010.1,1012.1,1008.1
28,1007.2,1008.1,1007.7,1008.4,1003.8,/,1001.2,1002.7,999.8,1008.3,1012.7,1012.5
29,1009.0,,1008.3,1007.3,1004.6,/,1000.2,1003.0,999.1,1006.1,1014.5,1016.6
30,1012.2,,1008.5,1008.3,1004.8,/,1000.6,1004.7,1002.9,1005.9,1013.9,1016.5
31,1011.1,,/,,1004.8,,/,1007.5,,1007.3,,1017.6
平均,1010.8,1011.8,1009.7,1008,1005.4,1000.2,999.6,998.6,1002.6,1008,1010.5,1012
