2013年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,76,67,77,83,85,81,78,90,94,87,88,76
2,80,77,80,79,95,81,80,85,86,83,94,79
3,88,88,83,84,92,81,80,86,81,74,91,75
4,83,82,69,88,88,89,80,86,85,80,86,74
5,83,86,75,95,87,89,78,85,81,84,86,68
6,84,83,73,92,88,85,77,79,79,86,89,70
7,82,83,65,67,89,79,79,86,82,83,89,80
8,88,78,65,73,87,81,78,80,84,84,87,85
9,88,81,71,84,84,83,87,80,85,84,91,73
10,83,84,73,85,81,93,84,85,86,87,91,76
11,85,84,76,84,84,86,81,80,86,87,/,76
12,85,80,76,89,98,85,81,87,88,86,/,74
13,89,77,81,87,89,96,92,95,88,84,/,79
14,75,77,74,91,86,92,89,/,88,84,86,89
15,80,76,73,82,79,93,79,/,93,84,84,93
16,84,76,81,81,93,89,77,/,91,73,84,92
17,80,82,78,81,94,85,79,/,83,77,75,99
18,71,78,84,83,96,84,91,/,82,80,57,87
19,79,81,84,91,96,78,83,/,82,82,73,84
20,80,75,80,87,94,79,82,96,89,83,82,88
21,74,82,88,88,92,81,79,96,96,81,78,88
22,81,85,79,81,90,80,83,99,98,79,90,81
23,85,78,77,78,91,81,80,97,90,81,80,84
24,83,84,82,80,87,92,85,88,90,79,82,87
25,79,80,76,84,87,91,93,90,91,73,85,89
26,84,79,75,90,82,80,86,86,89,75,83,84
27,76,78,79,98,77,80,82,85,87,79,82,68
28,74,85,78,85,88,80,82,95,86,77,77,80
29,75,,78,81,80,81,82,98,85,77,57,82
30,74,,77,81,83,82,84,100,88,79,80,81
31,73,,87,,81,,83,100,,81,,82
平均,80.7,80.2,77.2,84.4,87.8,84.6,82.4,89.4,87.1,81.1,82.5,81.4
