2012年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,59,54,61,51,58,65,61,72,71,53,64,76
2,66,55,61,57,63,67,67,94,69,47,59,82
3,55,68,63,58,68,66,63,81,68,46,55,72
4,64,47,62,49,76,69,67,84,61,54,55,62
5,79,49,37,62,66,69,66,71,62,49,63,88
6,77,50,55,74,52,66,68,68,59,48,57,70
7,72,82,61,71,58,62,57,75,64,56,49,64
8,60,86,59,58,58,63,62,71,69,61,46,81
9,59,67,80,54,70,82,56,79,62,57,49,82
10,57,61,63,52,63,83,57,84,55,53,52,61
11,62,71,73,47,70,80,61,81,57,52,46,60
12,65,72,88,57,62,91,53,71,58,49,57,55
13,76,51,64,47,58,79,53,65,51,53,49,55
14,67,49,65,51,56,92,60,71,54,51,53,46
15,66,63,60,48,52,78,71,61,60,57,50,53
16,69,68,54,60,80,66,62,77,54,55,54,51
17,63,72,53,73,82,65,57,65,43,57,92,59
18,55,57,58,59,82,64,70,65,45,52,91,66
19,52,62,63,62,88,84,61,69,52,49,61,59
20,68,64,57,57,97,88,69,72,41,56,63,44
21,64,81,63,62,/,90,64,65,49,47,64,44
22,67,70,57,63,55,74,71,66,47,46,68,57
23,76,69,43,49,58,80,63,69,54,48,65,69
24,63,74,57,48,56,59,69,92,57,53,75,55
25,69,74,47,53,51,61,71,83,64,57,64,55
26,61,75,35,66,65,62,70,64,60,59,61,49
27,58,79,35,52,68,59,67,63,58,67,87,69
28,58,82,47,79,77,63,71,79,64,62,64,45
29,64,68,50,57,68,66,65,72,55,64,60,57
30,60,,42,63,69,46,74,62,42,64,70,63
31,55,,48,,66,,86,74,,77,,58
平均,64.1,66.2,56.8,58,66.4,71.3,64.9,73.1,56.8,54.8,61.4,61.5
