2010年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,66,58,62,60,58,65,72,74,85,65,50,56
2,67,73,63,64,65,66,61,75,64,62,48,69
3,69,66,68,67,64,85,61,68,60,56,53,46
4,67,64,53,72,59,81,63,62,74,56,84,59
5,64,67,62,71,53,69,70,58,68,67,81,50
6,82,77,52,72,69,64,57,62,64,65,75,42
7,69,70,63,67,72,64,60,73,70,62,76,44
8,83,65,62,68,74,61,64,68,71,67,59,38
9,67,57,62,66,53,54,63,72,82,64,47,38
10,42,35,48,45,62,62,60,65,67,59,52,35
11,66,51,47,51,67,88,58,65,58,71,59,47
12,59,79,42,53,59,82,65,68,73,65,48,57
13,27,80,66,61,62,94,67,69,57,69,91,54
14,44,66,61,63,62,73,62,51,73,63,77,64
15,50,64,60,71,67,68,66,61,52,63,70,73
16,49,86,62,71,57,64,58,60,65,60,70,76
17,55,87,65,65,65,62,61,63,63,58,67,56
18,61,81,57,75,58,63,55,54,64,64,68,51
19,45,96,62,56,57,63,63,59,83,62,77,42
20,54,69,56,56,54,63,58,68,73,70,61,48
21,47,70,61,53,56,63,63,61,58,75,64,51
22,67,71,62,49,49,58,65,59,62,75,57,49
23,70,59,55,90,77,68,79,71,69,63,61,60
24,65,45,66,74,64,73,74,67,67,54,58,56
25,72,55,62,66,61,84,65,66,67,60,57,64
26,71,61,50,56,65,76,67,60,69,54,55,47
27,64,70,49,72,62,69,90,68,66,50,61,52
28,63,68,45,83,73,66,90,66,71,53,59,32
29,61,,49,69,78,71,75,68,69,55,63,35
30,66,,59,74,89,67,78,58,64,51,56,49
31,56,,46,,61,,74,68,,48,,31
平均,60.9,67.5,57.3,65.3,63.6,69.5,66.6,64.7,67.6,61.5,63.5,50.7
