2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1014.6,1015.6,1009.0,1010.1,1010.2,1007.1,1001.8,1001.1,1007.1,1009.3,1009.8,/
2,1014.8,1018.6,1008.7,1010.7,1009.5,1007.1,1002.3,1000.9,1004.8,1010.2,1009.2,/
3,1014.6,1019.6,1008.4,1011.4,1011.5,1005.0,/,1001.7,1003.7,1009.0,1012.4,1013.2
4,/,1020.2,1009.9,1009.8,1013.1,1005.7,1001.7,1002.6,1002.0,1006.6,1012.2,1012.9
5,1012.2,1020.2,1010.0,1009.1,1012.8,1006.2,1001.8,1003.2,1002.4,1006.3,1012.8,1011.7
6,1012.1,1017.0,1013.4,1009.4,1008.5,1005.4,1001.8,1001.7,1003.5,1009.9,1014.1,1011.6
7,/,1015.6,1011.9,1016.9,1006.1,1003.6,1002.3,1001.1,1003.3,1010.0,1013.9,/
8,/,1013.7,1012.5,1016.8,1005.8,1000.0,1003.8,/,1005.4,1009.4,1013.1,1015.9
9,/,1012.1,1016.9,1015.0,1009.1,996.9,1003.5,1002.4,1005.8,1008.9,1013.5,1014.6
10,/,1012.7,1017.6,1011.4,1011.7,996.6,999.1,1000.5,1005.0,/,1014.0,1013.1
11,1020.5,1017.1,1018.4,/,1010.6,997.4,997.0,997.4,1005.0,1011.8,1013.0,1013.5
12,1021.4,1020.7,1015.2,/,1008.7,1000.4,1003.8,993.5,1006.2,1014.0,/,1018.9
13,1020.7,1018.9,1014.1,1009.2,1008.7,995.8,1003.9,996.5,1006.5,/,1009.6,1019.5
14,1017.4,1014.8,1012.4,1008.2,1007.6,993.7,1003.2,997.6,1002.9,/,1011.6,1019.2
15,/,1011.7,1010.6,1008.8,1007.7,993.1,1003.4,/,997.0,1010.1,/,1017.9
16,/,1011.2,1010.4,1011.4,1006.5,1000.2,1000.7,998.8,999.2,1008.8,1012.1,1015.6
17,/,1013.1,1014.0,1012.6,1006.2,1002.0,999.5,998.0,1009.7,1008.2,1012.8,1017.1
18,/,1013.5,1012.7,1012.0,1005.6,1001.7,1001.5,1000.5,1010.3,1010.3,1012.3,1017.2
19,/,1012.0,1007.7,1012.0,1005.5,1003.2,1002.5,1001.8,1008.9,1013.1,1013.1,1016.7
20,/,1011.2,1008.1,1011.6,1005.6,1004.9,1000.4,1000.7,1008.0,1014.1,1013.5,1012.7
21,/,1010.6,1011.9,1010.4,1007.1,1005.6,997.2,997.8,1008.7,/,1012.2,1013.4
22,/,1013.9,1012.6,1008.5,1007.2,1005.6,998.6,996.1,1010.8,1011.7,1014.2,1013.3
23,/,1015.2,1015.2,1005.3,1007.2,1006.6,1001.0,992.4,1008.8,1012.8,1015.2,1012.6
24,1010.9,1015.2,1015.7,1006.7,1007.3,1007.9,1003.8,996.5,1004.9,1012.8,1014.9,/
25,1011.8,1014.3,1016.3,1008.4,1005.0,1008.1,1004.5,995.9,1002.7,1013.1,1013.8,/
26,1012.6,1015.0,1013.6,1009.4,1006.2,1009.1,1003.9,997.7,1003.0,1011.8,1015.5,/
27,1013.1,1013.4,1012.1,1011.8,1005.7,1007.0,1004.2,1000.2,1003.2,1013.2,1014.9,/
28,1010.5,1011.1,1010.6,1010.9,1006.3,1004.1,1003.5,1004.3,1002.5,1011.2,1015.3,1015.5
29,1012.3,,1011.0,1009.8,1007.2,1001.5,1002.5,1005.0,1001.9,1008.7,1017.4,1019.6
30,1015.0,,1011.0,1010.8,1007.2,1001.9,1003.0,1006.9,1005.4,1008.4,1016.4,1019.0
31,1014.1,,/,,1007.4,,1002.2,1009.9,,1009.8,,1020.4
平均,1014.6,1014.9,1012.4,1010.7,1007.9,1002.8,1001.9,1000.1,1005,1010.5,1013.3,1015.6
