2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,64,69,76,82,72,84,78,,,,,
2,76,72,75,80,77,79,80,,,,,
3,80,80,80,78,83,80,80,,,,,
4,84,83,80,74,72,76,81,,,,,
5,78,86,79,56,72,93,76,,,,,
6,75,76,79,60,70,92,79,,,,,
7,82,84,81,69,73,85,,,,,,
8,67,82,78,75,74,84,,,,,,
9,54,75,82,70,75,80,,,,,,
10,62,87,80,73,74,80,,,,,,
11,73,94,82,77,72,76,,,,,,
12,63,90,78,77,69,83,,,,,,
13,65,85,76,76,69,81,,,,,,
14,72,90,73,74,69,79,,,,,,
15,78,83,77,75,66,82,,,,,,
16,79,80,70,76,69,85,,,,,,
17,67,70,76,67,71,81,,,,,,
18,68,53,82,62,70,78,,,,,,
19,74,66,82,64,70,82,,,,,,
20,84,76,80,69,65,86,,,,,,
21,82,72,75,74,67,91,,,,,,
22,91,67,73,82,70,93,,,,,,
23,90,73,73,78,70,88,,,,,,
24,84,81,88,76,67,82,,,,,,
25,77,80,69,88,70,84,,,,,,
26,90,81,79,81,72,83,,,,,,
27,81,79,75,84,69,82,,,,,,
28,77,77,77,77,70,88,,,,,,
29,64,,80,90,74,89,,,,,,
30,77,,81,78,92,81,,,,,,
31,82,,82,,90,,,,,,,
平均,75.5,78.3,78,74.7,72.4,83.6,79, , , , , 
