2015年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,5.8,3.4,5.2,5.1,/,1.9,/,5.6,4.1,3.9,/,0.0
2,4.0,3.0,2.5,6.3,/,6.8,/,5.7,3.2,5.2,/,0.0
3,4.4,2.5,3.8,6.4,/,5.0,/,6.5,3.5,4.3,/,4.6
4,5.0,3.1,3.9,5.9,/,4.3,/,6.3,5.0,4.3,/,3.7
5,5.7,3.0,3.5,5.3,/,4.6,/,6.6,5.4,4.7,/,2.4
6,6.0,1.7,3.3,1.8,/,1.9,/,5.5,5.2,4.1,/,3.8
7,5.8,1.8,3.5,4.9,/,5.6,/,5.1,0.1,4.2,/,1.6
8,5.4,4.0,2.9,5.1,/,5.2,/,0.8,3.7,3.4,/,2.8
9,4.6,2.6,5.1,4.9,/,6.7,/,7.7,4.3,3.7,/,1.8
10,5.4,2.7,1.2,5.3,/,7.3,/,5.5,5.2,4.1,/,1.6
11,2.9,2.9,1.8,0.7,/,6.7,/,6.8,4.4,3.6,/,2.8
12,2.8,4.4,1.6,2.9,/,7.1,/,6.2,5.4,2.5,/,2.8
13,1.9,3.2,3.0,6.1,/,/,/,3.4,4.2,5.8,/,2.5
14,1.9,3.2,3.0,6.4,/,/,/,3.4,5.0,3.6,/,3.2
15,2.6,3.0,4.1,4.2,/,/,/,1.5,5.8,4.0,/,3.4
16,3.0,2.7,2.4,0.1,/,/,/,1.1,4.8,3.8,/,4.2
17,3.1,2.6,4.4,0.0,/,/,/,0.5,4.6,4.1,/,3.8
18,2.0,3.2,5.0,0.2,/,/,/,3.4,4.8,4.0,/,2.3
19,2.1,3.0,4.3,/,/,/,/,2.9,4.4,2.5,/,2.1
20,2.2,2.2,2.8,/,/,/,/,4.5,4.3,0.4,/,0.9
21,2.3,0.7,2.7,/,/,/,/,/,1.4,0.0,/,2.0
22,3.8,2.2,3.2,/,/,/,/,1.8,4.8,1.4,/,2.0
23,2.2,2.0,2.8,/,/,/,/,3.4,5.1,2.9,/,2.2
24,2.4,3.0,3.8,/,/,/,/,1.8,4.8,2.7,/,2.1
25,2.8,2.1,2.3,/,/,/,/,3.1,4.5,3.5,/,2.7
26,1.7,3.7,2.8,/,/,/,/,0.2,2.7,2.8,/,2.4
27,1.4,3.6,3.8,/,/,/,/,0.4,0.0,3.8,/,3.9
28,2.6,3.7,4.2,/,/,/,/,0.5,0.1,3.3,/,4.0
29,3.2,,4.5,/,/,/,/,2.1,4.5,3.7,/,3.0
30,2.6,,4.6,/,/,/,/,0.8,3.0,1.7,/,2.2
31,3.2,,3.5,,/,,/,2.3,,0.0,,6.2
總和,104.8,79.2,105.5,71.6,/,63.1,/,105.4,118.3,102,/,83
